"992",,"cṛt",,,"8","10",,,"0","0","0","0","0","0"
"993","dabhati","dabh",,"present","1","1","欺く、傷つける、送る、推進する","to deceive, to injure, to send, to propel","0","0","0","0","0","0"
"994","dabhnoti","dabh",,"present","1","5","欺く、傷つける、送る、推進する","to deceive, to injure, to send, to propel","0","0","0","0","0","0"
"995","daghnoti","dagh",,"present","1","5","破壊する、保護する、護る","to destroy, to protect","0","0","0","0","0","0"
"996","daghyati","dagh",,"present","1","4","行く、流れる","to go, to flow","0","0","0","0","0","0"
"997","daiati","dai",,"present","0","1","浄化する、浄化する、浄化する","to purify, to cleanse, to be purified","0","0","0","0","0","0"
"998","dakṣati","dakṣ",,"present","0","1","行く、殺す、増やす、する、迅速に行動する","to go, to kill, to increase, to do, to act quickly","0","0","0","0","0","0"
"999","dalati","dal",,"present","0","1","壊す、裂く、拡大する、開く、切る、引き裂く","to break, to split, to expand, to open, to cut, to tear","0","0","0","0","0","0"
"1000","danati","dam",,"aorist","0","9","飼いならす、征服する、征服する","to tame, to subdue, to conquer","0","0","0","0","0","0"
"1001","dambhati","dambh",,"present","1","1","欺く、傷つける、送る、推進する","to deceive, to injure, to send, to propel","0","0","0","0","0","0"
"1002","dambhnoti","dambh",,"present","1","5","欺く、傷つける、送る、推進する","to deceive, to injure, to send, to propel","0","0","0","0","0","0"
"1003","danvati","danv",,"present","0","1","行く","to go","0","0","0","0","0","0"
"1004","dasati","das",,"present","0","1","滅びる、見る、噛む","to perish, to see, to bite","0","0","0","0","0","0"
"1005","dasyati","das",,"present","0","4","滅びる、見る、噛む","to perish, to see, to bite","0","0","0","0","0","0"
"1006","daṃhayati","daṃh",,"denomitive","0","10","輝く、燃える","to shine, to burn ","0","0","0","0","0","0"
"1007","daṃsayati","daṃs",,"denomitive","0","10","見せる、示す","to show","0","0","0","0","0","0"
"1008","daṃsati","daṃs",,"denomitive","0","1","見せる、示す","to show","0","0","0","0","0","0"
"1009","daṃsayati","daṃs",,"denomitive","0","10","噛む","to bite","0","0","0","0","0","0"
"1010","daṃśati","daṃś",,"denomitive","0","1","見せる、示す","to show","0","0","0","0","0","0"
"1011","daṃśayati","daṃś",,"denomitive","0","10","見せる、示す","to show","0","0","0","0","0","0"
"1012","daṃśati","daṃś",,"present","0","1","噛む","to bite","0","0","0","0","0","0"
"1013","daṃśati","daṃś",,"present","0","6","噛む","to bite","0","0","0","0","0","0"
"1014","daṅghati","daṅgh",,"present","1","1","守る、遠ざける","to protect, to keep off","0","0","0","0","0","0"
"1015","dayati","de",,"present","0","1","守る、防衛する","to protect, to defend","0","0","0","0","0","0"
"1016","dhakkayati","dhakk",,"denomitive","0","10","破壊する、全滅させる","to destroy, to annihilate ","0","0","0","0","0","0"
"1017","dhamati","dham",,"present","0","1","吹き飛ばす、吹き飛ばす、吹き込む、吹き飛ばす","to blow, to blow out, to blow into, to blow away","0","0","0","0","0","0"
"1018","dhanvati","dhanv",,,"8","1",,,"0","0","0","0","0","0"
"1019","dhavati","dhav",,,"8","1",,,"0","0","0","0","0","0"
"1020","dhaṇati","dhaṇ",,,"8","1",,,"0","0","0","0","0","0"
"1021","dheati","dhe",,,"8","1",,,"0","0","0","0","0","0"
"1022","dhiati","dhi",,"present","0","6","保持する、所有する","to hold, to possess","0","0","0","0","0","0"
"1023","dhinoti","dhi",,"present","0","5","栄養を与える、満足させる、満足させる、喜ばせる、喜ばせる","to nourish, to satiate, to satisfy, to delight, to please","0","0","0","0","0","0"
"1024","dhikṣati","dhikṣ",,"present","1","1","燃える、嫌がらせを受ける、疲れる、生きる","to kindle, to be harassed, to be weary, to live","0","0","0","0","0","0"
"1025",,"dhmā",,,"8","1",,,"0","0","0","0","0","0"
"1026",,"dhor",,,"8","1",,,"0","0","0","0","0","0"
"1027","dhraiati","dhrai",,,"8","1",,,"0","0","0","0","0","0"
"1028","dhrajati","dhraj",,,"8","1",,,"0","0","0","0","0","0"
"1029","dhrasnāti","dhras",,,"8","9",,,"0","0","0","0","0","0"
"1030","dhrasayati","dhras",,,"8","10",,,"0","0","0","0","0","0"
"1031","dhrañjati","dhrañj",,,"8","1",,,"0","0","0","0","0","0"
"1032","dhraṇati","dhraṇ",,,"8","1",,,"0","0","0","0","0","0"
"1033","dhrekati","dhrek",,,"8","1",,,"0","0","0","0","0","0"
"1034",,"dhrij",,,"8","1",,,"0","0","0","0","0","0"
"1035","dhruati","dhru",,,"8","6","1",,"0","0","0","0","0","0"
"1036",,"dhru",,,"8","1","1",,"0","0","0","0","0","0"
"1037","dhrāti","dhrā",,,"8","2",,,"0","0","0","0","0","0"
"1038","dhrāti","dhrā",,,"8","1",,,"0","0","0","0","0","0"
"1039",,"dhukṣ",,,"8","1",,,"0","0","0","0","0","0"
"1040",,"dhurv",,,"8","1",,,"0","0","0","0","0","0"
"1041","dhvajati","dhvaj",,,"8","1","1",,"0","0","0","0","0","0"
"1042","dhvañjati","dhvañj",,,"8","1","1",,"0","0","0","0","0","0"
"1043","dhvaṃsati","dhvaṃs",,,"8","1",,,"0","0","0","0","0","0"
"1044","dhvaṇati","dhvaṇ",,,"8","1",,,"0","0","0","0","0","0"
"1045","dhvraṇati","dhvraṇ",,,"8","1",,,"0","0","0","0","0","0"
"1046","dhvāṅkṣati","dhvāṅkṣ",,,"8","1",,,"0","0","0","0","0","0"
"1047",,"dhvṛ",,,"8","1",,,"0","0","0","0","0","0"
"1048","dhyaiati","dhyai",,,"8","1",,,"0","0","0","0","0","0"
"1049","dhāvati","dhāv",,,"8","1","1",,"0","0","0","0","0","0"
"1050","dhāvati","dhāv",,,"8","1","2",,"0","0","0","0","0","0"
"1051",,"dhī",,,"8","3","1",,"0","0","0","0","0","0"
"1052",,"dhī",,,"8","4","3",,"0","0","0","0","0","0"
"1053",,"dhīkṣ",,,"8","1",,,"0","0","0","0","0","0"
"1054","dhuvati","dhū",,"aorist","1","2","振る、かき混ぜる、振る、興奮させる、引き起こす、震える","to shake, to agitate, to shake, to excite, to cause, to tremble,
to shake, to tremble","0","0","0","0","0","0"
"1055","dhūnoti","dhū",,"aorist","1","5","振る、かき混ぜる、振る、興奮させる、引き起こす、震える","to shake, to agitate, to shake, to excite, to cause, to tremble,
to shake, to tremble","0","0","0","0","0","0"
"1056","dhuvati","dhū",,"aorist","1","6","振る、かき混ぜる、振る、興奮させる、引き起こす、震える","to shake, to agitate, to shake, to excite, to cause, to tremble,
to shake, to tremble","0","0","0","0","0","0"
"1057","dhunāti","dhū",,"aorist","1","9","振る、かき混ぜる、振る、興奮させる、引き起こす、震える","to shake, to agitate, to shake, to excite, to cause, to tremble,
to shake, to tremble","0","0","0","0","0","0"
"1058","dhavati","dhū",,"aorist","1","1","振る、かき混ぜる、振る、興奮させる、引き起こす、震える","to shake, to agitate, to shake, to excite, to cause, to tremble,
to shake, to tremble","0","0","0","0","0","0"
"1059","dhūryati","dhūr",,,"8","4","1",,"0","0","0","0","0","0"
"1060",,"dhūrv",,,"8","1",,,"0","0","0","0","0","0"
"1061","dhūsayati","dhūs",,"present","0","10","装飾する、飾る","to embellish","0","0","0","0","0","0"
"1062","dhūśayati","dhūś",,"present","0","10","装飾する、飾る","to embellish","0","0","0","0","0","0"
"1063","dhūṣayati","dhūṣ",,"present","0","10","装飾する、飾る","to embellish","0","0","0","0","0","0"
"1064",,"dhṛj",,,"8","1",,,"0","0","0","0","0","0"
"1065",,"dhṛñj",,,"8","1",,,"0","0","0","0","0","0"
"1066","dhṛṣnoti","dhṛṣ",,"present","0","5","大胆である、自信を持つ、せっかちである、挑戦する、挑む、一緒になる、傷つける、攻撃する、攻める、気分を害する、克服する","to be bold, to be confident, to be impudent, to be impatient, to challenge, to come together, to hurt, to injure, to offend, to overcome","0","0","0","0","0","0"
"1067","dharṣati","dhṛṣ",,"present","0","1","大胆である、自信を持つ、せっかちである、挑戦する、挑む、一緒になる、傷つける、攻撃する、攻める、気分を害する、克服する","to be bold, to be confident, to be impudent, to be impatient, to challenge, to come together, to hurt, to injure, to offend, to overcome","0","0","0","0","0","0"
"1068",,"dih",,,"8","2","1",,"0","0","0","0","0","0"
"1069",,"dimbh",,,"8","10",,,"0","0","0","0","0","0"
"1070",,"dimp",,,"8","10",,,"0","0","0","0","0","0"
"1071",,"dinv",,,"8","1",,,"0","0","0","0","0","0"
"1072",,"dip",,,"8","1",,,"0","0","0","0","0","0"
"1073","dideṣṭi","diś",,"present","0","3","与える、注文する、伝える、示す、指摘する、示す、展示する、生産する、促進する、効果を上げる、達成する、割り当てる、与える、敬意を表す、命令する、 入札する、見せる、促す、作る","to give, to order, to tell, to show, to grant, to point out, to show, exhibit, to produce, to promote, to effect, to accomplish, to assign, to grant, to pay tribute, to command, to bid","0","0","0","0","0","0"
"1074","dāti","do",,"present","0","2","切る、分ける、刈る","to cut, to divide, to reap, to mow","0","0","0","0","0","0"
"1075","dāyati","do",,"present","0","4","切る、分ける、刈る","to cut, to divide, to reap, to mow","0","0","0","0","0","0"
"1076","drekati","drek",,"present","0","1","鳴らす、喜びを示す、爽快になる、成長する、増加する、育つ、増える、喜ぶ","to sound, to show joy, to be exhilarated,  to grow, to increase ","0","0","0","0","0","0"
"1077","diśati","diś",,"present","0","6","与える、注文する、伝える、示す、指摘する、示す、展示する、生産する、促進する、効果を上げる、達成する、割り当てる、与える、敬意を表す、命令する、 入札する、見せる、促す、作る","to give, to order, to tell, to show, to grant, to point out, to show, exhibit, to produce, to promote, to effect, to accomplish, to assign, to grant, to pay tribute, to command, to bid","0","0","0","0","0","0"
"1078","drummati","drumm",,"present","0","6","行く","to go","0","0","0","0","0","0"
"1079","droḍati","druḍ",,"present","0","1","沈む、滅びる","to sink, to perish","0","0","0","0","0","0"
"1080","druḍati","druḍ",,"present","0","6","沈む、滅びる","to sink, to perish","0","0","0","0","0","0"
"1081","druṇati","druṇ",,"present","0","6","曲がる、行く、動く、傷つける、殺す","to make crooked, to bend, to go, to move, to hurt, to kill ","0","0","0","0","0","0"
"1082","drāghati","drāgh",,,"8","1",,,"0","0","0","0","0","0"
"1083","drāhati","drāh",,,"8","1",,,"0","0","0","0","0","0"
"1084","drākhati","drākh",,,"8","1",,,"0","0","0","0","0","0"
"1085","drāḍati","drāḍ",,,"8","1",,,"0","0","0","0","0","0"
"1086","drāṅkṣati","drāṅkṣ",,,"8","1",,,"0","0","0","0","0","0"
"1087","drūnati","drū",,"aorist","1","9","殺す、行く","to kill, to go","0","0","0","0","0","0"
"1088","drūnoti","drū",,"aorist","1","5","傷つける、投げる","to hurl, to throw","0","0","0","0","0","0"
"1089","drūḍati","drūḍ",,"present","0","6","行く","to go","0","0","0","0","0","0"
"1090","dovati","du",,"present","1","1","行く","to go","0","0","0","0","0","0"
"1091","dunoti","du",,"present","0","5","痛みを与える、燃える、苦しむ、痛みを感じる、苦しむ、痛む","to give pain, to burn, to be distressed, to pain, to afflict, to distress","0","0","0","0","0","0"
"1092","duyati","du",,"present","0","4","痛みを与える、燃える、苦しむ、痛みを感じる、苦しむ、痛む","to give pain, to burn, to be distressed, to pain, to afflict, to distress","0","0","0","0","0","0"
"1093","dodhati","dudh",,"present","0","1","怒る、傷つく、けがをする、痛む","to be angry, to hurt, to injure","0","0","0","0","0","0"
"1094","dohati","duh",,"present","0","1","痛む","to pain","0","0","0","0","0","0"
"1095","dogdhi","dugh",,"present","0","2","乳を搾る、抽出する、産出する、生産する、作る、得る、取り出す、出す","to milk, to extract, to yield","0","0","0","0","0","0"
"1096","dughati","dugh",,"present","0","6","乳を搾る、抽出する、産出する、生産する、作る、得る、取り出す、出す","to milk, to extract, to yield","0","0","0","0","0","0"
"1097","dughyati","dugh",,"present","0","4","乳を搾る、抽出する、産出する、生産する、作る、得る、取り出す、出す","to milk, to extract, to yield","0","0","0","0","0","0"
"1098",,"dul",,,"8","10",,,"0","0","0","0","0","0"
"1099",,"durv",,,"8","1",,,"0","0","0","0","0","0"
"1100","duṣyati","duṣ",,,"8","4","汚れる、不純になる、犯す","to be soiled, to be impure, to sin","0","0","0","0","0","0"
"1101","dveṣṭi","dviṣ",,,"8","2","嫌う、憎む","to hate, to dislike","0","0","0","0","0","0"
"1102",,"dvṛ",,,"8","1",,,"0","0","0","0","0","0"
"1103",,"dyai",,,"8","1","1",,"0","0","0","0","0","0"
"1104",,"dyu",,,"8","2","1",,"0","0","0","0","0","0"
"1105",,"dyut",,,"8","1","2",,"0","0","0","0","0","0"
"1106","dānati","dān",,"present","0","1","切り落とす、切除する","to cut off","0","0","0","0","0","0"
"1107","dānayati","dān",,"present","0","10","切り落とす、切除する","to cut off","0","0","0","0","0","0"
"1108","dāsati","dās",,"present","0","1","与える","to give","0","0","0","0","0","0"
"1109","dāsnoti","dās",,"present","0","5","傷つける、痛む","to hurt, to injure","0","0","0","0","0","0"
"1110","dāyati","dāy",,,"8","1",,,"0","0","0","0","0","0"
"1111","dāśati","dāś",,"present","0","1","殺す、与える、与える、授ける、オブレーションを提供する","to kill, to grant, to give, to bestow, to offer an oblation","0","0","0","0","0","0"
"1112","dāṣṭi","dāś",,"present","0","2","殺す、与える、与える、授ける、オブレーションを提供する","to kill, to grant, to give, to bestow, to offer an oblation","0","0","0","0","0","0"
"1113","dāśnoti","dāś",,"present","0","5","殺す、与える、与える、授ける、オブレーションを提供する","to kill, to grant, to give, to bestow, to offer an oblation","0","0","0","0","0","0"
"1114",,"dī",,,"8","4","1",,"0","0","0","0","0","0"
"1115",,"dī",,,"8","3","2",,"0","0","0","0","0","0"
"1116",,"dī",,,"8","4","3",,"0","0","0","0","0","0"
"1117",,"dīdhī",,,"8","2","1",,"0","0","0","0","0","0"
"1118",,"dīdhī",,,"8","2","2",,"0","0","0","0","0","0"
"1119",,"dīkṣ",,,"8","1",,,"0","0","0","0","0","0"
"1120","davati","dū",,"present","0","1","燃える","to be burnt","0","0","0","0","0","0"
"1121","dūnoti","dū",,"present","0","5","燃やす、火で消費する、内部の熱を引き起こす、痛む、悲しむ、苦しむ","to burn, to consume with fire, to cause internal heat, to pain, to sorrow, to afflict, to distress","0","0","0","0","0","0"
"1122","dūyati","dū",,"present","0","4","燃える","to be burnt","0","0","0","0","0","0"
"1123","dṛati","dṛ",,"present","0","6","尊重する","to respect, to honour","0","0","0","0","0","0"
"1124","darbhati","dṛbh",,"present","0","1","恐れる","to fear, to be afraid","0","0","0","0","0","0"
"1125","darbhayati","dṛbh",,"present","0","10","恐れる","to fear, to be afraid","0","0","0","0","0","0"
"1126","dṛbhati","dṛbh",,"present","0","6","ひもでつなぐ、つなぐ、束にする","to string, to tie together, to tie in a bunch","0","0","0","0","0","0"
"1127","darhati","dṛh",,"present","0","1","増加する、繁栄する、固定する、堅固になる","to increase, to prosper, to fasten, to be firm","0","0","0","0","0","0"
"1128","dṛhyati","dṛh",,"present","0","4","増加する、繁栄する、固定する、堅固になる","to increase, to prosper, to fasten, to be firm","0","0","0","0","0","0"
"1129","dṛpati","dṛp",,"present","0","6","痛む、拷問する","to pain, to torture ","0","0","0","0","0","0"
"1130","dṛpyati","dṛp",,"present","0","4","怒っている、愚かである、絶賛する、贅沢である、野生である、傲慢である、誇りに思う、大いに喜ぶ、光る、燃える、燃える","to be mad, to be foolish, to rave, to be extravagant, to be wild, to be arrogant, to be proud, to be wildly delighted, to light, to kindle, to inflame","0","0","0","0","0","0"
"1131","dṛphati","dṛph",,"present","1","6","痛む、拷問する","to pain, to torture ","0","0","0","0","0","0"
"1132","darṃhati","dṛṃh",,"present","0","1","育つ","to grow","0","0","0","0","0","0"
"1133","dṛṃhyati","dṛṃh",,"present","0","4","強くなる","to be strong","0","0","0","0","0","0"
"1134","dṛṃhati","dṛṃh",,"present","0","6","しっかりする、強くなる","to be firm, to be strong","0","0","0","0","0","0"
"1135",,"ej",,,"8","1",,,"0","0","0","0","0","0"
"1136",,"ej",,,"8","1",,,"0","0","0","0","0","0"
"1137",,"eṣ",,,"8","1","1",,"0","0","0","0","0","0"
"1138",,"eṭh",,,"1","1",,,"0","0","0","0","0","0"
"1139","gadati","gad",,"present","0","1","話す、言う、関係する","to speak, to say, to relate","0","0","0","0","0","0"
"1140","gadayati","gad",,"present","0","10","落雷する","to thunder ","0","0","0","0","0","0"
"1141","gadhyati","gadh",,"present","0","4","混ざる、混合する","to be mixed","0","0","0","0","0","0"
"1142","gahayati","gah",,"present","0","10","深く入り込む、めり込む、泥沼にはまる","to enter deeply into","0","0","0","0","0","0"
"1143","gayati","gai",,"aorist","0","1","歌う","to sing","0","0","0","0","0","0"
"1144","gāti","gai",,"aorist","0","2","歌う","to sing","0","0","0","0","0","0"
"1145","jigāti","gai",,"aorist","0","3","歌う","to sing","0","0","0","0","0","0"
"1146","gajati","gaj",,"present","0","1","鳴く、咆哮する","to sound, to roar","0","0","0","0","0","0"
"1147","gajayati","gaj",,"present","0","10","鳴く、咆哮する","to sound, to roar","0","0","0","0","0","0"
"1148","galati","gal",,"present","0","1","食べる、滴る、流れる、溶ける、滴る、落とす、にじみ出る、滴る、蒸留する","to eat, to drip, to flow, to dissolve, to drip, to drop, to ooze, to trickle, to distil","0","0","0","0","0","0"
"1149","galhati","galh",,"present","0","1","非難する、批判する","to blame, to censure","0","0","0","0","0","0"
"1150","galbhati","galbh",,"present","0","1","大胆になる、自信を持つ","to be bold, to be confident","0","0","0","0","0","0"
"1151","gambati","gamb",,"present","0","1","行く、動く、移動する","to go, to move","0","0","0","0","0","0"
"1152","gandhayati","gandh",,"denomitive","0","10","怪我をする、傷つける、行く、動く","to injure, to hurt, to go, to move","0","0","0","0","0","0"
"1153","garbati","garb",,"present","8","1","行く、動く、移動する","to go, to move","0","0","0","0","0","0"
"1154","gardati","gard",,"present","8","1","聞こえる、聞く","to sound","0","0","0","0","0","0"
"1155","garhati","garh",,"present","0","1","非難する、非難する、非難する、非難する","to blame, to censure, to censure, to blame","0","0","0","0","0","0"
"1156","garhayati","garh",,"present","0","10","非難する、非難する、非難する、非難する","to blame, to censure, to censure, to blame","0","0","0","0","0","0"
"1157","garjati","garj",,"present","0","1","咆哮する、うなる、雷を鳴らす","to roar, to growl, to thunder","0","0","0","0","0","0"
"1158","garvati","garv",,"present","0","1","誇りに思う","to be proud","0","0","0","0","0","0"
"1159","garvayati","garv",,"present","0","10","誇りに思う","to be proud","0","0","0","0","0","0"
"1160","gañjati","gañj",,"present","0","1","鳴らす","to sound","0","0","0","0","0","0"
"1161","gaḍati","gaḍ",,"present","0","1","蒸留する、落とす、液体として走る","to distil, to drop, to run as a liquid ","0","0","0","0","0","0"
"1162","gaḍayati","gaḍ",,"present","0","10","覆う、隠す","to cover, hide","0","0","0","0","0","0"
"1163","gaḍati","gaḍ",,"present","0","1","蒸留する、落とす、液体として走る","to distil, to drop, to run as a liquid","0","0","0","0","0","0"
"1164","gaḍayati","gaḍ",,"present","0","10","覆う、隠す","to cover, to hide","0","0","0","0","0","0"
"1165","gaṇḍati","gaṇḍ",,"present","0","1","頬に影響を与える","to affect the cheek","0","0","0","0","0","0"
"1166","gepati","gep",,,"8","1",,,"0","0","0","0","0","0"
"1167","gevati","gev",,,"8","1",,,"0","0","0","0","0","0"
"1168","geṣati","geṣ",,,"8","1",,,"0","0","0","0","0","0"
"1169","ghagghati","ghaggh",,"present","0","1","笑う、微笑む","to laugh","0","0","0","0","0","0"
"1170","ghaghati","ghagh",,"present","0","1","笑う、微笑む","to laugh","0","0","0","0","0","0"
"1171","ghambati","ghamb",,,"8","1",,,"0","0","0","0","0","0"
"1172","gharayati","ghar",,,"8","10",,,"0","0","0","0","0","0"
"1173","gharbati","gharb",,,"8","1",,,"0","0","0","0","0","0"
"1174","ghasati","ghas",,,"8","1",,,"0","0","0","0","0","0"
"1175","ghaṃṣati","ghaṃṣ",,,"8","1",,,"0","0","0","0","0","0"
"1176","ghaṇoti","ghaṇ",,,"8","8",,,"0","0","0","0","0","0"
"1177","ghaṇṭati","ghaṇṭ",,"denomitive","8","1","話す、輝く","to speak, to shine","0","0","0","0","0","0"
"1178","ghaṇṭayati","ghaṇṭ",,"denomitive","8","10","話す、輝く","to speak, to shine","0","0","0","0","0","0"
"1180","ghaṭṭati","ghaṭṭ",,"denomitive","0","1","振る、かき混ぜる、混ぜる、混合する","to shake, to stir","0","0","0","0","0","0"
"1181","ghaṭṭayati","ghaṭṭ",,"denomitive","0","10","振る、かき混ぜる、混ぜる、混合する","to shake, to stir","0","0","0","0","0","0"
"1182","ghuati","ghu",,"present","0","1","鳴る、聞こえる","to sound","0","0","0","0","0","0"
"1183","ghurati","ghur",,"present","1","6","怖がらせる、鳴らす、恐ろしく泣く","to frighten, to sound, to cry frightfully","0","0","0","0","0","0"
"1184","ghuḍati","ghuḍ",,"present","0","6","防ぐ、守る、防衛する、護る、保護する","to prevent, to defend, to protect","0","0","0","0","0","0"
"1185","gandati","gand",,"present","0","1","頬に影響を与える","to affect the cheek","0","0","0","0","0","0"
"1186","ghoṣati","ghuṣ",,"present","0","1","鳴らす、泣く、声を出して宣言する、声をかける、公に発表する、宣言する","to sound, to cry, to proclaim aloud, to call out, to announce publicly, to declare","0","0","0","0","0","0"
"1187","ghoṣati","ghuṣ",,"present","0","1","殺す","to kill","0","0","0","0","0","0"
"1188","ghuṭati","ghuṭ",,"present","0","6","攻撃する、抵抗する、反対する、保護する","to strike against, to resist, to oppose, to protect","0","0","0","0","0","0"
"1189","ghoṭati","ghuṭ",,"present","0","1","戻る、交換する","to return, to exchange","0","0","0","0","0","0"
"1190","ghūryati","ghūr",,"aorist","0","4","傷つける、傷つける、殺す、年をとる、腐敗する","to hurt, to injure, to kill, to become old, to decay","0","0","0","0","0","0"
"1191","glahati","glah",,,"8","1",,,"0","0","0","0","0","0"
"1192","glayati","glai",,,"8","1",,,"0","0","0","0","0","0"
"1193",,"glai",,,"8","2",,,"0","0","0","0","0","0"
"1194","glasati","glas",,,"8","1",,,"0","0","0","0","0","0"
"1195","glepati","glep",,,"8","1",,,"0","0","0","0","0","0"
"1196","glevati","glev",,,"8","1",,,"0","0","0","0","0","0"
"1197","gleṣati","gleṣ",,,"8","1",,,"0","0","0","0","0","0"
"1198","glocati","gluc",,"aorist","0","1","盗む、行く","to steal, to go","0","0","0","0","0","0"
"1199","gluñcati","gluc",,"aorist","0","7","行く、動く","to go, to move","0","0","0","0","0","0"
"1200","grathnāti","granth",,"present","1","9","縛る、拘束する、まとめる、配置する、通常の順序で配置する、配置する、固定する","to bind, to arrange, to arrange in a regular order, to arrange, to fasten","0","0","0","0","0","0"
"1201","granthati","granth",,"present","1","1","まとめる、構成する","to put together, to compose","0","0","0","0","0","0"
"1202","granthati","granth",,"present","1","1","曲がる、邪悪になる、曲がる","to be crooked, to be wicked, to bend","0","0","0","0","0","0"
"1203","grasati","gras",,"present","0","1","食べる、飲み込む、消費する、つかむ、日食する、破壊する、奪う、むさぼり食う","to eat, to devour, to swallow, to consume, to seize, to eclipse, to destroy, to take, to devour","0","0","0","0","0","0"
"1204","grathnāti","grath",,"present","1","9","縛る、拘束する、まとめる、配置する、通常の順序で配置する、配置する、固定する","to bind, to arrange, to arrange in a regular order, to arrange, to fasten","0","0","0","0","0","0"
"1205","grathati","grath",,"present","1","1","まとめる、構成する","to put together, to compose","0","0","0","0","0","0"
"1206","grathati","grath",,"present","1","1","曲がる、邪悪になる、曲がる","to be crooked, to be wicked, to bend","0","0","0","0","0","0"
"1207","grocati","gruc",,"aorist","0","1","盗む、行く","to steal, to go","0","0","0","0","0","0"
"1208","gavati","gu",,"present","0","1","行く、動く、向かう","to go ","0","0","0","0","0","0"
"1209","gavati","gu",,"present","0","1","鳴らす","to sound","0","0","0","0","0","0"
"1210","guati","gu",,"present","0","6","スツールで無効にする","to void by stool","0","0","0","0","0","0"
"1211","godati","gud",,"present","0","1","遊ぶ、スポーツする、運動する","to play, to sport","0","0","0","0","0","0"
"1212","gudhyati","gudh",,"present","0","4","包む、覆う、着る","to wrap up, to envelop, to cover, to clothe","0","0","0","0","0","0"
"1213","gudhnāti","gudh",,"present","0","9","怒る","to be angry","0","0","0","0","0","0"
"1214","godhati","gudh",,"present","0","1","遊ぶ、スポーツする、運動する","to play, to sport","0","0","0","0","0","0"
"1215",,"guh",,,"8","1","1",,"0","0","0","0","0","0"
"1216",,"guj",,,"8","1",,,"0","0","0","0","0","0"
"1217","gujati","guj",,,"8","6",,,"0","0","0","0","0","0"
"1218","gumphati","gumph",,,"8","6",,,"0","0","0","0","0","0"
"1219","gupyati","gup",,,"8","4","1",,"0","0","0","0","0","0"
"1220","guphati","guph",,,"8","6",,,"0","0","0","0","0","0"
"1221","gurati","gur",,,"8","6",,,"0","0","0","0","0","0"
"1222","guryati","gur",,,"8","4",,,"0","0","0","0","0","0"
"1223",,"gurd",,,"8","1",,,"0","0","0","0","0","0"
"1224",,"gurd",,,"8","10",,,"0","0","0","0","0","0"
"1225",,"gurv",,,"8","1","2",,"0","0","0","0","0","0"
"1226",,"guñj",,,"8","1",,,"0","0","0","0","0","0"
"1227","guḍati","guḍ",,,"8","6",,,"0","0","0","0","0","0"
"1228","guṇḍayati","guṇḍ",,"present","1","10","包む、覆う","to enclose, to envelop, to envelope","0","0","0","0","0","0"
"1229","guṇṭhayati","guṇṭh",,"present","1","10","包む、覆う","to enclose, to envelop, to envelope","0","0","0","0","0","0"
"1230","gādhati","gādh",,,"8","1",,,"0","0","0","0","0","0"
"1231",,"gūrd",,,"8","1",,,"0","0","0","0","0","0"
"1232",,"gūrd",,,"8","10",,,"0","0","0","0","0","0"
"1233",,"gūrd",,,"8","1",,,"0","0","0","0","0","0"
"1234",,"gūrdh",,,"8","10",,,"0","0","0","0","0","0"
"1235",,"gṛ",,,"8","1",,,"0","0","0","0","0","0"
"1236",,"gṛj",,,"8","1",,,"0","0","0","0","0","0"
"1237","hadati","had",,"present","0","1","排泄する、排泄物を排出する","to void, to discharge excrement","0","0","0","0","0","0"
"1238","hammati","hamm",,"present","0","1","行く","to go ","0","0","0","0","0","0"
"1239","haryati","hary",,"present","0","1","好きになる、行く、輝く","to like, to go, to shine","0","0","0","0","0","0"
"1240","hayati","hay",,"present","0","1","行く、動く","to go, to move","0","0","0","0","0","0"
"1241","haṭati","haṭ",,"present","0","1","輝くために、明るくなるために","to shine, to be bright","0","0","0","0","0","0"
"1242","haṭhati","haṭh",,"present","1","1","跳躍する、邪悪な、暴力で治療する","to leap, to be wicked, to treat with violence","0","0","0","0","0","0"
"1243","helati","hel̤",,,"8","1",,,"0","0","0","0","0","0"
"1245","heḍati","heḍ",,,"8","1",,,"0","0","0","0","0","0"
"1247","heḍhnāti","heḍh",,,"8","9",,"to be born again, to purify","0","0","0","0","0","0"
"1248","heṭati","heṭ",,"present","0","1","邪悪になる、悩む、嫌がらせをする、傷つける、怪我をする","to be wicked, to vex, to harass, to hurt, to injure","0","0","0","0","0","0"
"1249",,"heṭ",,"present","0","9","邪悪になる、悩む、嫌がらせをする、傷つける、怪我をする","to be wicked, to vex, to harass, to hurt, to injure","0","0","0","0","0","0"
"1250","heṭhati","heṭh",,"present","1","1","邪悪になる、悩む、邪魔する、嫌がらせをする、傷つける、怪我をする","to be wicked, to vex, to hinder, to harass, to hurt, to injure","0","0","0","0","0","0"
"1251",,"heṭh",,"present","1","9","邪悪になる、悩む、邪魔する、嫌がらせをする、傷つける、怪我をする","to be wicked, to vex, to hinder, to harass, to hurt, to injure","0","0","0","0","0","0"
