"757","para","para","1-2","遠い、遠い、遠い、反対の、下の、遠い、向こうの、反対側または遠い側、極端な、前の、前の、古代の、過去の、後の、未来の、次の、続く、続く、続く、最後の、最後の、奇妙な 、外国人、外国人、不利、敵対的、以外、異なる、左、残っている、心配している、心配している","far, distant, remote, opposite, ulterior, farther than, beyond, on the other or farther side of, extreme, previous, former, ancient, past, later, future, next, following, succeeding, subsequent, final, last, trange, foreign, alien, adverse, hostile, other than, different from, left, remaining, concerned for, anxious for",
"758","parākramī","parākrami","3i","マイティ","Mighty",
"759","parātpara","parātpara","1-2","最高より優れている、最高より優れている","superior to the best, superior to the best",
"760","pariṇīta","pariṇīta","1-2","結婚","Married",
"761","parituṣṭa","parituṣṭa","1-2","満足し","Satisfied",
"762","parimanyu","parimanyu","4u","憤慨し、怒っている","wrathful, angry",
"763","parivartana","parivartana","1-2","変化する","Change",
"764","parivartita","parivartita","1-2","変換された","Converted",
"765","pariviṣṭa","pariviṣṭa","1-2","同封","Enclosed",
"766","paruṣa","paruṣa","1-2","気難しい","grumpy",
"767","paryuṣita","paryuṣita","1-2","夜を過ぎた","having passed the night",
"768","paryuṣṭa","paryuṣṭa","1-2","古い、色あせた、枯れた","old, faded, withered",
"769","parvata","parvata","1-2","山","mountain",
"770","palāyita","palāyita","1-2","逃げた","escaped",
"771","palāyin","palāyin","3n","彼らは逃げた","They fled",
"772","palita","palita","1-2","灰色、白っぽい、古い、老いた、古びた","grey, hoary, old, aged",
"773","pavamāna","pavamāna","1-2","風","The wind",
"774","pavitra","pavitra","1-2","澄んだ、透明の、はっきりした","pure",
"775","paśavya","paśavya","1-2","動物","Animals",
"776","paścima","paścima","1-2","西","west",
"777","pāka","pāka","1-2","料理","cooking",
"778","pāgala","pāgala","1-2","クレイジー","Crazy",
"779","pāṭala","pāṭala","1-2","桃色の","pink",
"780","pāṇḍava","pāṇḍava","1-2","パンダバス","Pandavas",
"781","pāṇḍu","pāṇḍu","4u","パンドゥ","Pandu",
"782","pānīya","pānīya","1-2","水っぽい","Watery",
"783","pāpa","pāpa","1-2","罪","Sin",
"784","pāyasa","pāyasa","1-2","乳剤","emulsion",
"785","pāyya","pāyya","1-2","酔って、飲まされた","drunk, caused to drink",
"786","pāraga","pāraga","1-2","反対側の岸に行く、乗り換える、経験した、達成した、または習得した、完全に知っている、完全に精通している、または精通している人","going to the opposite shore, crossing over, one who has gone through or accomplished or mastered, knowing thoroughly, fully conversant or familiar with",
"787","pārthiva","pārthiva","1-2","地上","Earthly",
"788","pārvaṇa","pārvaṇa","1-2","パーバン","Parvan",
"789","pāvaka","pāvaka","1-2","火","Fire",
"790","pāścātya","pāścātya","1-2","西部","Western",
"791","pāṣaṇḍa","pāṣaṇḍa","1-2","異端","heresy",
"792","piṅga","piṅga","1-2","黄色、赤褐色、黄褐色","yellow, reddish-brown, tawny",
"793","piṅgala","piṅgala","1-2","茶色い","brown",
"794","piñjara","piñjara","1-2","ケージ","Cage",
"795","pitṛyāṇa","pitṛyāṇa","1-2","ピトリヤヤナ","Pitriyayana",
"796","pinaddha","pinaddha","1-2","固定","pinned",
"797","piśaṅga","piśaṅga","1-2","ピシャン","Pishang",
"798","piṣṭa","piṣṭa","1-2","生地","dough",
"799","pīta","pīta","1-2","黄色","Yellow",
"800","pīna","pīna","1-2","腫れ、腫れ、完全、丸い、厚い、大きい、脂肪、肉質、太った筋肉","swelling, swollen, full, round, thick, large, fat, fleshy, corpulent muscular",
"801","pīpivas","pīpivas","3con","腫れ、あふれ、あふれんばかり、流れる","swelling, overflowing, exuberant, flowing with",
"802","putrakāma","putrakāma","1-2","プトラカマ","Putrakama",
"803","puraṃdhi","puraṃdhi","3i","プランディ","Purandhi",
"804","purāṇa","purāṇa","1-2","プラナ","Puranas",
"805","puru","puru","4u","プル","Puru",
"806","puruṣād","puruṣād","3s","男から","from the man",
"807","purohita","purohita","1-2","祭司","priest",
"808","pula","pula","1-2","橋","Bridge",
"809","pulakita","pulakita","1-2","プルキット","Pulkit",
"810","pulasti","pulasti","3i","プラスティ","Pulasti",
"811","pulla","pulla","1-2","橋","Bridge",
"812","puṣkarin","puṣkarin","3n","プシュカリン","Pushkarin",
"813","puṣkala","puṣkala","1-2","プシュカル","Pushkal",
"814","puṣṭa","puṣṭa","1-2","確認済み","Confirmed",
"815","pūta","pūta","1-2","息子","Son",
"816","pūti","pūti","3i","プティ","Puti",
"817","pūra","pūra","1-2","洪水","Flood",
"818","pūraka","pūraka","1-2","補足","Supplementary",
"819","pūrṇa","pūrṇa","1-2","満杯","full",
"820","pūrva","pūrva","1-2","前の","former",
"821","pṛthu","pṛthu","4u","プルトゥ","Pruthu",
"822","pṛdākusānu","pṛdākusānu","4u","プリダクサヌ","Pridakusanu",
"823","pṛṣat","pṛṣat","3con","斑入り、斑入り、まだら、斑入り、散水","spotted, speckled, piebald, variegated, sprinkling",
"824","pṛṣṭa","pṛṣṭa","1-2","尋ねた","asked",
"825","poṣaka","poṣaka","1-2","栄養素","Nutrients",
"826","poṣaṇa","poṣaṇa","1-2","栄養","nutrition",
"827","poṣita","poṣita","1-2","大切に","cherished",
"828","poṣya","poṣya","1-2","繁栄し、十分に栄養を与えられ、豊富で、豊富で、富を引き起こし、繁栄を引き起こします","thriving, well fed, abundant, copious, causing wealth ,causing prosperity",
"829","pauruṣa","pauruṣa","1-2","男らしさ","Manhood",
"830","pauṣṭika","pauṣṭika","1-2","栄養を与える","Nourishing",
"831","pyāna","pyāna","1-2","脂肪、腫れ","fat, swollen",
"832","pyāyana","pyāyana","1-2","飲酒","Drinking",
"833","pyāyita","pyāyita","1-2","飲める","Drinkable",
"834","praügya","praügya","1-2","プラウギャ","Praugya",
"835","prakṣālita","prakṣālita","1-2","洗った","Washed",
"836","pracalita","pracalita","1-2","流行している","Prevalent",
"837","pracetas","pracetas","3con","プラチェタス","Prachetas",
"838","prajākāma","prajākāma","1-2","プラジャカム","Prajakam",
"839","prajñātman","prajñātman","3n","プラジナトマン","Prajnatman",
"840","pratāḍita","pratāḍita","1-2","迫害","persecuted",
"841","pratibuddha","pratibuddha","1-2","悟りを開いた","Enlightened",
"842","pratiloma","pratiloma","1-2","逆","Inverse",
"843","pratiṣṭhita","pratiṣṭhita","1-2","名門","Prestigious",
"844","pratīka","pratīka","1-2","シンボル","Symbols",
"845","pratyutpanna","pratyutpanna","1-2","再現","Reproduced",
"846","pratyuṣṭa","pratyuṣṭa","1-2","一つずつ燃やされ、一つずつ消費された","burnt one by one, consumed one by one",
"847","prathama","prathama","1-2","初め","First",
"848","pradhāna","pradhāna","1-2","主要","Principal",
"849","prabudh","prabudh","3s","悟りを開いた","Enlightened",
"850","prabhava","prabhava","1-2","ソース","Source",
"851","prabhu","prabhu","4u","主","Lord",
"852","pramatta","pramatta","1-2","プラマッタ","Pramatta",
"853","pramādin","pramādin","3n","プラマディン","Pramadin",
"854","pramukha","pramukha","1-2","頭","Head",
"855","pravara","pravara","1-2","目立つ","Prominent",
"856","pravaha","pravaha","1-2","フロー","Flow",
"857","prasanna","prasanna","1-2","楽しい","pleasant",
"858","prasiddha","prasiddha","1-2","有名","Famous",
"859","prastuta","prastuta","1-2","提示","Presented",
"860","prasvinna","prasvinna","1-2","プラスヴィン","Prasvinn",
"861","prākṛta","prākṛta","1-2","プラクリット","Prakrit",
"862","prācīna","prācīna","1-2","古代","Ancient",
"863","prācya","prācya","1-2","オリエンタル","Oriental",
"864","prāṇin","prāṇin","3n","プラニン","Pranin",
"865","prātipada","prātipada","1-2","発音","Pronouns",
"866","prātirūpika","prātirūpika","1-2","偽りの、偽物の、偽の重量の使用、偽の測定の使用","counterfeit, spurious, using false weight, using false  measure ",
"867","prāthamika","prāthamika","1-2","主要な","primary",
"868","prānta","prānta","1-2","州","Province",
"869","prāpya","prāpya","1-2","売掛金","Receivable",
"870","prārambhika","prārambhika","1-2","イニシャル","Initial",
"871","priya","priya","1-2","お気に入り","favorite",
"872","priyakāraka","priyakāraka","1-2","愛されし者","beloved",
"873","priyasvapna","priyasvapna","1-2","親愛なる夢","Dear dream",
"874","prī","pri","3i","プレ","Pre",
"875","prīta","prīta","1-2","喜んで、喜んで、満足して、喜んで、喜んで、喜んで、喜んで、満足して、喜んで、喜んで","pleased, delighted, satisfied, joyful, glad, pleased with, delighted with, satisfied with, joyful at, glad of ",
"876","preta","preta","1-2","亡くなった、亡くなった、死んだ、死んだ人","departed, deceased, dead, a dead person",
"877","preṣita","preṣita","1-2","投げつけられ、投げられ、投げられ、動き出し、促され、推進され、送られ、用事に派遣され、追放され、追放され、向きを変えられ、指示され、命令され、命令された","hurled, flung, thrown, set in motion, urged on, impelled, sent, dispatched on an errand, sent into exile, banished, turned, directed, ordered, commanded",
"878","preṣṭha","preṣṭha","1-2","最愛の人、最も愛されている人、最も望まれている人、とても好きな人","dearest, most beloved, most desired, very fond of ",
"879","praiṇāna","praiṇāna","1-2","甘やかされ、満足した","propitiated, gratified ",
"880","prauḍha","prauḍha","1-2","成長した、成熟した、成熟した、中年の、結婚した、豊かな、大きい、素晴らしい、強大な、強い、暴力的な、衝動的な、厚い、密な、完全な、誇り高い、傲慢な、自信がある、大胆な、大胆な、無礼な、物議を醸す","grown up, full-grown, mature, middle-aged, married, luxuriant, large, great, mighty, strong, violent, impetuous, thick, dense, full, proud, arrogant, confident, bold, audacious, impudent, controverted",
"881","plava","plava","1-2","水泳、浮き、傾斜、傾斜、一時的な","swimming, floating, sloping towards, inclined, transient",
"882","plavaṃga","plavaṃga","1-2","ちらつき","flickering",
"883","psāta","psāta","1-2","噛んだり、食べたり、むさぼり食ったり、空腹になったり","chewed, eaten, devoured, hungry",
"884","phiraṅgin","phiraṅgin","3n","フランク、ヨーロッパ人、ヨーロッパの","Frank, European",
"885","phulla","phulla","1-2","花がたくさんある、花が咲く、広がる、吹く、拡張する、ゆるい、晴れやかな、笑顔","abounding in flowers, flowery, expanded, blow, dilated, loose, beaming, smiling",
"886","baddha","baddha","1-2","縛られ、結ばれ、固定され、固定され、鎖でつながれ、束縛され、捕らえられ、投獄され、捕らえられ、閉じ込められ、絞首刑にされ、吊るされ、止められ、チェックされ、妨害され、妨げられ、抑制され、抑制され、 、形成された、楽しまれた、現れた、示された、裏切られた、目に見える、明白な、食いしばった、折りたたまれた、収縮した、取り上げられた、構築された、構築された、堤防された、凝固した、凝固した、合金化された","bound, tied, fixed, fastened, chained, fettered, captured, imprisoned, caught, confined, hanged, hung, stopped, checked, obstructed, impeded, restrained, suppressed, girt with, joined, united, combined, formed, produced, conceived, formed, entertained, manifested, shown, betrayed, visible, apparent, clenched, folded, contracted, taken up, built, constructed, embanked, congealed, clotted, alloyed",
"887","badhira","badhira","1-2","聴覚障がい","deaf",
"888","bandin","bandin","3n","バンディン","Bandin",
"889","bandhana","bandhana","1-2","縛る、結ぶ、束縛する、魅了する、しっかりと保持する、停止する","binding, tying, fettering, captivating, holding fast, stopping",
"890","babhru","babhru","4u","ビーバー","Beaver",
"891","barbara","barbara","1-2","吃音の、巻き毛の","stammering, curly",
"892","bala","bala","1-2","強い、堅い、頑丈な、丈夫な、病気の","strong, robust, sick",
"893","balīvardaḥ","balīvardaḥ","1-2","バリヴァルダ","Balivardah",
"894","bahu","bahu","4u","多数","Multiple",1
"895","bahuka","bahuka","1-2","多数","Multiple",1
"896","bahumūlya","bahumūlya","1-2","貴重、かけがえのない","Precious",
"897","bahula","bahula","1-2","多くの、多い","plenty",1
"898","bahuvikalpīya​","bahuvikalpīya​","1-2","複数の選択肢","Multiple choice",
"899","bahuvrīhi","bahuvrīhi","3i","複数","Plural",
"900","bahvṛca","bahvṛca","1-2","バーブリッヒ","Bahvrich",
"901","bāḍha","bāḍha","1-2","洪水","Floods",
"902","bāla","bāla","1-2","若い、幼稚な、幼児の、新しく起きた、早い、成長していない、発達した、無知な、無知な、単純な、愚かな、純粋な","young, childish, infantine, newly risen, early, not full-grown, developed, puerile, ignorant, simple, foolish, pure ",
"903","bāliśa","bāliśa","1-2","子供っぽい","Childish",
"904","bāl̤ha","bāl̤ha","1-2","バル","Balh",
"905","bāhya","bāhya","1-2","外部の","external",
"906","buddha","buddha","1-2","目覚めた、目覚めた、拡大した、吹き飛ばされた、意識的な、知的な、賢い、賢い、学んだ、知られている、理解されている","awakened, awake, expanded, blown, conscious, intelligent, clever, wise, learnt, known, understood",
"907","budh","budh","3s","水星","Mercury",
"908","budhna","budhna","1-2","水曜日","Wednesday",
"909","bubhukṣita","bubhukṣita","1-2","お腹がすいた","hungry",
"910","bubhukṣu","bubhukṣu","4u","お腹がすいた","hungry",
"911","bṛhat","bṛhat","3con","大きい","large",
"912","bṛhant","bṛhant","3con","ブラント","Brhant",
"913","baijika","baijika","1-2","シード、精力的、父性、性的、オリジナルに関連する","relating to seed, seminal, paternal, sexual, original",
"914","bodhana","bodhana","1-2","啓発","Enlightenment",
"915","bodhi","bodhi","3i","菩提","Bodhi",
"916","bradhna","bradhna","1-2","淡い赤、血色の良い、黄色がかった、湾、素晴らしい、強大な","pale red, ruddy, yellowish, bay, great, mighty",
"917","brahmāṇḍa","brahmāṇḍa","1-2","大宇宙","The universe",
"918","brahmodya","brahmodya","1-2","神聖な質問や問題に関連する","relating to sacred questions or problems",
"919","brāhma","brāhma","1-2","ブラフマ","Brahma",
"920","brāhmaṇa","brāhmaṇa","1-2","ブラミンズ","Brahmins",
"921","brāhmi","brāhmi","3i","ブラフミ","Brahmi",
"922","bhakta","bhakta","1-2","信者","devotee",
"923","bhagna","bhagna","1-2","壊れた","Broken",
"924","bhaṅga","bhaṅga","1-2","壊れる、破裂する","breaking, bursting",
"925","bhañjaka","bhañjaka","1-2","誰または何が壊れたり、分裂したり、破壊したりする","who or what breaks or divides or destroys",
"926","bhañjin","bhañjin","3n","壊す、払拭する","breaking, dispelling",
"927","bhaṭṭa","bhaṭṭa","1-2","由緒ある","venerable",
"928","bhadra","bhadra","1-2","紳士","Gentleman",
"929","bhayaṃkara","bhayaṃkara","1-2","酷い","Terrible",
"930","bhayaṅkara","bhayaṅkara","1-2","酷い","Terrible",
"931","bhara","bhara","1-2","塗りつぶし","fill",
"932","bharaṇa","bharaṇa","1-2","ベアリング、メンテナンス","bearing, maintaining",
"933","bharat","bharat","3con","バーラト","Bharat",
"934","bhariṣa","bhariṣa","1-2","貪欲、貪欲、貪欲な、意地汚い","rapacious, avaricious, greedy",
"935","bhalla","bhalla","1-2","縁起の良い、好ましい","auspicious, favourable",
"936","bhavat","bhavat","3con","あなたはされています","You've been",
"937","bhavitavya","bhavitavya","1-2","将来","future",
"938","bhaviṣya","bhaviṣya","1-2","将来","future",
"939","bhavya","bhavya","1-2","壮大な、巨大な","magnificent",
"940","bhāgavata","bhāgavata","1-2","聖なる、神聖な、神聖な","holy, sacred, divine",
"941","bhāgya","bhāgya","1-2","運命","fate",
"942","bhāra","bhāra","1-2","ロード","load",
"943","bhārata","bhārata","1-2","インド","India",
"944","bhārika","bhārika","1-2","重い","Heavy",
"945","bhārin","bhārin","3n","バリン","Bharin",
"946","bhāvita","bhāvita","1-2","感情の","emotional",
"947","bhāvya","bhāvya","1-2","未来","Future",
"948","bhāṣita","bhāṣita","1-2","話した","spoken",
"949","bhid","bhid","3s","壊す、割る、突き刺す、破壊する","breaking, splitting, piercing, destroying",
"950","bhinna","bhinna","1-2","分裂、壊れた、粉々になった、突き刺された、破壊された、漏れた、突破された、違反された、違反された、部分に分割された、全体に満たないもの、開かれた、拡大された、吹き飛ばされた、切り離された、切り離された、緩められた、中断された、邪魔された、開示された、裏切られた、分裂した 、分散に設定、誘惑、賄賂、変更、変更、区別、異なる、またはそれ以外、逸脱、異常、不規則、混合または混合、への劈開","split, broken, shattered, pierced, destroyed, leaky, broken through, transgressed, violated, divided into parts, anything less than a whole, opened, expanded, blown, detached, disjoined, loosened, interrupted, disturbed, disclosed, betrayed, disunited, set at variance, seduced, bribed, changed, altered, distinct, different from or other than, deviating, abnormal, irregular, mixed or mingled with, cleaving to",
"951","bhīta","bhīta","1-2","腰抜け","coward",
"952","bhīma","bhīma","1-2","ビム","Bhim",
"953","bhīṣaṇa","bhīṣaṇa","1-2","酷い","Terrible",
"954","bhīṣma","bhīṣma","1-2","ビシュマ","Bhishma",
"955","bhugna","bhugna","1-2","ブグナ","Bhugna",
"956","bhūta","bhūta","1-2","その間","been",
"957","bhūtamaya","bhūtamaya","1-2","幽霊のような","Ghostly",
"958","bhūri","bhūri","3i","ブリー","Bhuri",
"959","bhūṣaṇa","bhūṣaṇa","1-2","装飾品","ornaments",
"960","bheṣaja","bheṣaja","1-2","治癒、癒し、衛生","curing, healing, sanative",
"961","bheṣajya","bheṣajya","1-2","治療的、衛生的","curative, sanitary",
"962","bhogya","bhogya","1-2","楽しい","enjoyable",
"963","bhojana","bhojana","1-2","お食事","meal",
"964","bhauma","bhauma","1-2","地球の、地上の、大地の","earthly, terrestrial",
"965","makṣū","makṣū","4u","マクシュ","Makshu",
"966","magna","magna","1-2","マグン","Magn",
"967","maṅgala","maṅgala","1-2","火曜日","Tuesday",
"968","mañjiṣṭha","mañjiṣṭha","1-2","マンジシュタ","Manjishta",
"969","mañju","mañju","4u","まんじゅ","Manju",
"970","mañjula","mañjula","1-2","マンジュール","Manjul",
"971","maṇḍala","maṇḍala","1-2","マンダル","Mandal",
"972","matta","matta","1-2","喜びに興奮し、大喜びし、喜び、酔って、酔わせ、性的な情熱や欲望に興奮し、轍、轍、激怒、狂気、狂気","excited with joy, overjoyed, delighted, drunk, intoxicate, excited by sexual passion or desire, in rut, ruttish, furious, mad, insane",
"973","madana","madana","1-2","マダン","Madan",
"974","madira","madira","1-2","寺","Temple",
"975","madya","madya","1-2","アルコール","Alcohol",
"976","madhura","madhura","1-2","甘い","Sweet",
"977","madhya","madhya","1-2","真ん中","Middle",
"978","madhyama","madhyama","1-2","中くらい","medium",
"979","madhyastha","madhyastha","1-2","仲介者","The intermediary",
"980","manu","manu","4u","マヌー","Manu",
"981","manuṣya","manuṣya","1-2","人間","Human beings",
"982","manogata","manogata","1-2","心理的","Psychological",
"983","manohara","manohara","1-2","マノハール","Manohar",
"984","mandara","mandara","1-2","寺","Temple",
"985","marda","marda","1-2","その男","The man",
"986","mardana","mardana","1-2","粉砕","Crushing",
"987","mala","mala","1-2","汚い、ぎこちない、信じられない、神のない","dirty, niggardly, unbelieving, godless",
"988","malina","malina","1-2","汚れた","Dirty",
"989","malīyas","malīyas","3con","マリアス","Malias",1
"990","malha","malha","1-2","マル","Malh",
"991","maha","maha","1-2","素晴らしい、強力な、強い、豊富な、豊かな","great, mighty, strong, abundant",
"992","mahat","mahat","3con","偉大な","Great",1
"993","mahattama","mahattama","1-2","最大","The greatest",
"994","maharddhika","maharddhika","1-2","マハルディカ","Mahardhika",
"995","mahātman","mahātman","3n","マハトマン","Mahatman",
"996","mahān","mahān","3n","すごい","great",
"997","mahāprāṇa","mahāprāṇa","1-2","マハプラナ","Mahaprana",
"998","mahārgha","mahārgha","1-2","高い","Expensive",
"999","mahāvīra","mahāvīra","1-2","マハビル","Mahavir",
"1000","mahāvīraḥ","mahāvīraḥ","1-2","偉大な英雄","The great hero",
"1001","mahāvīram","mahāvīram","1-2","Mahaveerm","Mahaveerm",
"1002","mahāvīrāḥ","mahāvīrāḥ","1-2","偉大な英雄","The great heroes",
"1003","mahāvīrau","mahāvīrau","3con","マハビラウ","Mahavirau",
"1004","mahiṣa","mahiṣa","1-2","素晴らしい、強力","great, powerful",
"1005","mah","magh","3s","マー","Mah",
"1006","māṅgalika","māṅgalika","1-2","マンガリック","Mangalik",
"1007","māṇḍalika","māṇḍalika","1-2","マンダリック","Mandalik",
"1008","mātula","mātula","1-2","母方の叔父","Maternal uncle",
"1009","mādhava","mādhava","1-2","マダブ","Madhav",
"1010","mādhavīya","mādhavīya","1-2","マダビヤ","Madhaviya",
"1011","mānasa","mānasa","1-2","マナス","Manas",
"1012","mānasika","mānasika","1-2","メンタル","mental",
"1013","māyin","māyin","3n","メイイン","Mayin",
"1014","māra","māra","1-2","3月","Mar",
"1015","māruka","māruka","1-2","マルク","Maruk",
"1016","mārga","mārga","1-2","追跡","track",
"1017","mālava","mālava","1-2","マラバ","Malava",
"1018","mālin","mālin","3n","マリン","Malin",
"1019","māsika","māsika","1-2","毎月","Monthly",
"1020","mithuna","mithuna","1-2","ジェミニ","Gemini",
"1021","miśra","miśra","1-2","ミシュラ","Mishra",
"1022","mīḍha","mīḍha","1-2","尿、水をまく","urined, watered",
"1023","mīḍhuṣṭama","mīḍhuṣṭama","1-2","Meedhushtam","Meedhushtam",
"1024","mīḍhvas","mīḍhvas","3con","豊かで、豊かで、リベラルなものを授ける","bestowing richly, bountiful, liberal",
"1025","mīl̤huṣṭama","mīl̤huṣṭama","1-2","ミルフシュタム","Milhushtam",
"1026","mukta","mukta","1-2","緩い","loose",
"1027","mukhya","mukhya","1-2","チーフ","chief",
"1028","mugdha","mugdha","1-2","素晴らしかった","fascinated",
"1029","muc","muc","3s","多くの、多い","Much",
"1030","muṇḍa","muṇḍa","1-2","ムンド","Mund",
"1031","mūka","mūka","1-2","ミュート","mute",
"1032","mūḍha","mūḍha","1-2","馬鹿げた","Foolish",
"1033","mūra","mūra","1-2","ムーア","Moore",
"1034","mūrkha","mūrkha","1-2","愚か者","Fools",
"1035","mūrcchita","mūrcchita","1-2","気絶","Fainted",
"1036","mūrchana","mūrchana","1-2","失神","fainting",
"1037","mūrchita","mūrchita","1-2","気絶","Fainted",
"1038","mūlya","mūlya","1-2","価格","price",
"1039","mṛta","mṛta","1-2","死","dead",
"1040","mṛdu","mṛdu","4u","軽度","mild",
"1041","mṛdula","mṛdula","1-2","優しい","gentle",
"1042","medhāvin","medhāvin","3n","メダビン","Medhavin",
"1043","medhira","medhira","1-2","知的な、賢い、優秀な、優れた","intelligent, wise",
"1044","meya","meya","1-2","多分","Maybe",
"1045","maitreya","maitreya","1-2","フレンドリー","friendly",
"1046","momugha","momugha","1-2","狂った、非常識な、おかしい、変な","mad, insane",
"1047","mohana","mohana","1-2","モハン","Mohan",
"1048","maukhika","maukhika","1-2","オーラル","Oral",
"1049","mlāta","mlāta","1-2","日焼け、色あせ、しおれで柔らかく","made soft by tanning, faded, withered",
"1050","yajata","yajata","1-2","ヤジャット","Yajat",
"1051","yajamāna","yajamāna","1-2","犠牲、崇拝","sacrificing, worshipping",
"1052","yaj","yaj","3s","ヤジ","Yaj",
"1053","yajyu","yajyu","4u","崇拝、敬虔、敬虔、愛らしい","worshipping, devout, pious, adorable",
"1054","yata","yata","1-2","なぜなら","Because",
"1055","yantṛ","yantṛ","3r","ヤントリ","Yantri",
"1056","yama","yama","1-2","やま","Yama",
"1057","yahu","yahu","4u","強大で、強く、落ち着きがなく、迅速","mighty, strong, restless, swift",
"1058","yahva","yahva","1-2","ヤーウェ","Yahweh",
"1059","yahvat","yahvat","3con","常に流れる","ever-flowing",
"1060","yāta","yāta","1-2","ヤット","Yat",
"1061","yātayāma","yātayāma","1-2","ヤタヤム","Yatayam",
"1062","yātayāman","yātayāman","3n","やたやまん","Yatayaman",
"1063","yātuvid","yātuvid","3s","魔術に長けている","skilful in sorcery",
"1064","yādava","yādava","1-2","ヤダブ","Yadav",
"1065","yādṛśa","yādṛśa","1-2","そのような","such as",
"1066","yādṛś","yādṛś","3s","そのような","such as",
"1067","yukta","yukta","1-2","賢明な","sensible",
"1068","yugma","yugma","1-2","カップル","couple",
"1069","yugman","yugman","3n","ユグマン","Yugman",
"1070","yuta","yuta","1-2","ユット","Yut",
"1071","yuddha","yuddha","1-2","戦争","War",
"1072","yuvan","yuvan","3n","若い","Young",
"1073","yogya","yogya","1-2","対象","eligible",
"1074","yodhya","yodhya","1-2","戦士","Warrior",
"1075","yauna","yauna","1-2","性的","Sexual",
"1076","raṃsu","raṃsu","4u","陽気で楽しい","cheerful, delightful",
"1077","raṃhas","raṃhas","3con","Ranhs","Ranhs",
"1078","rakta","rakta","1-2","赤い","red",
"1079","raktaphala","raktaphala","1-2","トマト","tomato",
"1080","raktahīna","raktahīna","1-2","無血","bloodless",
"1081","raktākṣa","raktākṣa","1-2","目の充血","Red-eyed",
"1082","rakṣohan","rakṣohan","3n","ラクショハン","Rakshohan",
"1083","raghu","raghu","4u","急いで、スピーディーに、フリート、ラピッド","hastening, going speedily, fleet, rapid",
"1084","raṅgin","raṅgin","3n","着色、染色、絵画、情熱的、熱烈、愛着、喜び、好き、舞台への参入","colouring, dyeing, painting, passionate, impassioned, attached to, delighting in, fond of, entering the stage",
"1085","rajata","rajata","1-2","銀","silver",
"1086","rañjana","rañjana","1-2","ランジャン","Ranjan",
"1087","rañjita","rañjita","1-2","ランジット","Ranjit",
"1088","raṇḍa","raṇḍa","1-2","ランド","Rand",
"1089","rathī","rathi","3i","戦車に乗ったり、戦車に乗ったり、荷車を積んだり、戦車に所属したりする","going or fighting in a chariot, carried on a waggon, forming a cart-load, belonging to a chariot",
"1090","ramaṇa","ramaṇa","1-2","楽しく、魅力的で、楽しい","pleasing, charming, delightful",
"1091","ramaṇīya","ramaṇīya","1-2","楽しい","Delightful",
"1092","ramya","ramya","1-2","美しい","Beautiful",
"1093","rayi","rayi","3i","大金持ちの","rich",
"1094","rayintama","rayintama","1-2","多くの財産を所有し、非常に裕福です","possessing much property, very wealthy",
"1095","rasika","rasika","1-2","上品な、品の良い、優雅な、雅な、差別的な味、美的、味や感覚を持っている、好きである、献身的である、喜んでいる、感傷的で、空想的で、好色である","tasteful, elegant, having a discriminating taste, aesthetic, having a taste for or a sense of, fond of, devoted to, delighting in, sentimental, fanciful, lustful",
"1096","rahasya","rahasya","1-2","秘密","secret",
"1097","rākṣasa","rākṣasa","1-2","化け物","The monster",
"1098","rājana","rājana","1-2","ラジャン","Rajan",
"1099","rājya","rājya","1-2","州","State",
"1100","rāti","rāti","3i","夜","Night",
"1101","rāddha","rāddha","1-2","ラダ","Raddha",
"1102","rādhya","rādhya","1-2","成し遂げられるか、実行されるか、獲得されるか、勝ち取られるか、なだめられるか、またはなだめられるか、崇拝されるか","to be accomplished or performed, to be obtained or won, to be appeased or propitiated, to be worshipped",
"1103","rāma","rāma","1-2","暗い、暗い色、黒い、白い、心地よい、楽しい、魅力的な、素敵な、美しい","dark, dark-coloured, black, white, pleasing, pleasant, charming, lovely, beautiful ",
"1104","rāṣṭrīya","rāṣṭrīya","1-2","国籍","nationality",
"1105","rikta","rikta","1-2","空所","void",
"1106","ripu","ripu","4u","欺瞞的、危険、虚偽","deceitful, treacherous, false",
"1107","ripughātin","ripughātin","3n","リプガチン","Ripughatin",
"1108","ripughna","ripughna","1-2","リプーナ","Ripughna",
"1109","ripta","ripta","1-2","裂け目","Ript",
"1110","ripra","ripra","1-2","卑劣な、悪い","vile, bad",
"1111","riphita","riphita","1-2","燃えた","burred",
"1112","riśādas","riśādas","3con","リシャッド","Rishads",
"1113","riṣṭa","riṣṭa","1-2","リシュト","Risht",
"1114","rīl̤ha","rīl̤ha","1-2","リール","Reelh",
"1115","rugṇa","rugṇa","1-2","怪我した","injured",
"1116","ruci","ruci","3i","味","taste",
"1117","rud","rud","3s","泣く","cry",
"1118","ruddha","ruddha","1-2","閉まっている","Closed",
"1119","rudra","rudra","1-2","泣いて、遠吠えして、轟音を立てて、恐ろしい、すごい、ひどい、ひどい","crying, howling, roaring, dreadful, terrific, terrible, horrible",
"1120","rudhira","rudhira","1-2","血","Blood",
"1121","rūpaka","rūpaka","1-2","比喩","Metaphor",
"1122","rūpavat","rūpavat","3con","正式には","Formally",
"1123","rūpya","rūpya","1-2","形が良い、美しい、刻印され、感動した","well-shaped, beautiful, stamped, impressed",
"1124","rekhāṅkita","rekhāṅkita","1-2","下線付き","Underlined",
