"2509","avamānanā","avamānanā","Feminine","1","軽蔑","contempt"
"2510","avahelā","avahelā","Feminine","1","アヴェラ","Avhela"
"2511","avibhāvanā","avibhāvanā","Feminine","1","想像を絶する","Inconceivability"
"2512","ānupūrvā","ānupūrvā","Feminine","1","アヌプルバ","Anupurva"
"2513","ālocanā","ālocanā","Feminine","1","批判","criticism"
"2514","āstaraṇā","āstaraṇā","Feminine","1","粘膜","Lining"
"2515","uktā","uktā","Feminine","1","言った","said"
"2516","uttejanā","uttejanā","Feminine","1","刺激","stimulation"
"2517","udghoṣaṇā","udghoṣaṇā","Feminine","1","発表","Announcement"
"2518","upajighraṇā","upajighraṇā","Feminine","1","サブスメル","Subsmell"
"2519","upajīvakā","upajīvakā","Feminine","1","生存","subsistence"
"2520","upalālanā","upalālanā","Feminine","1","渇望","crave"
"2521","upasthitā","upasthitā","Feminine","1","出席","Attendance"
"2522","upārjanā","upārjanā","Feminine","1","収益","Earnings"
"2523","upāsanā","upāsanā","Feminine","1","崇拝","worship"
"2524","upodakā","upodakā","Feminine","1","ウポドカ","Upodka"
"2525","eṣaṇā","eṣaṇā","Feminine","1","エシャナ","Eshana"
"2526","kadarthanā","kadarthanā","Feminine","1","カダルタナ","Kadarthana"
"2527","kanyākubjā","kanyākubjā","Feminine","1","カニャクブジャ","Kanyakubja"
"2528","kamalā","kamalā","Feminine","1","カマラ","Kamala"
"2529","kalāpūrā","kalāpūrā","Feminine","1","カラプラ","Kalapura"
"2530","kaśerukā","kaśerukā","Feminine","1","脊椎","Vertebrae"
"2531","kādambarā","kādambarā","Feminine","1","カダンバラ","Kadambara"
"2532","kāmpilyā","kāmpilyā","Feminine","1","カンピリヤ","Kampilya"
"2533","kuṭilā","kuṭilā","Feminine","1","曲がった","Crooked"
"2534","gavyā","gavyā","Feminine","1","ガヴィア","Gavya"
"2535","gāntrā","gāntrā","Feminine","1","ガントラ","Gantra"
"2536","gorakṣataṇḍulā","gorakṣataṇḍulā","Feminine","1","Gorakshatundula","Gorakshatundula"
"2537","golā","golā","Feminine","1","球体","Sphere"
"2538","ghaṭanā","ghaṭanā","Feminine","1","イベント","event"
"2539","candrakāntā","candrakāntā","Feminine","1","チャンドラカンタ","Chandrakanta"
"2540","cāmarā","cāmarā","Feminine","1","革、なめし革、革製品、革ひも、あぶみ革","Leather"
"2541","cirbhiṭā","cirbhiṭā","Feminine","1","チルビタ","Chirbhita"
"2542","cūḍālā","cūḍālā","Feminine","1","チュダラ","chudala"
"2543","codanā","codanā","Feminine","1","クソ","Fucking"
"2544","trikhaṭvā","trikhaṭvā","Feminine","1","trikhatva","trikhatva"
"2545","dardurā","dardurā","Feminine","1","ダルドゥラ","dardura"
"2546","dāmaliptā","dāmaliptā","Feminine","1","ダムリプタ","Damlipta"
"2547","dvipañcamūlā","dvipañcamūlā","Feminine","1","Dwipanchmula","Dwipanchmula"
"2548","dharṣaṇā","dharṣaṇā","Feminine","1","嫌悪","aversion"
"2549","nakhā","nakhā","Feminine","1","爪","Nail"
"2550","pañcamūlā","pañcamūlā","Feminine","1","Panchmula","Panchmula"
"2551","paradāropasevanā","paradāropasevanā","Feminine","1","pardaropsevana","pardaropsevana"
"2552","pāṃsanā","pāṃsanā","Feminine","1","回転","to spin"
"2553","pālaṅkyā","pālaṅkyā","Feminine","1","パランキア","Palankya"
"2554","piñjūlā","piñjūlā","Feminine","1","ピンジュラ","pinjula"
"2555","prakalpanā","prakalpanā","Feminine","1","仮説","Hypothesis"
"2556","pracchanā","pracchanā","Feminine","1","尋問","Interrogation"
"2557","pradharṣaṇā","pradharṣaṇā","Feminine","1","プラダーシュナ","Pradharshna"
"2558","prarūpaṇā","prarūpaṇā","Feminine","1","処方","Formulation"
"2559","pravahaṇā","pravahaṇā","Feminine","1","伝達、伝送","transmission"
"2560","prāsādāṅganā","prāsādāṅganā","Feminine","1","宮殿の女性","The palace lady"
"2561","phaṇitā","phaṇitā","Feminine","1","funita","funita"
"2562","baliśā","baliśā","Feminine","1","バリシャ","Balisha"
"2563","yajyā","yajyā","Feminine","1","ヤジャ","yajya"
"2564","yamadevatā","yamadevatā","Feminine","1","山デヴァタ","Yamadevata"
"2565","yojanā","yojanā","Feminine","1","予定","plan"
"2566","lomaruhā","lomaruhā","Feminine","1","子鹿","fawn"
"2567","vañcanā","vañcanā","Feminine","1","欺くこと","Deception"
"2568","viśā","viśā","Feminine","1","願い","Wish"
"2569","śukapakṣīyā","śukapakṣīyā","Feminine","1","シュカパクシヤ","Shukapakshiya"
"2570","saṃvananā","saṃvananā","Feminine","1","サンバンナ","Sanvanna"
"2571","saṃvalanā","saṃvalanā","Feminine","1","サンヴァルナ","Sanvalna"
"2572","satyāpanā","satyāpanā","Feminine","1","検証","Verification"
"2573","svarūpakā","svarūpakā","Feminine","1","形式の","of the form"
"2574","agā","agā","Feminine","1","アガ","Agha"
"2575","atiṣṭhā","atiṣṭhā","Feminine","1","威信","prestige"
"2576","atisundarā","atisundarā","Feminine","1","非常に美しい","Very beautiful"
"2577","anutpattisamā","anutpattisamā","Feminine","1","起源がない場合","In the absence of origin"
"2578","anupalabdhisamā","anupalabdhisamā","Feminine","1","利用できなくなるまで","Until unavailability"
"2579","anūrādhā","anūrādhā","Feminine","1","アヌラダ","Anuradha"
"2580","antaḥsthā","antaḥsthā","Feminine","1","内部","Internal"
"2581","antyavarṇā","antyavarṇā","Feminine","1","Antyavarna","Antyavarna"
"2582","anyapuṣṭā","anyapuṣṭā","Feminine","1","その他確認済み","Other confirmed"
"2583","anyabhṛtā","anyabhṛtā","Feminine","1","他の従業員","Other employees"
"2584","apakarṣasamā","apakarṣasamā","Feminine","1","控除時","At the time of deduction"
"2585","abhidhā","abhidhā","Feminine","1","アビダ","Abhidha"
"2586","abhujiṣyā","abhujiṣyā","Feminine","1","食べません","I will not eat"
"2587","amitrā","amitrā","Feminine","1","アミトラ","Amitra"
"2588","ararā","ararā","Feminine","1","アラ","Arra"
"2589","alomakā","alomakā","Feminine","1","アロムカ","Alomka"
"2590","ātā","ātā","Feminine","1","今","Now"
"2591","ānandā","ānandā","Feminine","1","アナンダ","Ananda"
"2592","ānidheyā","ānidheyā","Feminine","1","anidheya","anidheya"
"2593","ānudṛṣṭineyā","ānudṛṣṭineyā","Feminine","1","洞察力","Insightfulness"
"2594","ānusṛtineyā","ānusṛtineyā","Feminine","1","追跡、追求、追跡調査、事後点検","Follow-up"
"2595","ānusṛṣṭineyā","ānusṛṣṭineyā","Feminine","1","anusrushtineya","anusrushtineya"
"2596","āpastambā","āpastambā","Feminine","1","aapstamba","aapstamba"
"2597","ābādhā","ābādhā","Feminine","1","混雑","Congestion"
"2598","ābhryā","ābhryā","Feminine","1","アヴリア","Avrya"
"2599","āmalakā","āmalakā","Feminine","1","アマルカ","Amalaka"
"2600","āmlā","āmlā","Feminine","1","アムラ","Amla"
"2601","ārgalā","ārgalā","Feminine","1","アルガラ","Argala"
"2602","ārtabhāgā","ārtabhāgā","Feminine","1","Arthabhaga","Arthabhaga"
"2603","āvaṭyā","āvaṭyā","Feminine","1","avatya","avatya"
"2604","āśokeyā","āśokeyā","Feminine","1","あそけや","asokeya"
"2605","āśmarathā","āśmarathā","Feminine","1","ashmartha","ashmartha"
"2606","āśvapālikā","āśvapālikā","Feminine","1","馬術","Horsemanship"
"2607","ikṣubhakṣitā","ikṣubhakṣitā","Feminine","1","砂糖黍を食べたこと","chewing sugar-cane"
"2608","iṅgudā","iṅgudā","Feminine","1","イングダ","Inguda"
"2609","iṅgulā","iṅgulā","Feminine","1","イングラ","Ingula"
"2610","īkṣaṇikā","īkṣaṇikā","Feminine","1","イクシャニカ","Ikshanika"
"2611","īśvarā","īśvarā","Feminine","1","神","God"
"2612","upadīkā","upadīkā","Feminine","1","Updika","Updika"
"2613","upavākā","upavākā","Feminine","1","ウパバカ","Upavaka"
"2614","upahārakā","upahārakā","Feminine","1","贈り物の","of gifts"
"2615","urasā","urasā","Feminine","1","ウルサ","Ursa"
"2616","ullā","ullā","Feminine","1","ウラ","Ullah"
"2617","eṇā","eṇā","Feminine","1","恵那","Ena"
"2618","aikalavyā","aikalavyā","Feminine","1","eklavya","eklavya"
"2619","aikāgārikā","aikāgārikā","Feminine","1","一夫一婦の、一雌一雄の","monogamous"
"2620","aikṣvākā","aikṣvākā","Feminine","1","イクシュヴァカ","Ikshvaka"
"2621","autkṣepā","autkṣepā","Feminine","1","推測","conjecture"
"2622","aupagavā","aupagavā","Feminine","1","弾劾","impeachment"
"2623","auśanasā","auśanasā","Feminine","1","オーシャンサ","Aushansa"
"2624","kaṃdharā","kaṃdharā","Feminine","1","肩","Shoulder"
"2625","kakṣā","kakṣā","Feminine","1","クラスルーム","Classroom"
"2626","kaṅgukā","kaṅgukā","Feminine","1","カングカ","Kanguka"
"2627","kacchā","kacchā","Feminine","1","半ズボン、運動パンツ、ショーツ","Shorts"
"2628","kaṭapūtanā","kaṭapūtanā","Feminine","1","カプトナ","Kaputna"
"2629","kaṭorā","kaṭorā","Feminine","1","わん、鉢","The bowl"
"2630","kaṭṭārakā","kaṭṭārakā","Feminine","1","Kattarka","Kattarka"
"2631","kaṇṭhīlā","kaṇṭhīlā","Feminine","1","カンティラ","Kanthila"
"2632","kadalā","kadalā","Feminine","1","カダラ","Kadala"
"2633","kapāṭakā","kapāṭakā","Feminine","1","食器棚","cupboard"
"2634","kapicūḍā","kapicūḍā","Feminine","1","カピチュダ","Kapichuda"
"2635","karañjakā","karañjakā","Feminine","1","カランジャカ","Karanjaka"
"2636","karaṇḍakā","karaṇḍakā","Feminine","1","カランダカ","Karandaka"
"2637","karatālā","karatālā","Feminine","1","します","does"
"2638","kalpapālā","kalpapālā","Feminine","1","カルパパラ","Kalpapala"
"2639","kalyapālā","kalyapālā","Feminine","1","カリャパラ","Kalyapala"
"2640","kalyapālakā","kalyapālakā","Feminine","1","カリャパラカ","Kalyapalaka"
"2641","kavarā","kavarā","Feminine","1","カヴラ","Kavra"
"2642","kāṃsyakārā","kāṃsyakārā","Feminine","1","ブロンズカラ","bronze kara"
"2643","kākoḍumbarā","kākoḍumbarā","Feminine","1","カコダンバラ","Kakodumbara"
"2644","kāmalā","kāmalā","Feminine","1","カムラ","Kamla"
"2645","kārukā","kārukā","Feminine","1","カルカ","Karuka"
"2646","kiśarikā","kiśarikā","Feminine","1","女の赤ちゃん","baby girl"
"2647","kucikā","kucikā","Feminine","1","クチカ","Kuchika"
"2648","kuṭhāṭaṅkā","kuṭhāṭaṅkā","Feminine","1","クタタンカ","Kuthatanka"
"2649","kulaghnā","kulaghnā","Feminine","1","クルグナ","Kulghna"
"2650","kulanandanā","kulanandanā","Feminine","1","クラナンダナ","Kulanandana"
"2651","kulapā","kulapā","Feminine","1","クルパ","Kulpa"
"2652","kuvalā","kuvalā","Feminine","1","クヴァラ","Kuvala"
"2653","kusīdā","kusīdā","Feminine","1","草田","Kusida"
"2654","kusīdikā","kusīdikā","Feminine","1","kusidika","kusidika"
"2655","kūṭā","kūṭā","Feminine","1","クタ","Kuta"
"2656","kṛpā","kṛpā","Feminine","1","好意","favour"
"2657","kecukā","kecukā","Feminine","1","ケチュカ","Kechuka"
"2658","kolāhalā","kolāhalā","Feminine","1","雑音","The noise"
"2659","kaukilā","kaukilā","Feminine","1","カウキラ","Kaukila"
"2660","kaulaṭineyā","kaulaṭineyā","Feminine","1","kaultinea","kaultinea"
"2661","kaulaṭeyā","kaulaṭeyā","Feminine","1","コルテヤ","Kaulteya"
"2662","kaulaṭerā","kaulaṭerā","Feminine","1","コルテラ","Coultera"
"2663","kṣupakā","kṣupakā","Feminine","1","撹拌","stirring"
"2664","khurakhurā","khurakhurā","Feminine","1","粗い","rough"
"2665","gañjā","gañjā","Feminine","1","はげ","Baldness"
"2666","guggulukā","guggulukā","Feminine","1","ググルカ","Gugguluka"
"2667","guṇḍrā","guṇḍrā","Feminine","1","ガンドラ","Gundra"
"2668","ghargharā","ghargharā","Feminine","1","ガルガラ","Gharghara"
"2669","ciṅgaṭā","ciṅgaṭā","Feminine","1","指輪","ring"
"2670","ciciṇḍā","ciciṇḍā","Feminine","1","ちちんだ","Chichinda"
"2671","cutā","cutā","Feminine","1","ちゅた","Chuta"
"2672","caikayatā","caikayatā","Feminine","1","チェック可能性","checkability"
"2673","caidikā","caidikā","Feminine","1","チャディカ","chadika"
"2674","jālmā","jālmā","Feminine","1","ジャルマ","Jalma"
"2675","jhampā","jhampā","Feminine","1","ジャンパ","Jhampa"
"2676","ḍimbhakā","ḍimbhakā","Feminine","1","卵","Eggs"
"2677","tārṇā","tārṇā","Feminine","1","タルナ","tarna"
"2678","tintiḍā","tintiḍā","Feminine","1","ティネア","tinea"
"2679","tairaṇā","tairaṇā","Feminine","1","水泳","Swimming"
"2680","traṅgā","traṅgā","Feminine","1","トライアン","triang"
"2681","daiḍā","daiḍā","Feminine","1","大田","Daida"
"2682","daivakovidā","daivakovidā","Feminine","1","神託、託宣、神託所、神命","oracle"
"2683","dorakā","dorakā","Feminine","1","ドルカ","dorka"
"2684","drāṇā","drāṇā","Feminine","1","飲んだ","Drana"
"2685","naṭṭā","naṭṭā","Feminine","1","ナッタ","natta"
"2686","nikumbhilā","nikumbhilā","Feminine","1","nikumbhila","nikumbhila"
"2687","pacā","pacā","Feminine","1","消化","Digested"
"2688","pajrā","pajrā","Feminine","1","pajra","pajra"
"2689","paṭalā","paṭalā","Feminine","1","パトラ","patla"
"2690","paruṣā","paruṣā","Feminine","1","パルシャ","Parusha"
"2691","parpikā","parpikā","Feminine","1","パプリカ","paprika"
"2692","palitā","palitā","Feminine","1","パリタ","Palita"
"2693","pāṭhanā","pāṭhanā","Feminine","1","教える","Teaching"
"2694","pāpā","pāpā","Feminine","1","お父さん","Dad"
"2695","pālaṅkā","pālaṅkā","Feminine","1","パランカ","Palanka"
"2696","piṇḍakharjūrā","piṇḍakharjūrā","Feminine","1","ひょうたん","gourd"
"2697","puttalakā","puttalakā","Feminine","1","マネキン","mannequin"
"2698","prakṣveḍanā","prakṣveḍanā","Feminine","1","プラクショードナ","Prakshawdna"
"2699","prakṣvedanā","prakṣvedanā","Feminine","1","苦悩","anguish"
"2700","praṇavā","praṇavā","Feminine","1","プラナバ","Pranava"
"2701","pravāhā","pravāhā","Feminine","1","流れ","flow"
"2702","pravāhaṇeyā","pravāhaṇeyā","Feminine","1","流動性","flowable"
"2703","prājāpatyā","prājāpatyā","Feminine","1","プラジャパティア","Prajapatya"
"2704","bṛhannalā","bṛhannalā","Feminine","1","ブリハナラ","Brihannala"
"2705","bhāgadhā","bhāgadhā","Feminine","1","バーグダ","Bhaagdha"
"2706","matsarā","matsarā","Feminine","1","嫉妬","Jealousy"
"2707","mahāsmṛtimayā","mahāsmṛtimayā","Feminine","1","素晴らしい思い出","great memory"
"2708","mūrtimayā","mūrtimayā","Feminine","1","偶像化","idolized"
"2709","mūṣīkā","mūṣīkā","Feminine","1","鼠、ねずみ","The mouse"
"2710","yajñadattakā","yajñadattakā","Feminine","1","やぎだたたか","Yagyadattaka"
"2711","yantrakā","yantrakā","Feminine","1","機械の","of the machine"
"2712","lohitakā","lohitakā","Feminine","1","myrrh","myrrh"
"2713","vacchā","vacchā","Feminine","1","ふくらはぎ","Calf"
"2714","vaśānugā","vaśānugā","Feminine","1","ヴァサヌガ","Vasanuga"
"2715","vārtākā","vārtākā","Feminine","1","会話の","of the conversation"
"2716","vāśakā","vāśakā","Feminine","1","ヴァシュカ","Vashka"
"2717","vivekadīpakā","vivekadīpakā","Feminine","1","Vivekdeepka","Vivekdeepka"
"2718","vaimātrā","vaimātrā","Feminine","1","ヴァイマトラ","Vaimatra"
"2719","vodrā","vodrā","Feminine","1","ヴォドラ","Vodra"
"2720","śatākṣā","śatākṣā","Feminine","1","シャタクシャ","Shataksha"
"2721","śāliñcā","śāliñcā","Feminine","1","シャリンチャ","Shalincha"
"2722","śītaśivā","śītaśivā","Feminine","1","シタシバ","Shitashiva"
"2723","śailūṣikā","śailūṣikā","Feminine","1","シャイルシカ","Shailushika"
"2724","śvagaṇikā","śvagaṇikā","Feminine","1","犬の売春婦","Dog prostitute"
"2725","śvapacā","śvapacā","Feminine","1","犬の消化","Dog digestion"
"2726","ṣāṇḍaśā","ṣāṇḍaśā","Feminine","1","シャンダシャ","Shandasha"
"2727","saṃrambhatāmrā","saṃrambhatāmrā","Feminine","1","出発点","starting point"
"2728","sadyojātā","sadyojātā","Feminine","1","サディオジャタ","Sadyojata"
"2729","sarvarohitā","sarvarohitā","Feminine","1","サルバロヒタ","Sarvarohita"
"2730","sahasraparṇā","sahasraparṇā","Feminine","1","Sahasraparna","Sahasraparna"
"2731","sītārāmacandrā","sītārāmacandrā","Feminine","1","シタラムチャンドラ","Sitaramchandra"
"2732","sairiṃdhrā","sairiṃdhrā","Feminine","1","sairindhra","sairindhra"
"2733","adhyāropaṇam","adhyāropaṇa","Neuter","2","重ね合わせ","Superimposition"
"2734","adhyeṣaṇam","adhyeṣaṇa","Neuter","2","研究","Studies"
"2735","anuyātram","anuyātra","Neuter","2","支持者、従者、家来","followers"
"2736","anveṣaṇam","anveṣaṇa","Neuter","2","見る","explore"
"2737","ayaspātram","ayaspātra","Neuter","2","鉄器","Iron vessel"
"2738","arcanam","arcana","Neuter","2","アルカン","Archan"
"2739","arthamātram","arthamātra","Neuter","2","意味のみ","Meaning only"
"2740","arthāpattisamam","arthāpattisama","Neuter","2","解釈に等しい","Equal to interpretation"
"2741","avamānanam","avamānana","Neuter","2","軽蔑","contempt"
"2742","avahelam","avahela","Neuter","2","無視","Ignore"
"2743","avibhāvanam","avibhāvana","Neuter","2","アビバヴァン","Avibhavan"
"2744","ānupūrvam","ānupūrva","Neuter","2","アンティ","ante"
"2745","ālocanam","ālocana","Neuter","2","批判","Criticism"
"2746","āstaraṇam","āstaraṇa","Neuter","2","敷布","sheet"
"2747","uktam","ukta","Neuter","2","言った","said"
"2748","uttejanam","uttejana","Neuter","2","刺激","Stimulation"
"2749","udghoṣaṇam","udghoṣaṇa","Neuter","2","発表","Announcement"
"2750","upajighraṇam","upajighraṇa","Neuter","2","サブスメル","Subsmell"
"2751","upajīvakam","upajīvaka","Neuter","2","生存","subsistence"
"2752","upalālanam","upalālana","Neuter","2","栄養","sustenance"
"2753","upasthitam","upasthita","Neuter","2","現在","present"
"2754","upārjanam","upārjana","Neuter","2","収益","Earnings"
"2755","upāsanam","upāsana","Neuter","2","崇拝","worship"
"2756","upodakam","upodaka","Neuter","2","サブプロデューサー","subproducer"
"2757","eṣaṇam","eṣaṇa","Neuter","2","エシャン","Eshan"
"2758","kadarthanam","kadarthana","Neuter","2","カダーサン","Kadarthan"
"2759","kanyākubjam","kanyākubja","Neuter","2","カニャクビ","Kanyakubj"
"2760","kamalam","kamala","Neuter","2","蓮、スイレン、ハス","Lotus"
"2761","kalāpūram","kalāpūra","Neuter","2","カラプール","Kalapur"
"2762","kaśerukam","kaśeruka","Neuter","2","脊椎","vertebrae"
"2763","kādambaram","kādambara","Neuter","2","カダンバー","Kadambar"
"2764","kāmpilyam","kāmpilya","Neuter","2","カンピリヤ","Kampilya"
"2765","kuṭilam","kuṭila","Neuter","2","曲がった","Crooked"
"2766","gavyam","gavya","Neuter","2","ガヴィア","Gavya"
"2767","gāntram","gāntra","Neuter","2","手すり","balustrade"
"2768","gorakṣataṇḍulam","gorakṣataṇḍula","Neuter","2","Gorakshatandul","Gorakshatandul"
"2769","golam","gola","Neuter","2","丸いもの","Round"
"2770","ghaṭanam","ghaṭana","Neuter","2","発生","Occurrence"
"2771","candrakāntam","candrakānta","Neuter","2","チャンドラカンタ","Chandrakanta"
"2772","cāmaram","cāmara","Neuter","2","チャマール","Chamar"
"2773","cirbhiṭam","cirbhiṭa","Neuter","2","Chirbit","Chirbit"
"2774","cūḍālam","cūḍāla","Neuter","2","バングル","bangle"
"2775","codanam","codana","Neuter","2","クソ","Fucking"
"2776","trikhaṭvam","trikhaṭva","Neuter","2","トリプレット","triplet"
"2777","darduram","dardura","Neuter","2","痛い","painful"
"2778","dāmaliptam","dāmalipta","Neuter","2","夢中になっている","infatuated"
"2779","dvipañcamūlam","dvipañcamūla","Neuter","2","ダブルルート","double root"
"2780","dharṣaṇam","dharṣaṇa","Neuter","2","摩擦","friction"
"2781","nakham","nakha","Neuter","2","爪","fingernail"
"2782","pañcamūlam","pañcamūla","Neuter","2","Panchmool","Panchmool"
"2783","paradāropasevanam","paradāropasevana","Neuter","2","未成年者","underage"
"2784","pāṃsanam","pāṃsana","Neuter","2","パンサン","pansan"
"2785","pālaṅkyam","pālaṅkya","Neuter","2","パランキー","Palanky"
"2786","piñjūlam","piñjūla","Neuter","2","ピンジュール","pinjul"
"2787","prakalpanam","prakalpana","Neuter","2","推定","presumption"
"2788","pracchanam","pracchana","Neuter","2","変装","disguise"
"2789","pradharṣaṇam","pradharṣaṇa","Neuter","2","活力","Vigor"
"2790","prarūpaṇam","prarūpaṇa","Neuter","2","製図","drafting"
"2791","pravahaṇam","pravahaṇa","Neuter","2","運搬","conveyance"
"2792","prāsādāṅganam","prāsādāṅgana","Neuter","2","中庭","courtyard"
"2793","phaṇitam","phaṇita","Neuter","2","推測","inferred"
"2794","baliśam","baliśa","Neuter","2","バリッシュ","Balish"
"2795","yajyam","yajya","Neuter","2","ヤジャ","Yajya"
"2796","yamadevatam","yamadevata","Neuter","2","Yamdevat","Yamdevat"
"2797","yojanam","yojana","Neuter","2","予定","plan"
"2798","lomaruham","lomaruha","Neuter","2","妄想","delusional"
"2799","vañcanam","vañcana","Neuter","2","剥奪","deprivation"
"2800","viśam","viśa","Neuter","2","願い","Wish"
"2801","śukapakṣīyam","śukapakṣīya","Neuter","2","寓話的な","allegorical"
"2802","saṃvananam","saṃvanana","Neuter","2","対流","convection"
"2803","saṃvalanam","saṃvalana","Neuter","2","対流","convection"
"2804","satyāpanam","satyāpana","Neuter","2","検証","verification"
"2805","svarūpakam","svarūpaka","Neuter","2","整頓者","formatter"
"2806","atisundaras","atisundara","Masculine","2","非常に美しい","Very beautiful"
"2807","anutpattisamas","anutpattisama","Masculine","2","非起源に等しい","Equal to non-origin"
"2808","anupalabdhisamas","anupalabdhisama","Masculine","2","利用不可","unavailability"
"2809","anūrādhas","anūrādha","Masculine","2","アヌラダ","anuradha"
"2810","antaḥsthas","antaḥstha","Masculine","2","内部","Internal"
"2811","antyavarṇas","antyavarṇa","Masculine","2","終了文字","End characters"
"2812","anyapuṣṭas","anyapuṣṭa","Masculine","2","その他確認済み","Otherconfirmed"
"2813","anyabhṛtas","anyabhṛta","Masculine","2","他の従業員","Other employees"
"2814","apakarṣasamas","apakarṣasama","Masculine","2","控除に等しい","Equal to deduction"
"2815","abhujiṣyas","abhujiṣya","Masculine","2","Abhujishya","Abhujishya"
"2816","amitras","amitra","Masculine","2","不親切な","Amitra"
"2817","araras","arara","Masculine","2","到着","Arr"
"2818","alomakas","alomaka","Masculine","2","アロマック","Alomak"
"2819","ānandas","ānanda","Masculine","2","喜び","Joy"
"2820","ānidheyas","ānidheya","Masculine","2","間違いない","infallible"
"2821","ānudṛṣṭineyas","ānudṛṣṭineya","Masculine","2","洞察に満ちた","Insightful"
"2822","ānusṛtineyas","ānusṛtineya","Masculine","2","追跡、追求、追跡調査、事後点検","follow-up"
"2823","ānusṛṣṭineyas","ānusṛṣṭineya","Masculine","2","観察可能","observable"
"2824","āpastambas","āpastamba","Masculine","2","aapastamba","aapastamba"
"2825","ābādhas","ābādha","Masculine","2","アンバウンド","unbound"
"2826","ābhryas","ābhrya","Masculine","2","恐ろしい","fearful"
"2827","āmalakas","āmalaka","Masculine","2","アマラク","Amalak"
"2828","āmlas","āmla","Masculine","2","酸","Acid"
"2829","ārgalas","ārgala","Masculine","2","アーガル","Argall"
"2830","ārtabhāgas","ārtabhāga","Masculine","2","芯","core"
"2831","āvaṭyas","āvaṭya","Masculine","2","割当","allotment"
"2832","āśokeyas","āśokeya","Masculine","2","驚異的","astounding"
"2833","āśmarathas","āśmaratha","Masculine","2","アシュマラス","ashmarath"
"2834","āśvapālikas","āśvapālika","Masculine","2","騎手","Horseman"
"2835","ikṣubhakṣitas","ikṣubhakṣita","Masculine","2","砂糖黍を食べた人、砂糖黍を食べた生物","chewing sugar-cane"
"2836","iṅgudas","iṅguda","Masculine","2","インガッド","Ingud"
"2837","iṅgulas","iṅgula","Masculine","2","イングル","Ingul"
"2838","īkṣaṇikas","īkṣaṇika","Masculine","2","エコロジカル","Ecological"
"2839","īśvaras","īśvara","Masculine","2","神","God"
"2840","upadīkas","upadīka","Masculine","2","サブディック","Subdick"
"2841","upavākas","upavāka","Masculine","2","断食","fasting"
"2842","upahārakas","upahāraka","Masculine","2","贈与者","gifter"
"2843","urasas","urasa","Masculine","2","ウラス","Uras"
"2844","ullas","ulla","Masculine","2","ウル","Ull"
"2845","eṇas","eṇa","Masculine","2","n","n"
"2846","aikalavyas","aikalavya","Masculine","2","Eklavya","Eklavya"
"2847","aikāgārikas","aikāgārika","Masculine","2","一夫一婦の、一雌一雄の","monogamous"
"2848","aikṣvākas","aikṣvāka","Masculine","2","イクシュヴァク","Ikshvaku"
"2849","autkṣepas","autkṣepa","Masculine","2","出力","Output"
"2850","aupagavas","aupagava","Masculine","2","augav","augav"
"2851","auśanasas","auśanasa","Masculine","2","オーシャンズ","Oceanus"
"2852","kaṃdharas","kaṃdhara","Masculine","2","肩","Shoulder"
"2853","kakṣas","kakṣa","Masculine","2","部屋","room"
"2854","kaṅgukas","kaṅguka","Masculine","2","カングク","Kanguk"
"2855","kacchas","kaccha","Masculine","2","カッチ","Kutch"
"2856","kaṭapūtanas","kaṭapūtana","Masculine","2","カタプタン","Kataputan"
"2857","kaṭoras","kaṭora","Masculine","2","丼鉢","Bowl"
"2858","kaṭṭārakas","kaṭṭāraka","Masculine","2","頑固","stalwart"
"2859","kaṇṭhīlas","kaṇṭhīla","Masculine","2","カンシル","Kanthil"
"2860","kadalas","kadala","Masculine","2","カダル","Kadal"
"2861","kapāṭakas","kapāṭaka","Masculine","2","食器棚","cupboard"
"2862","kapicūḍas","kapicūḍa","Masculine","2","カピチュド","kapichud"
"2863","karañjakas","karañjaka","Masculine","2","カランジャク","Karanjak"
"2864","karaṇḍakas","karaṇḍaka","Masculine","2","カランダック","Karandak"
"2865","karatālas","karatāla","Masculine","2","Kartal","Kartal"
"2866","kalpapālas","kalpapāla","Masculine","2","カルパパル","Kalpapal"
"2867","kalyapālas","kalyapāla","Masculine","2","カリャパラ","Kalyapala"
"2868","kalyapālakas","kalyapālaka","Masculine","2","カリャパラカ","Kalyapalaka"
"2869","kavaras","kavara","Masculine","2","カバー","Cover"
"2870","kāṃsyakāras","kāṃsyakāra","Masculine","2","青銅","bronzer"
"2871","kākoḍumbaras","kākoḍumbara","Masculine","2","カコダンバー","Kakodumbar"
"2872","kāmalas","kāmala","Masculine","2","カマル","Kamal"
"2873","kārukas","kāruka","Masculine","2","カルク","Caruk"
"2874","kiśarikas","kiśarika","Masculine","2","10代","teenage"
"2875","kucikas","kucika","Masculine","2","クチク","Kuchik"
"2876","kuṭhāṭaṅkas","kuṭhāṭaṅka","Masculine","2","クタタンク","Kuthatank"
"2877","kulaghnas","kulaghna","Masculine","2","クルグナ","Kulghna"
"2878","kulanandanas","kulanandana","Masculine","2","クラナンダ","Kulananda"
"2879","kuvalas","kuvala","Masculine","2","クヴァル","Kuval"
"2880","kusīdas","kusīda","Masculine","2","kusid","kusid"
"2881","kusīdikas","kusīdika","Masculine","2","kusidik","kusidik"
"2882","kūṭas","kūṭa","Masculine","2","符号、記号、コード、暗号、信号","Code"
"2883","kṛpas","kṛpa","Masculine","2","お願いします","Please"
