"4866","serenificus","serenificus","serenific-","穏やか","serene","1-2","0","0","0"
"4867","serenus","serenus","seren-","穏やか","serene","1-2","0","0","0"
"4868","seriatus","seriatus","seriat-",,"serialized","1-2","0","0","0"
"4869","sericarius","sericarius","sericari-","絹の","silk worker","1-2","0","0","0"
"4870","sericatus","sericatus","sericat-","絹の","silken","1-2","0","0","0"
"4871","sericeus","sericeus","serice-","シルキー","silky","1-2","0","0","0"
"4872","sericus","sericus","seric-","シルク","silk","1-2","0","0","0"
"4873","seriosus","seriosus","serios-","深刻","serious","1-2","0","0","0"
"4874","serius","serius","seri-","後で","later","1-2","0","0","0"
"4875","serotinus","serotinus","serotin-","後者","late night","1-2","0","0","0"
"4876","serpentinus","serpentinus","serpentin-","蛇紋石","serpentine","1-2","0","0","0"
"4877","serratus","serratus","serrat-","のこぎり","sawn","1-2","0","0","0"
"4878","serrulatus","serrulatus","serrulat-","ロックされた","locked","1-2","0","0","0"
"4879","serus","serus","ser-","遅い","late","1-2","0","0","0"
"4880","serviculus","serviculus","servicul-","奴隷の","servant","1-2","0","0","0"
"4881","servitritius","servitritius","servitriti-","奴隷の","servant","1-2","0","0","0"
"4882","servus","servus","serv-","奴隷の","servant","1-2","0","0","0"
"4883","sesaminus","sesaminus","sesamin-","ゴマ","Sesame seeds","1-2","0","0","0"
"4884","sesquidiurnus","sesquidiurnus","sesquidiurn-","6日","six days","1-2","0","0","0"
"4885","sessilifolius","sessilifolius","sessilifoli-","セシリフォリウス","sessilifolius","1-2","0","0","0"
"4886","seticaudatus","seticaudatus","seticaudat-","編組テール","braided tail","1-2","0","0","0"
"4887","setifer","setifer","setifr-","どうにか","whether","1-2r","0","0","0"
"4888","setiferus","setiferus","setifer-","蚕","silkworm","1-2","0","0","0"
"4889","setiger","setiger","setigr-","最後に","finally","1-2r","0","0","0"
"4890","setosus","setosus","setos-","毛深い","hairy","1-2","0","0","0"
"4891","setulosus","setulosus","setulos-","堅実な","setulous","1-2","0","0","0"
"4893","sexagenarius","sexagenarius","sexagenari-","六十歳","sixty years old","1-2","0","0","0"
"4894","sexangulus","sexangulus","sexangul-","六角形","hexagon","1-2","0","0","0"
"4895","sexdentatus","sexdentatus","sexdentat-","六歯","six-toothed","1-2","0","0","0"
"4896","sexfasciatus","sexfasciatus","sexfasciat-","六面","six-sided","1-2","0","0","0"
"4897","sexhorarius","sexhorarius","sexhorari-","六時間","six hours","1-2","0","0","0"
"4898","sexmaculatus","sexmaculatus","sexmaculat-","セックススポット","sex-spotted","1-2","0","0","0"
"4899","seychellarus","seychellarus","seychellar-","セーシェル","Seychellois","1-2","0","0","0"
"4900","sibiricus","sibiricus","sibiric-","シベリア人","Siberian","1-2","0","0","0"
"4901","sibus","sibus","sib-","自分自身に","to themselves","1-2","0","0","0"
"4902","sicanus","sicanus","sican-","ジプシー","Gypsy","1-2","0","0","0"
"4903","siccus","siccus","sicc-","ドライ","dry","1-2","0","0","0"
"4904","siculus","siculus","sicul-","シクルス","Siculus","1-2","0","0","0"
"4905","sidereus","sidereus","sidere-","星","star","1-2","0","0","0"
"4906","signifer","signifer","signifr-","旗手","standard bearer","1-2r","0","0","0"
"4907","silentiosus","silentiosus","silentios-","静けさ","silent","1-2","0","0","0"
"4908","silesicus","silesicus","silesic-","シレジア語","Silesian","1-2","0","0","0"
"4909","siliceus","siliceus","silice-","フリント","flint","1-2","0","0","0"
"4910","siliculosus","siliculosus","siliculos-","シリカの","siliculous","1-2","0","0","0"
"4911","silus","silus","sil-","森林","silence","1-2","0","0","0"
"4912","silvanus","silvanus","silvan-","ウッドマン","sylvanus","1-2","0","0","0"
"4913","silvaticus","silvaticus","silvatic-","森林","forest","1-2","0","0","0"
"4914","silvicolus","silvicolus","silvicol-","森林","forester","1-2","0","0","0"
"4915","silvifragus","silvifragus","silvifrag-","ウッディ","woodcutter","1-2","0","0","0"
"4916","silviger","silviger","silvigr-","銀","forest","1-2r","0","0","0"
"4917","silvosus","silvosus","silvos-","樹木が茂った","wooded","1-2","0","0","0"
"4918","similagineus","similagineus","similagine-","小麦粉","similar","1-2","0","0","0"
"4919","simplus","simplus","simpl-","独身","simple","1-2","0","0","0"
"4920","simultaneus","simultaneus","simultane-","同時に","simultaneous","1-2","0","0","0"
"4921","simus","simus","sim-","私たちです","we are","1-2","0","0","0"
"4922","sincerus","sincerus","sincer-","本音","sincere","1-2","0","0","0"
"4923","singulus","singulus","singul-","独身","each one","1-2","0","0","0"
"4924","sinicus","sinicus","sinic-",,"Chinese","1-2","0","0","0"
"4926","sinuosus","sinuosus","sinuos-","しなやかな、襞の多い、ひだの多い","sinuous","1-2","0","0","0"
"4927","siriacus","siriacus","siriac-",,"Syrian","1-2","0","0","0"
"4928","sitanius","sitanius","sitani-","シチウス","sitanius","1-2","0","0","0"
"4929","sitibundus","sitibundus","sitibund-","喉が渇いた","thirsty","1-2","0","0","0"
"4930","sitistus","sitistus","sitist-","サイト","you are sitting","1-2","0","0","0"
"4931","slavicus","slavicus","slavic-","スラヴ人","Slavic","1-2","0","0","0"
"4932","slovacus","slovacus","slovac-",,"Slovak","1-2","0","0","0"
"4933","smaragdinus","smaragdinus","smaragdin-","エメラルド","emerald","1-2","0","0","0"
"4934","smecticus","smecticus","smectic-","スメクティウス","smectic","1-2","0","0","0"
"4935","sobrius","sobrius","sobri-","地味な","sober","1-2","0","0","0"
"4937","socotranus","socotranus","socotran-","ソコトラヌス","Socotra","1-2","0","0","0"
"4938","sodalicius","sodalicius","sodalici-","フリーマン","friendlier","1-2","0","0","0"
"4939","sofisticus","sofisticus","sofistic-","洗練された","sophist","1-2","0","0","0"
"4940","solatus","solatus","solat-","快適","consoled","1-2","0","0","0"
"4941","soldus","soldus","sold-","ソルダス","salary","1-2","0","0","0"
"4942","soleatus","soleatus","soleat-","パンプス","pumps","1-2","0","0","0"
"4943","solfataricus","solfataricus","solfataric-",,"solfataricus","1-2","0","0","0"
"4944","solicitus","solicitus","solicit-","心配した","anxious","1-2","0","0","0"
"4945","solidus","solidus","solid-","個体","solid","1-2","0","0","0"
"4946","soligenitus","soligenitus","soligenit-","孤独","only child","1-2","0","0","0"
"4947","solitarius","solitarius","solitari-","寂しい","solitary","1-2","0","0","0"
"4948","solivagus","solivagus","solivag-",,"solivagus","1-2","0","0","0"
"4949","sollicitus","sollicitus","sollicit-","気になる","worried","1-2","0","0","0"
"4950","sollus","sollus","soll-","1人","I'm sorry","1-2","0","0","0"
"4952","solutus","solutus","solut-","アンバウンド","released","1-2","0","0","0"
"4953","somalicus","somalicus","somalic-",,"Somali","1-2","0","0","0"
"4954","somniculosus","somniculosus","somniculos-","眠る","sleepy","1-2","0","0","0"
"4955","somnifer","somnifer","somnifr-","眠る","sleepy","1-2r","0","0","0"
"4956","somniger","somniger","somnigr-","夢想家","dreamer","1-2r","0","0","0"
"4957","somnolentus","somnolentus","somnolent-","眠る","sleepy","1-2","0","0","0"
"4958","somnulentus","somnulentus","somnulent-","眠る","sleepy","1-2","0","0","0"
"4959","sondaicus","sondaicus","sondaic-","ソンダイカス","surveyor","1-2","0","0","0"
"4960","songoricus","songoricus","songoric-","ソンゴリクス","sleepy","1-2","0","0","0"
"4961","sonivius","sonivius","sonivi-","響き渡る","dreamy","1-2","0","0","0"
"4962","sonorus","sonorus","sonor-","騒々しい","sonorous","1-2","0","0","0"
"4963","sonticus","sonticus","sontic-","重要なこと","sonic","1-2","0","0","0"
"4964","sophisticus","sophisticus","sophistic-","洗練された","sophist","1-2","0","0","0"
"4965","sophus","sophus","soph-","洗練された","sophist","1-2","0","0","0"
"4966","soporifer","soporifer","soporifr-","眠い","sleepy","1-2r","0","0","0"
"4967","soporus","soporus","sopor-","眠気","somnolence","1-2","0","0","0"
"4968","sorabicus","sorabicus","sorabic-","乾癬","psoriatic","1-2","0","0","0"
"4969","sordidatus","sordidatus","sordidat-","汚れた","dirty","1-2","0","0","0"
"4970","sordidus","sordidus","sordid-","汚れた","dirty","1-2","0","0","0"
"4971","sordulentus","sordulentus","sordulent-","聴覚障がい","deaf","1-2","0","0","0"
"4972","soricinus","soricinus","soricin-","じゃじゃ馬","shrew","1-2","0","0","0"
"4973","sororius","sororius","sorori-","妹","sister","1-2","0","0","0"
"4974","sortiger","sortiger","sortigr-","占い師","fortune teller","1-2r","0","0","0"
"4975","sortilegus","sortilegus","sortileg-","占い師","fortune teller","1-2","0","0","0"
"4976","sortitus","sortitus","sortit-","たくさん","the lot","1-2","0","0","0"
"4977","sovieticus","sovieticus","sovietic-","ソビエト","soviet","1-2","0","0","0"
"4978","spadiceus","spadiceus","spadice-","スペード","spade","1-2","0","0","0"
"4979","spadoninus","spadoninus","spadonin-","剣士","swordsman","1-2","0","0","0"
"4980","sparverius","sparverius","sparveri-","すずめ","sparrow","1-2","0","0","0"
"4981","spathaceus","spathaceus","spathace-","空間的な","spathaceous","1-2","0","0","0"
"4982","spathifer","spathifer","spathifr-","スパシファー","spathifer","1-2r","0","0","0"
"4983","spathulatus","spathulatus","spathulat-","へら","spatula","1-2","0","0","0"
"4985","spatulatus","spatulatus","spatulat-","ヘラ状","spatulated","1-2","0","0","0"
"4986","specificus","specificus","specific-","明確な","specific","1-2","0","0","0"
"4987","speciosus","speciosus","specios-","美しい","beautiful","1-2","0","0","0"
"4988","speculabundus","speculabundus","speculabund-","見ている","watching","1-2","0","0","0"
"4989","speculativus","speculativus","speculativ-","投機的な","speculative","1-2","0","0","0"
"4990","speculatorius","speculatorius","speculatori-","スカウト","scout","1-2","0","0","0"
"4991","speculifer","speculifer","speculifr-","鏡","mirror","1-2r","0","0","0"
"4992","speculiger","speculiger","speculigr-","鏡","mirror","1-2r","0","0","0"
"4993","sphaericus","sphaericus","sphaeric-","球状","spherical","1-2","0","0","0"
"4994","sphaerocarpus","sphaerocarpus","sphaerocarp-","sphaerocarpus","sphaerocarpus","1-2","0","0","0"
"4995","spiceus","spiceus","spice-","より明るく","brighter","1-2","0","0","0"
"4996","spineus","spineus","spine-","とげのある","thorny","1-2","0","0","0"
"4997","spinifer","spinifer","spinifr-","スピニフェラ","spinifera","1-2r","0","0","0"
"4998","spiniger","spiniger","spinigr-","とげのある","spiny","1-2r","0","0","0"
"4999","spinosus","spinosus","spinos-","とげのある","thorny","1-2","0","0","0"
"5000","spinulifer","spinulifer","spinulifr-","有棘性","Spinuliferous","1-2r","0","0","0"
"5001","spinulosus","spinulosus","spinulos-","棘のある","spinulous","1-2","0","0","0"
"5002","spissus","spissus","spiss-","厚い","thick","1-2","0","0","0"
"5003","splendidus","splendidus","splendid-","素晴らしい","splendid","1-2","0","0","0"
"5004","spleneticus","spleneticus","splenetic-","脾臓","splenic","1-2","0","0","0"
"5005","splenius","splenius","spleni-","より充実した","fuller","1-2","0","0","0"
"5006","spongiosus","spongiosus","spongios-","スポンジ状","spongy","1-2","0","0","0"
"5007","spontaneus","spontaneus","spontane-","自発","spontaneous","1-2","0","0","0"
"5008","spumabundus","spumabundus","spumabund-","泡立つ","foamy","1-2","0","0","0"
"5009","spumiger","spumiger","spumigr-","フォーマー","foamer","1-2r","0","0","0"
"5010","spumosus","spumosus","spumos-","泡立つ","frothy","1-2","0","0","0"
"5011","spurcus","spurcus","spurc-","不潔な","filthy","1-2","0","0","0"
"5012","spurius","spurius","spuri-","スプリアス","spurious","1-2","0","0","0"
"5013","squalidus","squalidus","squalid-","ぐにゃぐにゃ","squishy","1-2","0","0","0"
"5014","squamatus","squamatus","squamat-","うろこ状の","scaly","1-2","0","0","0"
"5015","squamiger","squamiger","squamigr-","うろこ状の","scaly","1-2r","0","0","0"
"5016","squamosus","squamosus","squamos-","うろこ状の","scaly","1-2","0","0","0"
"5017","squamulosus","squamulosus","squamulos-","うろこ状の","scaly","1-2","0","0","0"
"5018","squarrosus","squarrosus","squarros-","喧嘩好き","quarrelsome","1-2","0","0","0"
"5019","stagneus","stagneus","stagne-","錫","tin","1-2","0","0","0"
"5020","stamineus","stamineus","stamine-","糸くず","threadbare","1-2","0","0","0"
"5021","stanneus","stanneus","stanne-","錫","tin","1-2","0","0","0"
"5022","stapedius","stapedius","stapedi-","さらに一歩","a step further","1-2","0","0","0"
"5023","stativus","stativus","stativ-","立っている","standing","1-2","0","0","0"
"5024","statuarius","statuarius","statuari-","彫像","statuary","1-2","0","0","0"
"5025","stearothermophilus","stearothermophilus","stearothermophil-","ステアロサーモフィルス","stearothermophilus","1-2","0","0","0"
"5026","stegnus","stegnus","stegn-","胸","chest","1-2","0","0","0"
"5027","stellatus","stellatus","stellat-","星空","starry","1-2","0","0","0"
"5028","stelliger","stelliger","stelligr-","星空","starry","1-2r","0","0","0"
"5029","stenocarpus","stenocarpus","stenocarp-","狭心症","stenocarpus","1-2","0","0","0"
"5030","stenodactylus","stenodactylus","stenodactyl-","ステノダクチルス","stenodactylus","1-2","0","0","0"
"5031","stenopetalus","stenopetalus","stenopetal-","ステノペタルス","stenopetalus","1-2","0","0","0"
"5032","stenophyllus","stenophyllus","stenophyll-","ステノフィラス","stenophyllus","1-2","0","0","0"
"5033","stercorarius","stercorarius","stercorari-","ダンヒル","dunghill","1-2","0","0","0"
"5034","sternocleidomastoideus","sternocleidomastoideus","sternocleidomastoide-","胸鎖乳突筋","sternocleidomastoid","1-2","0","0","0"
"5035","sternohyoideus","sternohyoideus","sternohyoide-","胸骨舌骨","sternohyoid","1-2","0","0","0"
"5036","sternothyroideus","sternothyroideus","sternothyroide-","胸骨甲状腺","sternothyroid","1-2","0","0","0"
"5037","stibinus","stibinus","stibin-","スティピヌス","stipinus","1-2","0","0","0"
"5038","stigmaticus","stigmaticus","stigmatic-","汚名","stigmatic","1-2","0","0","0"
"5039","stipanicicorus","stipanicicorus","stipanicicor-","スティパニシコルス","stipanicicorus","1-2","0","0","0"
"5040","stipendiarius","stipendiarius","stipendiari-","サラリーマン","salaryman","1-2","0","0","0"
"5041","stipitatus","stipitatus","stipitat-","在庫あり","stocked","1-2","0","0","0"
"5042","stipulus","stipulus","stipul-","無精ひげ","stubble","1-2","0","0","0"
"5043","stlatarius","stlatarius","stlatari-","スラタリー","slatary","1-2","0","0","0"
"5044","stlattarius","stlattarius","stlattari-","スラタリウス","slattarius","1-2","0","0","0"
"5045","stlembus","stlembus","stlemb-","スレンバス","stlembus","1-2","0","0","0"
"5046","stoicus","stoicus","stoic-","ストイック","stoic","1-2","0","0","0"
"5047","stolidus","stolidus","stolid-","バカ","stupid","1-2","0","0","0"
"5048","stolonifer","stolonifer","stolonifr-","ストロニファー","stolonifer","1-2r","0","0","0"
"5049","stoloniferus","stoloniferus","stolonifer-","匍匐性の","stoloniferous","1-2","0","0","0"
"5050","stomachabundus","stomachabundus","stomachabund-","お腹いっぱい","full stomach","1-2","0","0","0"
"5051","stomachosus","stomachosus","stomachos-","胃","Stomachous","1-2","0","0","0"
"5052","strabus","strabus","strab-","ストロー","straws","1-2","0","0","0"
"5053","stragulus","stragulus","stragul-","毛布","blanket","1-2","0","0","0"
"5054","stramineus","stramineus","stramine-","わら人形","straw man","1-2","0","0","0"
"5055","strategematicus","strategematicus","strategematic-","戦略的","strategic","1-2","0","0","0"
"5056","stratosphericus","stratosphericus","stratospheric-","成層圏","stratospheric","1-2","0","0","0"
"5057","strenuus","strenuus","strenu-","活発な","vigorous","1-2","0","0","0"
"5058","streptocercus","streptocercus","streptocerc-","レンサ球菌","streptocercus","1-2","0","0","0"
"5059","striatellus","striatellus","striatell-","横紋のある","striated","1-2","0","0","0"
"5060","strigatus","strigatus","strigat-","縛られた","tied up","1-2","0","0","0"
"5061","strigosus","strigosus","strigos-","疲れた","tired","1-2","0","0","0"
"5062","strigulatus","strigulatus","strigulat-","走り書き","scribbled","1-2","0","0","0"
"5063","striolatus","striolatus","striolat-","縞模様の","striped","1-2","0","0","0"
"5064","strobilinus","strobilinus","strobilin-","ストロビリン","strobilin","1-2","0","0","0"
"5065","strumosus","strumosus","strumos-","雷のような","thunderous","1-2","0","0","0"
"5066","strutheus","strutheus","struthe-","ダチョウ","ostrich","1-2","0","0","0"
"5067","struthiocamelinus","struthiocamelinus","struthiocamelin-","ダチョウラクダ","ostrich camel","1-2","0","0","0"
"5068","struthius","struthius","struthi-","ダチョウ","ostrich","1-2","0","0","0"
"5069","studiosus","studiosus","studios-","勤勉","studious","1-2","0","0","0"
"5070","stultiloquus","stultiloquus","stultiloqu-","愚か者","a fool","1-2","0","0","0"
"5072","stupidus","stupidus","stupid-","バカ","stupid","1-2","0","0","0"
"5073","stygius","stygius","stygi-","スティジャン","Stygian","1-2","0","0","0"
"5074","styloglossus","styloglossus","stylogloss-","棒状突起","styloglossus","1-2","0","0","0"
"5075","stylohyoideus","stylohyoideus","stylohyoide-","スチロ舌骨","stylohyoid","1-2","0","0","0"
"5076","stylopharyngeus","stylopharyngeus","stylopharynge-","茎咽頭","stylopharyngeus","1-2","0","0","0"
"5077","stylosus","stylosus","stylos-","スタイリッシュ","stylish","1-2","0","0","0"
"5078","styracifluus","styracifluus","styraciflu-","ステラシフルス","styracifluus","1-2","0","0","0"
"5079","suadus","suadus","suad-","説得力のある","persuasive","1-2","0","0","0"
"5080","suahelicus","suahelicus","suahelic-","スワヒリ語","Swahili","1-2","0","0","0"
"5081","suasorius","suasorius","suasori-","奨励者","encourager","1-2","0","0","0"
"5082","suaviloquus","suaviloquus","suaviloqu-","甘い話者","sweet talker","1-2","0","0","0"
"5083","subalbidus","subalbidus","subalbid-","サブホワイト","subwhite","1-2","0","0","0"
"5084","subalbus","subalbus","subalb-","サブアルバム","subalbum","1-2","0","0","0"
"5085","subamarus","subamarus","subamar-","サブアマルス","subamarus","1-2","0","0","0"
"5086","subantarcticus","subantarcticus","subantarctic-","亜南極","subantarctic","1-2","0","0","0"
"5087","subcapitatus","subcapitatus","subcapitat-","頭下","subcapitatus","1-2","0","0","0"
"5088","subcinericius","subcinericius","subcinerici-","サブシネラー","subcinerar","1-2","0","0","0"
"5089","subclavius","subclavius","subclavi-","鎖骨下","subclavian","1-2","0","0","0"
"5090","subcordatus","subcordatus","subcordat-","失恋した","heartbroken","1-2","0","0","0"
"5091","subcrenatus","subcrenatus","subcrenat-","副生する","subcrenate","1-2","0","0","0"
"5092","subcrispus","subcrispus","subcrisp-","サブクリスプ","subcrisp","1-2","0","0","0"
"5093","subcristatus","subcristatus","subcristat-","登録済み","registered","1-2","0","0","0"
"5094","subdeltoideus","subdeltoideus","subdeltoide-","三角筋下","subdeltoid","1-2","0","0","0"
"5095","subditivus","subditivus","subditiv-","主題","subject","1-2","0","0","0"
"5096","subdolus","subdolus","subdol-","策略","trickery","1-2","0","0","0"
"5097","subductarius","subductarius","subductari-","レッカー車","tow truck","1-2","0","0","0"
"5098","subfasciatus","subfasciatus","subfasciat-","アンダーラップ","under wraps","1-2","0","0","0"
"5099","subflavus","subflavus","subflav-","サブイエロー","sub-yellow","1-2","0","0","0"
"5100","subfuscus","subfuscus","subfusc-","暗い","dark","1-2","0","0","0"
"5101","subglaucus","subglaucus","subglauc-","亜緑膿性","subglaucous","1-2","0","0","0"
"5102","subhastatus","subhastatus","subhastat-","人手不足","understaffed","1-2","0","0","0"
"5103","subhorridus","subhorridus","subhorrid-","最悪","horrible","1-2","0","0","0"
"5104","subitaneus","subitaneus","subitane-","突然","sudden","1-2","0","0","0"
"5105","subitus","subitus","subit-","突然","suddenly","1-2","0","0","0"
"5106","subiunctivus","subiunctivus","subiunctiv-","仮定法","subjunctive","1-2","0","0","0"
"5107","subjunctivus","subjunctivus","subjunctiv-","仮定法","subjunctive","1-2","0","0","0"
"5108","sublatus","sublatus","sublat-","持ち上げた","lifted up","1-2","0","0","0"
"5109","sublimus","sublimus","sublim-","荘厳な","sublime","1-2","0","0","0"
"5110","sublineatus","sublineatus","sublineat-","下線付き","underlined","1-2","0","0","0"
"5111","subminusculus","subminusculus","subminuscul-","亜微小","subminuscule","1-2","0","0","0"
"5112","submontanus","submontanus","submontan-","亜山地","submontane","1-2","0","0","0"
"5113","subniger","subniger","subnigr-","黒の下","under black","1-2r","0","0","0"
"5114","subnixus","subnixus","subnix-","サポートされています","supported","1-2","0","0","0"
"5115","subobscurus","subobscurus","subobscur-","暗闇の下で","under the dark","1-2","0","0","0"
"5116","subodiosus","subodiosus","subodios-","下劣な","subodious","1-2","0","0","0"
"5117","subpictus","subpictus","subpict-","写真の下","under the picture","1-2","0","0","0"
"5118","subpilosus","subpilosus","subpilos-","無毛","hairless","1-2","0","0","0"
"5119","subrancidus","subrancidus","subrancid-","酸っぱい","rancid","1-2","0","0","0"
"5120","subroseus","subroseus","subrose-","ピンクの下","under pink","1-2","0","0","0"
"5121","subrufus","subrufus","subruf-","屋根の下","under the roof","1-2","0","0","0"
"5122","subrusticus","subrusticus","subrustic-","素朴な","rustic","1-2","0","0","0"
"5123","subsecivus","subsecivus","subseciv-","後続","subsequent","1-2","0","0","0"
"5124","subserrulatus","subserrulatus","subserrulat-","閉じ込められた","locked up","1-2","0","0","0"
"5125","subsicivus","subsicivus","subsiciv-","時間とともに","overtime","1-2","0","0","0"
"5126","subsigillatus","subsigillatus","subsigillat-","密封された","sealed","1-2","0","0","0"
"5127","subsolanus","subsolanus","subsolan-","ソラヌス下","subsolanus","1-2","0","0","0"
"5128","subspicatus","subspicatus","subspicat-","垣間見た","glimpsed","1-2","0","0","0"
"5129","substantivus","substantivus","substantiv-","実質的な","substantive","1-2","0","0","0"
"5130","subterraneus","subterraneus","subterrane-","地下","underground","1-2","0","0","0"
"5131","subterreus","subterreus","subterre-","地下","underground","1-2","0","0","0"
"5132","subtorquatus","subtorquatus","subtorquat-","ねじれた","twisted","1-2","0","0","0"
"5133","subulatus","subulatus","subulat-","持ち上げた","lifted up","1-2","0","0","0"
"5134","suburbanus","suburbanus","suburban-","郊外","suburban","1-2","0","0","0"
"5135","succedaneus","succedaneus","succedane-","後継","successor","1-2","0","0","0"
"5136","succentivus","succentivus","succentiv-","焼夷弾","incendiary","1-2","0","0","0"
"5137","successivus","successivus","successiv-","連続","successive","1-2","0","0","0"
"5138","succidus","succidus","succid-","切り落とす","cut off","1-2","0","0","0"
"5139","succiduus","succiduus","succidu-","殺す","killing","1-2","0","0","0"
"5140","succinericius","succinericius","succinerici-","こはく","succinic","1-2","0","0","0"
"5141","succisivus","succisivus","succisiv-","連続","successive","1-2","0","0","0"
"5142","succrispus","succrispus","succrisp-","走り書き","scribbled","1-2","0","0","0"
"5143","succulentus","succulentus","succulent-","ジューシーな","succulent","1-2","0","0","0"
"5144","sucidus","sucidus","sucid-","切り落とす","cut off","1-2","0","0","0"
"5145","sucosus","sucosus","sucos-","ジューシー","juicy","1-2","0","0","0"
"5146","suculentus","suculentus","suculent-","ジューシー","juicy","1-2","0","0","0"
"5147","sudabundus","sudabundus","sudabund-","発汗","sweating","1-2","0","0","0"
"5148","sudeticus","sudeticus","sudetic-","素朴な","sudetic","1-2","0","0","0"
"5149","sudorifer","sudorifer","sudorifr-","汗","sweat","1-2r","0","0","0"
"5150","sudus","sudus","sud-","汗","sweat","1-2","0","0","0"
"5151","suebicus","suebicus","suebic-","スエビック","Suebic","1-2","0","0","0"
"5152","suecicus","suecicus","suecic-","スウェーデンの","swedish","1-2","0","0","0"
"5153","sufflavus","sufflavus","sufflav-","青白い","pale","1-2","0","0","0"
"5154","suffuscus","suffuscus","suffusc-","充血","suffusus","1-2","0","0","0"
"5155","suillus","suillus","suill-","豚","pig","1-2","0","0","0"
"5156","suinus","suinus","suin-","豚","pig","1-2","0","0","0"
"5157","sulfureus","sulfureus","sulfure-","硫黄の","sulphurous","1-2","0","0","0"
"5158","sulphureus","sulphureus","sulphure-","硫黄の","sulphurous","1-2","0","0","0"
"5159","sumatranus","sumatranus","sumatran-","スマトラ","Sumatran","1-2","0","0","0"
"5160","sumericus","sumericus","sumeric-","シュメール語","Sumerian","1-2","0","0","0"
"5161","sumptuarius","sumptuarius","sumptuari-","会計","treasurer","1-2","0","0","0"
"5162","sumptuosus","sumptuosus","sumptuos-","高い","expensive","1-2","0","0","0"
"5163","superadultus","superadultus","superadult-","スーパーアダルト","super adult","1-2","0","0","0"
"5165","superciliosus","superciliosus","supercilios-","傲慢な","supercilious","1-2","0","0","0"
"5166","supererogatorius","supererogatorius","supererogatori-","超越的な","supererogatory","1-2","0","0","0"
"5167","superficiarius","superficiarius","superficiari-","より表面的な","more superficial","1-2","0","0","0"
"5168","superfluus","superfluus","superflu-","余分な","superfluous","1-2","0","0","0"
"5169","superforaneus","superforaneus","superforane-","超円孔","superforaneus","1-2","0","0","0"
"5170","supergloriosus","supergloriosus","superglorios-","誇らしい","superglorious","1-2","0","0","0"
"5171","superincurvatus","superincurvatus","superincurvat-","すばらしい","superbent","1-2","0","0","0"
"5172","superlativus","superlativus","superlativ-","最上級","superlative","1-2","0","0","0"
"5173","supernus","supernus","supern-","崇高な","supernal","1-2","0","0","0"
"5174","superstitiosus","superstitiosus","superstitios-","迷信的な","superstitious","1-2","0","0","0"
"5176","supervacaneus","supervacaneus","supervacane-","余分な","superfluous","1-2","0","0","0"
"5177","supervacuaneus","supervacuaneus","supervacuane-","余分な","superfluous","1-2","0","0","0"
"5178","supervacuus","supervacuus","supervacu-","余分な","superfluous","1-2","0","0","0"
"5179","supinus","supinus","supin-","仰臥位","supine","1-2","0","0","0"
"5180","suppernatus","suppernatus","suppernat-","生まれ過ぎた","overborn","1-2","0","0","0"
"5181","suppus","suppus","supp-","供給","supply","1-2","0","0","0"
"5182","supputarius","supputarius","supputari-","座薬","suppository","1-2","0","0","0"
"5183","surdus","surdus","surd-","聴覚障がい","deaf","1-2","0","0","0"
"5184","surrancidus","surrancidus","surrancid-","サランシダス","surrancidus","1-2","0","0","0"
"5185","surrufus","surrufus","surruf-","さび","rust","1-2","0","0","0"
"5186","susceptivus","susceptivus","susceptiv-","受容的な","receptive","1-2","0","0","0"
"5187","suspiciosus","suspiciosus","suspicios-","疑わしい","suspicious","1-2","0","0","0"
"5188","suspiriosus","suspiriosus","suspirios-","ため息","sighing","1-2","0","0","0"
"5189","suspitiosus","suspitiosus","suspitios-","疑わしい","suspicious","1-2","0","0","0"
"5190","sutoricius","sutoricius","sutorici-","テーラー","tailor","1-2","0","0","0"
"5191","sutorius","sutorius","sutori-","テーラー","tailor","1-2","0","0","0"
"5192","sutrinus","sutrinus","sutrin-","南から","from the south","1-2","0","0","0"
"5193","svecicus","svecicus","svecic-","スウェーデンの","swedish","1-2","0","0","0"
"5194","syllabarius","syllabarius","syllabari-","音節","syllabary","1-2","0","0","0"
"5195","syllogisticus","syllogisticus","syllogistic-","三段論法","syllogistic","1-2","0","0","0"
"5196","sylvaticus","sylvaticus","sylvatic-","森林","forest","1-2","0","0","0"
"5197","sylvicolus","sylvicolus","sylvicol-","フォレスター","forester","1-2","0","0","0"
"5198","sylviger","sylviger","sylvigr-","森林","forest","1-2r","0","0","0"
"5199","symmetricus","symmetricus","symmetric-","対称","symmetrical","1-2","0","0","0"
"5200","symphoniacus","symphoniacus","symphoniac-","シンフォニック","symphonic","1-2","0","0","0"
"5201","synchronus","synchronus","synchron-","同期","synchronous","1-2","0","0","0"
"5202","syndactylus","syndactylus","syndactyl-","合指症","syndactylus","1-2","0","0","0"
"5203","synonymos","synonymos","synonym-","同義語","synonyms","1-2gr1","0","0","0"
"5204","syntheticus","syntheticus","synthetic-","合成","synthetic","1-2","0","0","0"
"5205","syriacus","syriacus","syriac-","シリア語","Syrian","1-2","0","0","0"
"5206","syricus","syricus","syric-","シリア語","Syrian","1-2","0","0","0"
"5207","syrmaticus","syrmaticus","syrmatic-","体系的な","syrmatic","1-2","0","0","0"
"5208","syrus","syrus","syr-","シリア語","Syrian","1-2","0","0","0"
