"812","πνοιή","πνοι",Feminine,1e,呼吸,,,,
"239","δύσπνοια","δύσπνοι",Feminine,1a,呼吸困難,,,,
"519","λαχανεία","λαχανεί",Feminine,1a,呼吸困難,,,,
"1101","φιλοσοφία","φιλοσοφί",Feminine,1a,哲学,,,,
"1147","χαρά","χαρ",Feminine,1a,喜び,,,,
"1549","ἡδονή","ἡδον",Feminine,1e,喜び,,,,
"685","ξυμμαχία","ξυμμαχί",Feminine,1a,喧嘩,,,,
"711","πάλη","πάλ",Feminine,1e,喧嘩,,,,
"327","θρηνῳδία","θρηνῳδί",Feminine,1a,嘆き,,,,
"1583","ἱκεσία","ἱκεσί",Feminine,1a,嘆願,,,,
"1183","ψῆττα","ψῆττ",Feminine,1a,嘘,,,,
"111","βύρσα","βύρσ",Feminine,1a,噴水,fountain,,,
"457","κρήνη","κρήν",Feminine,1e,噴水,,,,
"352","κίστη","κίστ",Feminine,1e,嚢胞,,,,
"1413","ἄκρα","ἄκρ",Feminine,1a,四肢,,,,
"1271","ἀνέμη","ἀνέμ",Feminine,1e,回転する車輪,,,,
"776","περιβολή","περιβολ",Feminine,1e,囲い,,,,
"242","εἰκονογραφία","εἰκονογραφί",Feminine,1a,図像学,,,,
"85","βιβλιοθήκη","βιβλιοθήκ",Feminine,1e,図書館,library,,,
"1172","χώρα","χώρ",Feminine,1a,国,,,,
"674","ξηρά","ξηρ",Feminine,1a,土地,,,,
"41","αἶα","αἶ",Feminine,1a,土地、国家、地球、地面、大地,"and, country, earth",,,
"1042","τοπογραφία","τοπογραφί",Feminine,1a,地形,,,,
"117","γέεννα","γέενν",Feminine,1a,地獄,hell,,,
"126","γαῖα","γαῖ",Feminine,1a,地球,earth,,,
"163","γῆ","γ",Feminine,1e,地球,Earth,,,
"1158","χοάνη","χοάν",Feminine,1e,坩堝,,,,
"303","θήκη","θήκ",Feminine,1e,場合,,,,
"1465","ἐνθήκη","ἐνθήκ",Feminine,1e,場合,,,,
"949","στία","στί",Feminine,1a,場所,,,,
"1429","ἅλμη","ἅλμ",Feminine,1e,塩水,,,,
"114","γάγγραινα","γάγγραιν",Feminine,1a,壊疽,gangrene,,,
"822","πορνεία","πορνεί",Feminine,1a,売春,,,,
"860","πόρνη","πόρν",Feminine,1e,売春婦,,,,
"671","ξένη","ξέν",Feminine,1e,外国,,,,
"756","παρεκβολή","παρεκβολ",Feminine,1e,外挿,,,,
"273","εὐφορία","εὐφορί",Feminine,1a,多幸感,,,,
"1530","ἑσπέρα","ἑσπέρ",Feminine,1a,夜,,,,
"44","αὐγή","αὐγ",Feminine,1e,夜明け,,,,
"1256","ἀμαυρία","ἀμαυρί",Feminine,1a,夜明け,,,,
"1500","ἐποποιία","ἐποποιί",Feminine,1a,大作,,,,
"1310","ἀορτή","ἀορτ",Feminine,1e,大動脈,,,,
"448","κορύνη","κορύν",Feminine,1e,大型ハンマー、大槌,,,,
"466","κριθή","κριθ",Feminine,1e,大麦,,,,
"1370","ἀστρονομία","ἀστρονομί",Feminine,1a,天文学,,,,
"889","σατραπεία","σατραπεί",Feminine,1a,太守,,,,
"1551","ἡλιαία","ἡλιαί",Feminine,1a,太陽,,,,
"977","συγκοπή","συγκοπ",Feminine,1e,失神,,,,
"1226","ἀκράτεια","ἀκράτει",Feminine,1a,失禁,,,,
"962","στραγγουρία","στραγγουρί",Feminine,1a,奇妙な,,,,
"70","βασίλισσα","βασίλισσ",Feminine,1a,女王,queen,,,
"310","θεή","θε",Feminine,1e,女神,,,,
"254","εὐεργεσία","εὐεργεσί",Feminine,1a,好意,,,,
"279","εὔνοια","εὔνοι",Feminine,1a,好意,,,,
"1068","τύρβη","τύρβ",Feminine,1e,妨害,,,,
"1213","ἀδελφή","ἀδελφ",Feminine,1e,妹,,,,
"741","παλλακή","παλλακ",Feminine,1e,妾,,,,
"1474","ἐντολή","ἐντολ",Feminine,1e,委任,,,,
"485","κόρη","κόρ",Feminine,1e,娘,,,,
"1532","ἑταίρα","ἑταίρ",Feminine,1a,娼婦,,,,
"255","εὐζηλία","εὐζηλί",Feminine,1a,嫉妬,,,,
"287","ζηλοτυπία","ζηλοτυπί",Feminine,1a,嫉妬,,,,
"72","βασσάρα","βασσάρ",Feminine,1a,子なし,bastard,,,
"735","παιδιά","παιδι",Feminine,1a,子供達,,,,
"1655","ὄρφνη","ὄρφν",Feminine,1e,孤児,,,,
"1371","ἀσφάλεια","ἀσφάλει",Feminine,1a,安全,,,,
"954","στελεά","στελε",Feminine,1a,完了,,,,
"994","συντέλεια","συντέλει",Feminine,1a,完璧,,,,
"1471","ἐντέλεια","ἐντέλει",Feminine,1a,完璧,,,,
"328","θρησκεία","θρησκεί",Feminine,1a,宗教,,,,
"199","διατριβή","διατριβ",Feminine,1e,定説,,,,
"738","παλάθη","παλάθ",Feminine,1e,宮殿,,,,
"691","οἰκία","οἰκί",Feminine,1a,家,,,,
"692","οἰκίη","οἰκί",Feminine,1e,家,,,,
"743","πανδοκεύτρια","πανδοκεύτρι",Feminine,1a,宿屋の主人,,,,
"236","δωρεά","δωρε",Feminine,1a,寄付,,,,
"1126","φώκη","φώκ",Feminine,1e,密閉する,,,,
"452","κοτύλη","κοτύλ",Feminine,1e,寛骨臼,,,,
"969","στρωμνή","στρωμν",Feminine,1e,寝具,,,,
"1608","ὀλιγοτροφία","ὀλιγοτροφί",Feminine,1a,寡占,,,,
"1606","ὀλιγαρχία","ὀλιγαρχί",Feminine,1a,寡頭制,,,,
"1302","ἀντιστοιχία","ἀντιστοιχί",Feminine,1a,対応,,,,
"34","αἰτιατική","αἰτιατικ",Feminine,1e,対格,,,,
"985","συμμετρία","συμμετρί",Feminine,1a,対称,,,,
"1308","ἀξιοπρέπεια","ἀξιοπρέπει",Feminine,1a,尊厳,,,,
"734","παιδεραστία","παιδεραστί",Feminine,1a,小児性愛,,,,
"736","παιδοφιλία","παιδοφιλί",Feminine,1a,小児性愛,,,,
"372","καλύβη","καλύβ",Feminine,1e,小屋,,,,
"905","σιτοποιία","σιτοποιί",Feminine,1a,小麦産業,,,,
"1690","ὠλένη","ὠλέν",Feminine,1e,尺骨,,,,
"707","οὐρήθρα","οὐρήθρ",Feminine,1a,尿道,,,,
"1469","ἐνουρήθρα","ἐνουρήθρ",Feminine,1a,尿道,,,,
"1026","ταπεινολογία","ταπεινολογί",Feminine,1a,屈辱,,,,
"910","σκέπη","σκέπ",Feminine,1e,屋根,,,,
"947","στέγη","στέγ",Feminine,1e,屋根,,,,
"1628","ὀροφή","ὀροφ",Feminine,1e,屋根,,,,
"1148","χαράδρα","χαράδρ",Feminine,1a,峡谷,,,,
"516","λατρεία","λατρεί",Feminine,1a,崇拝,,,,
"335","θύελλα","θύελλ",Feminine,1a,嵐,,,,
"1053","τρικυμία","τρικυμί",Feminine,1a,嵐,,,,
"455","κράδη","κράδ",Feminine,1e,州,,,,
"819","πολιτεία","πολιτεί",Feminine,1a,州,,,,
"393","κατασκευή","κατασκευ",Feminine,1e,工事,,,,
"639","μύλη","μύλ",Feminine,1e,工場,,,,
"1124","φύτλη","φύτλ",Feminine,1e,工場,,,,
"1479","ἐπίνοια","ἐπίνοι",Feminine,1a,工夫,,,,
"1579","ἱέρεια","ἱέρει",Feminine,1a,巫女,,,,
"1544","ἠλακάτη","ἠλακάτ",Feminine,1e,差出人,,,,
"1201","ἀγορή","ἀγορ",Feminine,1e,市場,,,,
"1391","ἀχυροθήκη","ἀχυροθήκ",Feminine,1e,干し草の山,,,,
"757","παρεμβολή","παρεμβολ",Feminine,1e,干渉,,,,
"270","εὐσχημοσύνη","εὐσχημοσύν",Feminine,1e,幸せ,,,,
"272","εὐτυχία","εὐτυχί",Feminine,1a,幸せ,,,,
"280","εὔπνοια","εὔπνοι",Feminine,1a,幸せ,,,,
"996","συντυχία","συντυχί",Feminine,1a,幸せ,,,,
"1193","ἀγγελία","ἀγγελί",Feminine,1a,広告,,,,
"1194","ἀγγελίη","ἀγγελί",Feminine,1e,広告,,,,
"247","εἰσαγωγή","εἰσαγωγ",Feminine,1e,序章,,,,
"412","κηπαία","κηπαί",Feminine,1a,庭師,,,,
"1273","ἀναβολή","ἀναβολ",Feminine,1e,延期,,,,
"1358","ἀρχιτεκτονία","ἀρχιτεκτονί",Feminine,1a,建築,,,,
"195","διαλεκτική","διαλεκτικ",Feminine,1e,弁証法,,,,
"1215","ἀθάρη","ἀθάρ",Feminine,1e,弱い,,,,
"507","λαγκία","λαγκί",Feminine,1a,弱点,,,,
"1257","ἀμβλυωπία","ἀμβλυωπί",Feminine,1a,弱視,,,,
"548","λῃστεία","λῃστεί",Feminine,1a,強盗,,,,
"1000","σφαιροθήκη","σφαιροθήκ",Feminine,1e,弾丸ケース,,,,
"1001","σφαιρομαχία","σφαιρομαχί",Feminine,1a,弾丸バトル,,,,
"626","μορφή","μορφ",Feminine,1e,形,,,,
"911","σκίη","σκί",Feminine,1e,影,,,,
"922","σκιά","σκι",Feminine,1a,影の多い,,,,
"1478","ἐπήρεια","ἐπήρει",Feminine,1a,影響,,,,
"1392","ἀϋτή","ἀϋτ",Feminine,1e,彼女,,,,
"543","λύπη","λύπ",Feminine,1e,後悔,,,,
"1205","ἀγρυπνία","ἀγρυπνί",Feminine,1a,徹夜,,,,
"1472","ἐντελέχεια","ἐντελέχει",Feminine,1a,徹底的,,,,
"382","καρδία","καρδί",Feminine,1a,心臓,,,,
"1165","χρεία","χρεί",Feminine,1a,必要,,,,
"1270","ἀνάγκη","ἀνάγκ",Feminine,1e,必要,,,,
"391","κατανάγκη","κατανάγκ",Feminine,1e,必要な,,,,
"1679","ὑπομονή","ὑπομον",Feminine,1e,忍耐,,,,
"501","λήθη","λήθ",Feminine,1e,忘却,,,,
"95","βολίζη","βολίζ",Feminine,1e,快適,convenience,,,
"1521","ἐόργη","ἐόργ",Feminine,1e,怒り,,,,
"1623","ὀργή","ὀργ",Feminine,1e,怒り,,,,
"1559","ἥβη","ἥβ",Feminine,1e,思春期,,,,
"1708","ῥαθυμία","ῥαθυμί",Feminine,1a,怠惰,,,,
"800","πλήμη","πλήμ",Feminine,1e,急ぐ,,,,
"150","γονή","γον",Feminine,1e,性腺,gonad,,,
"1263","ἀμνηστία","ἀμνηστί",Feminine,1a,恩赦,,,,
"601","μετάνοια","μετάνοι",Feminine,1a,悔い改め,,,,
"603","μεταμέλεια","μεταμέλει",Feminine,1a,悔い改め,,,,
"340","κάκκη","κάκκ",Feminine,1e,悪い,,,,
"339","κάκη","κάκ",Feminine,1e,悪の,,,,
"173","δαιτροσύνη","δαιτροσύν",Feminine,1e,悪意,viciousness,,,
"361","κακοζηλία","κακοζηλί",Feminine,1a,悪意のある嫉妬,,,,
"1632","ὀσμύλη","ὀσμύλ",Feminine,1e,悪臭,,,,
"1050","τραγῳδία","τραγῳδί",Feminine,1a,悲劇,,,,
"1693","ὠρυγή","ὠρυγ",Feminine,1e,悲鳴,,,,
"1082","φαντασία","φαντασί",Feminine,1a,想像力,,,,
"193","διαθήκη","διαθήκ",Feminine,1e,意思,,,,
"149","γνώμη","γνώμ",Feminine,1e,意見,opinion,,,
"590","μαχλοσύνη","μαχλοσύν",Feminine,1e,愚かさ,,,,
"1386","ἀφροσύνη","ἀφροσύν",Feminine,1e,愚かさ,,,,
"40","αἴθυια","αἴθυι",Feminine,1a,愛,,,,
"1188","ἀγάπη","ἀγάπ",Feminine,1e,愛,,,,
"167","δέσποινα","δέσποιν",Feminine,1a,愛人,mistress,,,
"1512","ἐρωμένη","ἐρωμέν",Feminine,1e,愛人,,,,
"961","στοργή","στοργ",Feminine,1e,愛情,,,,
"217","δοξολογία","δοξολογί",Feminine,1a,感謝祭,,,,
"1190","ἀγαθοποιΐα","ἀγαθοποιΐ",Feminine,1a,慈善活動,,,,
"252","εὐβουλία","εὐβουλί",Feminine,1a,慈悲,,,,
"1545","ἠλύγη","ἠλύγ",Feminine,1e,慈悲,,,,
"1011","σωφροσύνη","σωφροσύν",Feminine,1e,慎重,,,,
"597","μελαγχολία","μελαγχολί",Feminine,1a,憂鬱,,,,
"1539","ἔχθρα","ἔχθρ",Feminine,1a,憎しみ,,,,
"79","βδελυγμία","βδελυγμί",Feminine,1a,憎悪,abomination,,,
"564","μέριμνα","μέριμν",Feminine,1a,懸念,,,,
"560","μάχη","μάχ",Feminine,1e,戦い,,,,
"524","λεία","λεί",Feminine,1a,戦利品,,,,
"1399","ἁρματοδρομία","ἁρματοδρομί",Feminine,1a,戦車レース,,,,
"1494","ἐπιστροφή","ἐπιστροφ",Feminine,1e,戻る,,,,
"1266","ἀμυγδάλη","ἀμυγδάλ",Feminine,1e,扁桃腺,,,,
"739","παλάμη","παλάμ",Feminine,1e,手のひら,,,,
"1493","ἐπιστολή","ἐπιστολ",Feminine,1e,手紙,,,,
"1555","ἡνία","ἡνί",Feminine,1a,手綱,,,,
"1152","χειρουργία","χειρουργί",Feminine,1a,手術,,,,
"1440","ἐγχείη","ἐγχεί",Feminine,1e,手術,,,,
"384","καρπαία","καρπαί",Feminine,1a,手首,,,,
"1283","ἀνατροπή","ἀνατροπ",Feminine,1e,打倒,,,,
"826","προβολή","προβολ",Feminine,1e,投影,,,,
"1176","ψηφοφορία","ψηφοφορί",Feminine,1a,投票,,,,
"1175","ψηφοθήκη","ψηφοθήκ",Feminine,1e,投票箱,,,,
"198","διαστολή","διαστολ",Feminine,1e,拡張,,,,
"158","γρυμέα","γρυμέ",Feminine,1a,拳,fist,,,
"159","γρώνη","γρών",Feminine,1e,拳,fist,,,
"852","πυγμή","πυγμ",Feminine,1e,拳,,,,
"793","πημονή","πημον",Feminine,1e,持続性,,,,
"761","παρονομασία","παρονομασί",Feminine,1a,指定,,,,
"422","κλητική","κλητικ",Feminine,1e,挑発的な,,,,
"1542","ἕρση","ἕρσ",Feminine,1e,推力,,,,
"224","δράβη","δράβ",Feminine,1e,描く,,,,
"1668","ὑπαλλαγή","ὑπαλλαγ",Feminine,1e,提出,,,,
"92","βοήθεια","βοήθει",Feminine,1a,援助,aid,,,
"1487","ἐπικουρία","ἐπικουρί",Feminine,1a,援助,,,,
"1146","χαμεύνη","χαμεύν",Feminine,1e,損失,,,,
"842","πρόνοια","πρόνοι",Feminine,1a,摂理,,,,
"944","σπορά","σπορ",Feminine,1a,播種,,,,
"1295","ἀνθρωποποιΐα","ἀνθρωποποιΐ",Feminine,1a,擬人化,,,,
"1028","ταραχή","ταραχ",Feminine,1e,攪拌,,,,
"177","δαπάνη","δαπάν",Feminine,1e,支出,expenditure,,,
"388","καταβολή","καταβολ",Feminine,1e,支払い,,,,
"1264","ἀμοιβή","ἀμοιβ",Feminine,1e,支払い,,,,
"831","προσβολή","προσβολ",Feminine,1e,攻撃,,,,
"673","ξενηλασία","ξενηλασί",Feminine,1a,放浪癖,,,,
"1010","σωτηρία","σωτηρί",Feminine,1a,救い,,,,
"1535","ἑψία","ἑψί",Feminine,1a,敗血症,,,,
"203","διδασκαλία","διδασκαλί",Feminine,1a,教える,,,,
"204","διδαχή","διδαχ",Feminine,1e,教える,,,,
"701","οἴσπη","οἴσπ",Feminine,1e,教会,,,,
"1444","ἐκκλησία","ἐκκλησί",Feminine,1a,教会,,,,
"264","εὐπαιδευσία","εὐπαιδευσί",Feminine,1a,教育,,,,
"733","παιδεία","παιδεί",Feminine,1a,教育,,,,
"732","παιδαγωγία","παιδαγωγί",Feminine,1a,教育学,,,,
"931","σκόρπαινα","σκόρπαιν",Feminine,1a,散らした,,,,
"573","μαθηματική","μαθηματικ",Feminine,1e,数学,,,,
"1624","ὀρθοέπεια","ὀρθοέπει",Feminine,1a,整形外科,,,,
"1099","φιλολογία","φιλολογί",Feminine,1a,文学,,,,
"154","γραμματική","γραμματικ",Feminine,1e,文法,grammar,,,
"572","μαγειρική","μαγειρικ",Feminine,1e,料理,,,,
"1680","ὑποτείνουσα","ὑποτείνουσ",Feminine,1a,斜辺,,,,
"862","πόσθη","πόσθ",Feminine,1e,断食,,,,
"1456","ἐλεημοσύνη","ἐλεημοσύν",Feminine,1e,施し,,,,
"1553","ἡμέρα","ἡμέρ",Feminine,1a,日,,,,
"1081","φανή","φαν",Feminine,1e,明らか,,,,
"513","λαμπήνη","λαμπήν",Feminine,1e,明るい,,,,
"202","διαύγεια","διαύγει",Feminine,1a,明瞭さ,,,,
"308","θαψία","θαψί",Feminine,1a,昏迷,,,,
"1023","ταινία","ταινί",Feminine,1a,映画,,,,
"1515","ἐσχατιά","ἐσχατι",Feminine,1a,昨晩,,,,
"238","δύη","δύ",Feminine,1e,昼,,,,
"1108","φορά","φορ",Feminine,1a,時間,,,,
"1502","ἐποχή","ἐποχ",Feminine,1e,時間,,,,
"1698","ὤρα","ὤρ",Feminine,1a,時間,,,,
"1699","ὥρα","ὥρ",Feminine,1a,時間,,,,
"1700","ὥρη","ὥρ",Feminine,1e,時間,,,,
"928","σκοτία","σκοτί",Feminine,1a,暗闇,,,,
"55","βία","βί",Feminine,1a,暴力,violence,,,
"1064","τυραννοκτονία","τυραννοκτονί",Feminine,1a,暴君殺し,,,,
"815","ποδοστράβη","ποδοστράβ",Feminine,1e,曲がった足,,,,
"477","κυρβασία","κυρβασί",Feminine,1a,曲率,,,,
"155","γραφή","γραφ",Feminine,1e,書き込み,writing,,,
"975","συγγραφή","συγγραφ",Feminine,1e,書き込み,,,,
"368","καλαμογραφία","καλαμογραφί",Feminine,1a,書道,,,,
"1516","ἐσχατιή","ἐσχατι",Feminine,1e,最後の,,,,
"567","μήνη","μήν",Feminine,1e,月,,,,
"892","σελήνη","σελήν",Feminine,1e,月,,,,
"1078","φήνη","φήν",Feminine,1e,月,,,,
"1417","ἄμη","ἄμ",Feminine,1e,月,,,,
"165","δάφνη","δάφν",Feminine,1e,月桂樹,Laurel,,,
"522","λαύρα","λαύρ",Feminine,1a,月桂樹,,,,
"523","λαύρη","λαύρ",Feminine,1e,月桂樹,,,,
"104","βρία","βρί",Feminine,1a,朝,morning,,,
"832","προσδοκία","προσδοκί",Feminine,1a,期待,,,,
"677","ξυήλη","ξυήλ",Feminine,1e,木材,,,,
"681","ξυλαμή","ξυλαμ",Feminine,1e,木材,,,,
"682","ξυλεία","ξυλεί",Feminine,1a,木材,,,,
"683","ξυλική","ξυλικ",Feminine,1e,木製,,,,
"1133","χήρα","χήρ",Feminine,1a,未亡人,,,,
"1641","ὁμηλικίη","ὁμηλικί",Feminine,1e,未熟児,,,,
"1316","ἀπειρία","ἀπειρί",Feminine,1a,未経験,,,,
"1683","ὑστεραία","ὑστεραί",Feminine,1a,本土,,,,
"1710","ῥαφιδοθήκη","ῥαφιδοθήκ",Feminine,1e,本棚,,,,
"1687","ὕλη","ὕλ",Feminine,1e,材料,,,,
"1450","ἐλάα","ἐλά",Feminine,1a,来て,,,,
"1281","ἀνατολή","ἀνατολ",Feminine,1e,東,,,,
"788","πεύκη","πεύκ",Feminine,1e,松,,,,
"1572","ἰτέα","ἰτέ",Feminine,1a,柳,,,,
"237","δόξα","δόξ",Feminine,1a,栄光,,,,
"1037","τιμά","τιμ",Feminine,1a,栄誉,,,,
"752","παρακαταθήκη","παρακαταθήκ",Feminine,1e,株式,,,,
"1704","ῥίζα","ῥίζ",Feminine,1a,根,,,,
"439","κολώνη","κολών",Feminine,1e,桁,,,,
"948","στήλη","στήλ",Feminine,1e,桁,,,,
"1333","ἀποχή","ἀποχ",Feminine,1e,棄権,,,,
"907","σκάλμη","σκάλμ",Feminine,1e,棒,,,,
"178","δασεῖα","δασεῖ",Feminine,1a,森林,forests,,,
"357","καθέδρα","καθέδρ",Feminine,1a,椅子,,,,
"1537","ἔννοια","ἔννοι",Feminine,1a,検出,,,,
"773","πενία","πενί",Feminine,1a,極貧,,,,
"277","εὐχωλή","εὐχωλ",Feminine,1e,楽しい,,,,
"399","καφουρά","καφουρ",Feminine,1a,樟脳,,,,
"695","οἰμωγή","οἰμωγ",Feminine,1e,模倣,,,,
"185","δενδρομαλάχη","δενδρομαλάχ",Feminine,1e,樹木園,arboretum,,,
"1713","ῥητίνη","ῥητίν",Feminine,1e,樹脂,,,,
"119","γέφυρα","γέφυρ",Feminine,1a,橋,bridge,,,
"1319","ἀποβάθρα","ἀποβάθρ",Feminine,1a,橋脚,,,,
"259","εὐκινησία","εὐκινησί",Feminine,1a,機敏,,,,
"508","λαγνεία","λαγνεί",Feminine,1a,欲望,,,,
"816","ποθή","ποθ",Feminine,1e,欲望,,,,
"721","πέρκη","πέρκ",Feminine,1e,止まり木,,,,
"1227","ἀκρίβεια","ἀκρίβει",Feminine,1a,正確さ,,,,
"1626","ὀρθοδοξία","ὀρθοδοξί",Feminine,1a,正統派,,,,
"206","δικαιοσύνη","δικαιοσύν",Feminine,1e,正義,,,,
"1287","ἀνδρεία","ἀνδρεί",Feminine,1a,武勇,,,,
"1645","ὁπλοθήκη","ὁπλοθήκ",Feminine,1e,武器庫,,,,
"1593","ἱστορία","ἱστορί",Feminine,1a,歴史,,,,
"1294","ἀνθρακιά","ἀνθρακι",Feminine,1a,残り火,,,,
"517","λατύπη","λατύπ",Feminine,1e,残念,,,,
"547","λώπη","λώπ",Feminine,1e,残念,,,,
"1570","ἰσονομία","ἰσονομί",Feminine,1a,残高,,,,
"175","δαμοκρατία","δαμοκρατί",Feminine,1a,民主主義,democracy,,,
"188","δημοκρατία","δημοκρατί",Feminine,1a,民主主義,democracy,,,
"1335","ἀπροθυμία","ἀπροθυμί",Feminine,1a,気が進まない,,,,
"233","δυσθυμία","δυσθυμί",Feminine,1a,気分変調,,,,
"1568","ἰδιοσυγκρασία","ἰδιοσυγκρασί",Feminine,1a,気質,,,,
"1665","ὑδρομύλη","ὑδρομύλ",Feminine,1e,水,,,,
"1686","ὕδρα","ὕδρ",Feminine,1a,水,,,,
"1689","ὕσγη","ὕσγ",Feminine,1e,水,,,,
"1661","ὑδρία","ὑδρί",Feminine,1a,水差し,,,,
"1662","ὑδροθήκη","ὑδροθήκ",Feminine,1e,水槽,,,,
"1663","ὑδροκήλη","ὑδροκήλ",Feminine,1e,水腫,,,,
"1123","φύσκη","φύσκ",Feminine,1e,水膨れ,,,,
"808","πλημοχόη","πλημοχό",Feminine,1e,水門,,,,
"1497","ἐπιφάνεια","ἐπιφάνει",Feminine,1a,水面,,,,
"709","πάγη","πάγ",Feminine,1e,氷,,,,
"900","σιγή","σιγ",Feminine,1e,沈黙,,,,
"906","σιωπή","σιωπ",Feminine,1e,沈黙,,,,
"643","μύρρα","μύρρ",Feminine,1a,没薬,,,,
"935","σμύρνα","σμύρν",Feminine,1a,没薬,,,,
"69","βασίλεια","βασίλει",Feminine,1a,治世,reign,,,
"71","βασιλεία","βασιλεί",Feminine,1a,治世,reign,,,
"836","προσοχή","προσοχ",Feminine,1e,注意,,,,
"1022","ταγή","ταγ",Feminine,1e,注文,,,,
"1480","ἐπαγγελία","ἐπαγγελί",Feminine,1a,注文,,,,
"1468","ἐνοπή","ἐνοπ",Feminine,1e,洞察,,,,
"978","συζυγία","συζυγί",Feminine,1a,活用,,,,
"1447","ἐκροή","ἐκρο",Feminine,1e,流出,,,,
"37","αἱμασιά","αἱμασι",Feminine,1a,流血,,,,
"225","δράγλη","δράγλ",Feminine,1e,浚渫,,,,
"1600","ὀδμή","ὀδμ",Feminine,1e,浮腫,,,,
"299","θάλασσα","θάλασσ",Feminine,1a,海,,,,
"307","θαλασσοκρατία","θαλασσοκρατί",Feminine,1a,海上支配,,,,
"1233","ἀκτή","ἀκτ",Feminine,1e,海岸,,,,
"656","ναυμαχία","ναυμαχί",Feminine,1a,海戦,,,,
"192","διαγραφή","διαγραφ",Feminine,1e,消す,,,,
"1652","ὄλυρα","ὄλυρ",Feminine,1a,涙,,,,
"151","γονόρροια","γονόρροι",Feminine,1a,淋病,gonorrhea,,,
"876","σαλαγή","σαλαγ",Feminine,1e,混乱,,,,
"835","προσθήκη","προσθήκ",Feminine,1e,添加,,,,
"172","δίψα","δίψ",Feminine,1a,渇き,thirst,,,
"725","πήνη","πήν",Feminine,1e,渇き,,,,
"1384","ἀφαιρετική","ἀφαιρετικ",Feminine,1e,減法,,,,
"171","δίνη","δίν",Feminine,1e,渦,vortex,,,
"338","θύρη","θύρ",Feminine,1e,港,,,,
"498","λέμνα","λέμν",Feminine,1a,湖,,,,
"503","λίμνη","λίμν",Feminine,1e,湖,,,,
"312","θεατροκρατία","θεατροκρατί",Feminine,1a,演劇,,,,
"1080","φαγέδαινα","φαγέδαιν",Feminine,1a,潰瘍,,,,
"855","πυρή","πυρ",Feminine,1e,火,,,,
"857","πυρκαϊά","πυρκαϊ",Feminine,1a,火,,,,
"539","λυχνοκαΐα","λυχνοκαΐ",Feminine,1a,火傷,,,,
"853","πυρά","πυρ",Feminine,1a,火葬,,,,
"594","μελία","μελί",Feminine,1a,灰,,,,
"951","στακτή","στακτ",Feminine,1e,灰,,,,
"1015","τέφρα","τέφρ",Feminine,1a,灰,,,,
"987","συμφορά","συμφορ",Feminine,1a,災害,,,,
"1187","ἀβυρτάκη","ἀβυρτάκ",Feminine,1e,無人,,,,
"1382","ἀφάρκη","ἀφάρκ",Feminine,1e,無尽蔵,,,,
"1186","ἀβουλία","ἀβουλί",Feminine,1a,無思慮,,,,
"1325","ἀπονία","ἀπονί",Feminine,1a,無情,,,,
"1278","ἀναρχία","ἀναρχί",Feminine,1a,無政府状態,,,,
"531","ληθαργία","ληθαργί",Feminine,1a,無気力,,,,
"1381","ἀφάκη","ἀφάκ",Feminine,1e,無水晶体,,,,
"1199","ἀγνωσία","ἀγνωσί",Feminine,1a,無知,,,,
"1404","ἄγνοια","ἄγνοι",Feminine,1a,無知,,,,
"1196","ἀγενησία","ἀγενησί",Feminine,1a,無礼,,,,
"955","στεῖρα","στεῖρ",Feminine,1a,無菌,,,,
"1387","ἀφωνία","ἀφωνί",Feminine,1a,無言,,,,
"1311","ἀπάθεια","ἀπάθει",Feminine,1a,無関心,,,,
"1379","ἀτασθαλίη","ἀτασθαλί",Feminine,1e,無関心,,,,
"1373","ἀσωτία","ἀσωτί",Feminine,1a,無駄,,,,
"939","σπατίλη","σπατίλ",Feminine,1e,無駄な,,,,
"856","πυρία","πυρί",Feminine,1a,熱,,,,
"302","θέρμη","θέρμ",Feminine,1e,熱意,,,,
"1466","ἐνθυμία","ἐνθυμί",Feminine,1a,熱意,,,,
"398","καυσία","καυσί",Feminine,1a,燃料,,,,
"1554","ἡμικρανία","ἡμικρανί",Feminine,1a,片頭痛,,,,
"1584","ἱκετεία","ἱκετεί",Feminine,1a,物乞い,,,,
"708","οὐσία","οὐσί",Feminine,1a,物質,,,,
"837","προσφορά","προσφορ",Feminine,1a,特別なオファー,,,,
"329","θυία","θυί",Feminine,1a,犠牲,,,,
"330","θυεία","θυεί",Feminine,1a,犠牲,,,,
"333","θυσία","θυσί",Feminine,1a,犠牲,,,,
"474","κυνοχάλκη","κυνοχάλκ",Feminine,1e,犬の銅,,,,
"1062","τρώγλη","τρώγλ",Feminine,1e,犬小屋,,,,
"475","κυνόμυια","κυνόμυι",Feminine,1a,犬歯,,,,
"472","κυνοδέσμη","κυνοδέσμ",Feminine,1e,犬用ハーネス,,,,
"545","λύσσα","λύσσ",Feminine,1a,狂犬病,,,,
"1546","ἠριγένεια","ἠριγένει",Feminine,1a,独創,,,,
"624","μονοπωλία","μονοπωλί",Feminine,1a,独占,,,,
"470","κυνάγχη","κυνάγχ",Feminine,1e,狭心症,,,,
"96","βορά","βορ",Feminine,1a,獲物,prey,,,
"304","θήρα","θήρ",Feminine,1a,獲物,,,,
"1467","ἐνιπή","ἐνιπ",Feminine,1e,王女,,,,
"231","δυναστεία","δυναστεί",Feminine,1a,王朝,,,,
"1002","σφαῖρα","σφαῖρ",Feminine,1a,球体,,,,
