"3205","μυάκανθος",μυάκανθ,Masculine,2,ミャカンス,Myacanth,0,0,0
"3206","μυελός",μυελ,Masculine,2,骨髄,marrow,0,0,0
"3207","μυξῖνος",μυξῖν,Masculine,2,ミキシノス,Myxinos,0,0,0
"3208","μυχμός",μυχμ,Masculine,2,型,mold,0,0,0
"3209","μυχός",μυχ,Masculine,2,鼻,nose,0,0,0
"3210","μόδιος",μόδι,Masculine,2,そのように,just like that,0,0,0
"3211","μόθος",μόθ,Masculine,2,モトス,mothos,0,0,0
"3212","μόλουρος",μόλουρ,Masculine,2,軟体動物,molurus,0,0,0
"3213","μόλυβδος",μόλυβδ,Masculine,2,リード,lead,0,0,0
"3214","μόναπος",μόναπ,Masculine,2,1人,alone,0,0,0
"3215","μόναρχος",μόναρχ,Masculine,2,君主,monarch,0,0,0
"3216","μόναυλος",μόναυλ,Masculine,2,独身,single,0,0,0
"3217","μόργος",μόργ,Masculine,2,遺体安置所,morgue,0,0,0
"3218","μόρος",μόρ,Masculine,2,モロス,moros,0,0,0
"3219","μόροχθος",μόροχθ,Masculine,2,苦労する,toil,0,0,0
"3220","μόρφνος",μόρφν,Masculine,2,ハンサム,handsome,0,0,0
"3221","μόσχος",μόσχ,Masculine,2,ムスク,musk,0,0,0
"3222","μόχθος",μόχθ,Masculine,2,労働,labor,0,0,0
"3223","μύδρος",μύδρ,Masculine,2,破片,shrapnel,0,0,0
"3224","μύκλος",μύκλ,Masculine,2,ミクロス,myklos,0,0,0
"3225","μύλλος",μύλλ,Masculine,2,工場,mill,0,0,0
"3226","μύλοικος",μύλοικ,Masculine,2,ミラー,miller,0,0,0
"3227","μύρσος",μύρσ,Masculine,2,悪臭,stench,0,0,0
"3228","μῖμος",μῖμ,Masculine,2,マイム,mime,0,0,0
"3229","μῦθος",μῦθ,Masculine,2,神話,myth,0,0,0
"3230","μῶλος",μῶλ,Masculine,2,モル,mole,0,0,0
"3231","μῶμος",μῶμ,Masculine,2,モモス,mómos,0,0,0
"3232","νάρκισσος",νάρκισσ,Masculine,2,水仙,Narcissus,0,0,0
"3233","νέννος",νένν,Masculine,2,ねんの,nennos,0,0,0
"3234","νέπετος",νέπετ,Masculine,2,甥,Nephew,0,0,0
"3235","νήπιος",νήπι,Masculine,2,幼児,toddler,0,0,0
"3236","ναζειραῖος",ναζειραῖ,Masculine,2,ナザレ人,Nazarene,0,0,0
"3237","ναζιραῖος",ναζιραῖ,Masculine,2,ナジル石,Nazirite,0,0,0
"3238","ναυπηγός",ναυπηγ,Masculine,2,造船技師,naval architect,0,0,0
"3239","ναυτίλος",ναυτίλ,Masculine,2,オウムガイ,nautilus,0,0,0
"3240","ναός",να,Masculine,2,寺,temple,0,0,0
"3241","ναύαρχος",ναύαρχ,Masculine,2,提督,admiral,0,0,0
"3242","ναύκληρος",ναύκληρ,Masculine,2,ボースン,boatswain,0,0,0
"3243","ναϝός",ναϝ,Masculine,2,教会,church,0,0,0
"3244","ναῦλος",ναῦλ,Masculine,2,運賃,fare,0,0,0
"3245","νεανίσκος",νεανίσκ,Masculine,2,若者,youngster,0,0,0
"3246","νεβρός",νεβρ,Masculine,2,神経,nerve,0,0,0
"3247","νεκράγγελος",νεκράγγελ,Masculine,2,死の天使,angel of death,0,0,0
"3248","νεκραγωγός",νεκραγωγ,Masculine,2,葬儀屋,undertaker,0,0,0
"3249","νεκρός",νεκρ,Masculine,2,死,dead,0,0,0
"3250","νεκυϊσμός",νεκυϊσμ,Masculine,2,ニーシズム,Necyism,0,0,0
"3251","νεκύδαλλος",νεκύδαλλ,Masculine,2,ネキダロス,nekydallos,0,0,0
"3252","νεκύδαλος",νεκύδαλ,Masculine,2,ネキダルス,Nekydalus,0,0,0
"3253","νεοσσός",νεοσσ,Masculine,2,ひよこ,chick,0,0,0
"3254","νευρορράφος",νευρορράφ,Masculine,2,神経外科医,neurosurgeon,0,0,0
"3255","νεφρός",νεφρ,Masculine,2,腎臓,kidney,0,0,0
"3256","νεώς",νε,Masculine,2a,新着,new,0,0,0
"3257","νηττοφόνος",νηττοφόν,Masculine,2,イーグルの種類,kind of eagle,0,0,0
"3258","νηός",νη,Masculine,2,小島,island,0,0,0
"3259","νομός",νομ,Masculine,2,法,law,0,0,0
"3260","νουμήνιος",νουμήνι,Masculine,2,カーリュー,curlew,0,0,0
"3261","νοῦθος",νοῦθ,Masculine,2,ムード,mood,0,0,0
"3262","νοῦμμος",νοῦμμ,Masculine,2,ヌモス,Nummos,0,0,0
"3263","νοῦς",ν,Masculine,2u,マインド,mind,0,0,0
"3264","νυγμός",νυγμ,Masculine,2,眠い夜,sleepy night,0,0,0
"3265","νυκτερινός",νυκτεριν,Masculine,2,夜行性,nocturnal,0,0,0
"3266","νυμφίος",νυμφί,Masculine,2,花婿,bridegroom,0,0,0
"3267","νυσταγμός",νυσταγμ,Masculine,2,眼振,nystagmus,0,0,0
"3268","νόθος",νόθ,Masculine,2,違法な,illegitimate,0,0,0
"3269","νόμος",νόμ,Masculine,2,法,law,0,0,0
"3270","νόννος",νόνν,Masculine,2,ゴッドファーザー,godfather,0,0,0
"3271","νόος",νό,Masculine,2,検出,sense,0,0,0
"3272","νόστος",νόστ,Masculine,2,ノストス,nostos,0,0,0
"3273","νότος",νότ,Masculine,2,南,south,0,0,0
"3274","νᾶνος",νᾶν,Masculine,2,小人,dwarf,0,0,0
"3275","ξάνδαρος",ξάνδαρ,Masculine,2,ザンダロ,xandaro,0,0,0
"3276","ξέννος",ξένν,Masculine,2,知らない人,stranger,0,0,0
"3277","ξένος",ξέν,Masculine,2,外国,foreign,0,0,0
"3278","ξεῖνος",ξεῖν,Masculine,2,知らない人,stranger,0,0,0
"3279","ξηνός",ξην,Masculine,2,外国人,a foreigner,0,0,0
"3280","ξυλοκόπος",ξυλοκόπ,Masculine,2,木こり,woodcutter,0,0,0
"3281","ξυστός",ξυστ,Masculine,2,チクチクする,scratchy,0,0,0
"3282","ξύμβουλος",ξύμβουλ,Masculine,2,顧問、補佐官,"adviser, counselor",0,0,0
"3283","οἰκίσκος",οἰκίσκ,Masculine,2,家,house,0,0,0
"3284","οἰκοδόμος",οἰκοδόμ,Masculine,2,ビルダー,builder,0,0,0
"3285","οἰκονόμος",οἰκονόμ,Masculine,2,お手伝いさん,housekeeper,0,0,0
"3286","οἰκοτύραννος",οἰκοτύρανν,Masculine,2,家庭の暴君,household tyrant,0,0,0
"3287","οἰνοχόος",οἰνοχό,Masculine,2,酌取り,cupbearer,0,0,0
"3288","οἰσοφάγος",οἰσοφάγ,Masculine,2,食道,esophagus,0,0,0
"3289","οἰωνοσκόπος",οἰωνοσκόπ,Masculine,2,オエノスコープ,oenoscope,0,0,0
"3290","οἰωνός",οἰων,Masculine,2,前兆,omen,0,0,0
"3291","οἶκος",οἶκ,Masculine,2,家,house,0,0,0
"3292","οἶκτος",οἶκτ,Masculine,2,残念,pity,0,0,0
"3293","οἶμος",οἶμ,Masculine,2,村,village,0,0,0
"3294","οἶνος",οἶν,Masculine,2,ワイン,wine,0,0,0
"3295","οἶσος",οἶσ,Masculine,2,誰,who,0,0,0
"3296","οἶστρος",οἶστρ,Masculine,2,発情期,oestrus,0,0,0
"3297","οἶτος",οἶτ,Masculine,2,これ,this,0,0,0
"3298","οὐδός",οὐδ,Masculine,2,無し,none,0,0,0
"3299","οὐλαμός",οὐλαμ,Masculine,2,分隊,squad,0,0,0
"3300","οὐρίαχος",οὐρίαχ,Masculine,2,すばらしい,amazing,0,0,0
"3301","οὐρανίσκος",οὐρανίσκ,Masculine,2,口蓋,palate,0,0,0
"3302","οὐρανοσκόπος",οὐρανοσκόπ,Masculine,2,スカイウォッチャー,skywatcher,0,0,0
"3303","οὐρανός",οὐραν,Masculine,2,天国,heaven,0,0,0
"3304","οὐραχός",οὐραχ,Masculine,2,空,sky,0,0,0
"3305","οὐραῖος",οὐραῖ,Masculine,2,尾側,caudal,0,0,0
"3306","οὐρός",οὐρ,Masculine,2,空,sky,0,0,0
"3307","οὖρος",οὖρ,Masculine,2,順風、守護者、監視者,"fair wind, guardian, watcher",0,0,0
"3308","πάγος",πάγ,Masculine,2,氷,ice,0,0,0
"3309","πάγουρος",πάγουρ,Masculine,2,アイスクリーム,ice cream,0,0,0
"3310","πάππος",πάππ,Masculine,2,おじいちゃん,grandpa,0,0,0
"3311","πάπυρος",πάπυρ,Masculine,2,パピルス,papyrus,0,0,0
"3312","πάροικος",πάροικ,Masculine,2,教区民,parishioner,0,0,0
"3313","πάσπαλος",πάσπαλ,Masculine,2,ほこり,dust,0,0,0
"3314","πάσσαλος",πάσσαλ,Masculine,2,ピケット,picket,0,0,0
"3315","πάστιλλος",πάστιλλ,Masculine,2,トローチ,lozenge,0,0,0
"3316","πάταγος",πάταγ,Masculine,2,強打,bang,0,0,0
"3317","πάτος",πάτ,Masculine,2,下,bottom,0,0,0
"3318","πάτρως",πάτρ,Masculine,2a,継父,stepfather,0,0,0
"3319","πέλανος",πέλαν,Masculine,2,ペラン,pelan,0,0,0
"3320","πέπλος",πέπλ,Masculine,2,ベール,veil,0,0,0
"3321","πέρκος",πέρκ,Masculine,2,止まり木,perch,0,0,0
"3322","πέρραμος",πέρραμ,Masculine,2,ペラムス,Perramus,0,0,0
"3323","πέτασος",πέτασ,Masculine,2,鳥,bird,0,0,0
"3324","πέτρος",πέτρ,Masculine,2,ピーター,Peter,0,0,0
"3325","πίγγαλος",πίγγαλ,Masculine,2,ピンガロス,pingalos,0,0,0
"3326","πίθηκος",πίθηκ,Masculine,2,猿,monkey,0,0,0
"3327","πίθος",πίθ,Masculine,2,欲望,lust,0,0,0
"3328","πίσος",πίσ,Masculine,2,肥満,fat,0,0,0
"3329","πίσυγγος",πίσυγγ,Masculine,2,急ぐ,rush,0,0,0
"3330","πίτυλος",πίτυλ,Masculine,2,スイープ、オールのストローク、シャワー、急流、猛攻撃、攻撃、適合,"sweep, stroke of oars, shower, torrent, onslaught, attack, fit",0,0,0
"3331","παιδαγωγός",παιδαγωγ,Masculine,2,教育者,educator,0,0,0
"3332","παιδοδιδάσκαλος",παιδοδιδάσκαλ,Masculine,2,子役,child teacher,0,0,0
"3333","παιδονόμος",παιδονόμ,Masculine,2,教育者,pedagogue,0,0,0
"3334","παλίουρος",παλίουρ,Masculine,2,老人,old man,0,0,0
"3335","παλαιοράφος",παλαιοράφ,Masculine,2,古物商,antiquarian,0,0,0
"3336","παλιγκάπηλος",παλιγκάπηλ,Masculine,2,老人,old man,0,0,0
"3337","παλλακῖνος",παλλακῖν,Masculine,2,学士,bachelor,0,0,0
"3338","πανός",παν,Masculine,2,パノス,Panos,0,0,0
"3339","παράδεισος",παράδεισ,Masculine,2,パラダイス,paradise,0,0,0
"3340","παράκυκλος",παράκυκλ,Masculine,2,パラサイクル,paracycle,0,0,0
"3341","παράνυμφος",παράνυμφ,Masculine,2,花嫁介添人,bridesmaid,0,0,0
"3342","παράπλοος",παράπλο,Masculine,2,単純な,uncomplicated,0,0,0
"3343","παράπλους",παράπλ,Masculine,2u,対麻痺者,paraplegics,0,0,0
"3344","παράσιτος",παράσιτ,Masculine,2,きつい,toady,0,0,0
"3345","παραβολᾶνοι",παραβολᾶν,Masculine,2,放物線,parabolans,1,0,0
"3346","παραδοξολόγος",παραδοξολόγ,Masculine,2,逆説学者,paradoxologist,0,0,0
"3347","παρακείμενος",παρακείμεν,Masculine,2,隣接,adjacent,0,0,0
"3348","παραλληλισμός",παραλληλισμ,Masculine,2,平行度,parallelism,0,0,0
"3349","παραλογισμός",παραλογισμ,Masculine,2,不条理,absurdity,0,0,0
"3350","παροξυσμός",παροξυσμ,Masculine,2,発作,paroxysm,0,0,0
"3351","παστός",παστ,Masculine,2,しょっぱい,salty,0,0,0
"3352","πειρασμός",πειρασμ,Masculine,2,誘惑,temptation,0,0,0
"3353","πελαργός",πελαργ,Masculine,2,こうのとり,Stork,0,0,0
"3354","πελεκῖνος",πελεκῖν,Masculine,2,ペレキヌス,Pelekinus,0,0,0
"3355","πενθερός",πενθερ,Masculine,2,義父,father-in-law,0,0,0
"3356","περίδρομος",περίδρομ,Masculine,2,悪魔,devil,0,0,0
"3357","περίνεος",περίνε,Masculine,2,会陰,perineal,0,0,0
"3358","περίνεως",περίνε,Masculine,2a,会陰,perineum,0,0,0
"3359","περίοδος",περίοδ,Masculine,2,限目,period,0,0,0
"3360","περίοικος",περίοικ,Masculine,2,見慣れた,familiar,0,0,0
"3361","περίπατος",περίπατ,Masculine,2,歩く,walk,0,0,0
"3362","περιδέραιον",περιδέραι,Masculine,2on,ネックレス,necklace,0,0,0
"3363","περισπασμός",περισπασμ,Masculine,2,気晴らし,distraction,0,0,0
"3364","περιστερός",περιστερ,Masculine,2,鳩,pigeon,0,0,0
"3365","πεσσός",πεσσ,Masculine,2,ペッサリー,pessary,0,0,0
"3366","πηδός",πηδ,Masculine,2,ジャンプ,jump,0,0,0
"3367","πηλός",πηλ,Masculine,2,粘土,clay,0,0,0
"3368","πηός",πη,Masculine,2,ペオ,peo,0,0,0
"3369","πινακόγραφος",πινακόγραφ,Masculine,2,画家,painter,0,0,0
"3370","πισός",πισ,Masculine,2,戻る,back,0,0,0
"3371","πλάγγος",πλάγγ,Masculine,2,板,plank,0,0,0
"3372","πλάδος",πλάδ,Masculine,2,幅,width,0,0,0
"3373","πλαγίαυλος",πλαγίαυλ,Masculine,2,フラジオレット,flageolet,0,0,0
"3374","πλατίστακος",πλατίστακ,Masculine,2,カレイ,flatfish,0,0,0
"3375","πληθυσμός",πληθυσμ,Masculine,2,人口,population,0,0,0
"3376","πλοῦς",πλ,Masculine,2u,リッチ,rich,0,0,0
"3377","πλοῦτος",πλοῦτ,Masculine,2,富,wealth,0,0,0
"3378","πλυνός",πλυν,Masculine,2,ワッシャー,washer,0,0,0
"3379","πλόκαμος",πλόκαμ,Masculine,2,三つ編み,braid,0,0,0
"3380","πλόος",πλό,Masculine,2,船,ship,0,0,0
"3381","πολέμιος",πολέμι,Masculine,2,相手,opponent,0,0,0
"3382","πολιός",πολι,Masculine,2,嗄声,hoar,0,0,0
"3383","πομπίλος",πομπίλ,Masculine,2,ポンボイ,pomboy,0,0,0
"3384","πομπός",πομπ,Masculine,2,送信機,transmitter,0,0,0
"3385","πομφός",πομφ,Masculine,2,尊大な,pompous,0,0,0
"3386","πορθμός",πορθμ,Masculine,2,海峡,strait,0,0,0
"3387","πορνοβοσκός",πορνοβοσκ,Masculine,2,ポルノの羊飼い,porno shepherd,0,0,0
"3388","πορνογράφος",πορνογράφ,Masculine,2,ポルノグラファー,pornographer,0,0,0
"3389","ποταμός",ποταμ,Masculine,2,川,river,0,0,0
"3390","πρεσβύτερος",πρεσβύτερ,Masculine,2,シニア,senior,0,0,0
"3391","πρεσβύτης",πρεσβύτ,Masculine,1es,大使,ambassador,0,0,0
"3392","προβαλλός",προβαλλ,Masculine,2,発射物,projectile,0,0,0
"3393","προπένθερος",προπένθερ,Masculine,2,義父,great-in-law,0,0,0
"3394","πρωκτός",πρωκτ,Masculine,2,肛門,anus,0,0,0
"3395","πρόγονος",πρόγον,Masculine,2,先祖,progenitor,0,0,0
"3396","πρόδομος",πρόδομ,Masculine,2,前駆,precursor,0,0,0
"3397","πρόλοβος",πρόλοβ,Masculine,2,前奏曲,prelude,0,0,0
"3398","πρόλογος",πρόλογ,Masculine,2,プロローグ,prologue,0,0,0
"3399","πρόμαχος",πρόμαχ,Masculine,2,フロントマン,frontman,0,0,0
"3400","πρόμος",πρόμ,Masculine,2,岬,promontory,0,0,0
"3401","πρόξενος",πρόξεν,Masculine,2,領事,consul,0,0,0
"3402","πρόπαππος",πρόπαππ,Masculine,2,曽祖父,great grandfather,0,0,0
"3403","πρόσκωπος",πρόσκωπ,Masculine,2,スカウト,scout,0,0,0
"3404","πρόσοικος",πρόσοικ,Masculine,2,パトロン,patron,0,0,0
"3405","πρόχοος",πρόχο,Masculine,2,支流,tributary,0,0,0
"3406","πταρμός",πταρμ,Masculine,2,四足歩行,quadruped,0,0,0
"3407","πτολίπορθος",πτολίπορθ,Masculine,2,プトリポルトゥス,ptoliportus,0,0,0
"3408","πτωχός",πτωχ,Masculine,2,貧しい,poor,0,0,0
"3409","πτόλεμος",πτόλεμ,Masculine,2,プトレマイオス,Ptolemy,0,0,0
"3410","πτόρθος",πτόρθ,Masculine,2,プトルトス,ptorthos,0,0,0
"3411","πυλωρός",πυλωρ,Masculine,2,幽門,pylorus,0,0,0
"3412","πυρετός",πυρετ,Masculine,2,熱,fever,0,0,0
"3413","πυρσοφόρος",πυρσοφόρ,Masculine,2,トーチベアラー,torch bearer,0,0,0
"3414","πυρσός",πυρσ,Masculine,2,松明,torch,0,0,0
"3415","πυός",πυ,Masculine,2,膿,pus,0,0,0
"3416","πόθος",πόθ,Masculine,2,欲望,lust,0,0,0
"3417","πόκος",πόκ,Masculine,2,ポーク,poke,0,0,0
"3418","πόλεμος",πόλεμ,Masculine,2,戦争,war,0,0,0
"3419","πόλος",πόλ,Masculine,2,ポール,Pole,0,0,0
"3420","πόλτος",πόλτ,Masculine,2,パルプ,pulp,0,0,0
"3421","πόνος",πόν,Masculine,2,痛み,pain,0,0,0
"3422","πόντος",πόντ,Masculine,2,点,point,0,0,0
"3423","πόπειος",πόπει,Masculine,2,法王,Pope,0,0,0
"3424","πόρκος",πόρκ,Masculine,2,豚肉,pork,0,0,0
"3425","πόρνος",πόρν,Masculine,2,娼婦,whore,0,0,0
"3426","πόρος",πόρ,Masculine,2,資源,resource,0,0,0
"3427","πότμος",πότμ,Masculine,2,川,river,0,0,0
"3428","πύανος",πύαν,Masculine,2,ぴゃん,pyan,0,0,0
"3429","πύγαργος",πύγαργ,Masculine,2,鷲,eagle,0,0,0
"3430","πύραυνος",πύραυν,Masculine,2,雷,lightning,0,0,0
"3431","πύργος",πύργ,Masculine,2,タワー,tower,0,0,0
"3432","πύρνος",πύρν,Masculine,2,ヒール,heel,0,0,0
"3433","πύσσαχος",πύσσαχ,Masculine,2,怒り,angry,0,0,0
"3434","πᾶγος",πᾶγ,Masculine,2,氷,ice,0,0,0
"3435","πῖλος",πῖλ,Masculine,2,帽子,hat,0,0,0
"3436","πῶλος",πῶλ,Masculine,2,仔馬,foal,0,0,0
"3437","πῶρος",πῶρ,Masculine,2,お金,money,0,0,0
"3438","σάγος",σάγ,Masculine,2,上着、マント、コート、習慣,"cloak, coat, habit",0,0,0
"3439","σάκκος",σάκκ,Masculine,2,バッグ,bag,0,0,0
"3440","σάλος",σάλ,Masculine,2,混ぜる,stir,0,0,0
"3441","σάραβος",σάραβ,Masculine,2,サラボ,Sarabos,0,0,0
"3442","σάργαλος",σάργαλ,Masculine,2,サルガロス,sargalos,0,0,0
"3443","σάρος",σάρ,Masculine,2,肉,flesh,0,0,0
"3444","σάτυρος",σάτυρ,Masculine,2,サテュロス、スケベな人、合唱にサテュロスがいた遊びのタイプ,"satyr, lewd person, type of play which had satyrs in chorus",0,0,0
"3445","σέρφος",σέρφ,Masculine,2,サーファー,surfer,0,0,0
"3446","σέσιλος",σέσιλ,Masculine,2,固着,sessile,0,0,0
"3447","σίαλος",σίαλ,Masculine,2,サイアル,sial,0,0,0
"3448","σίγλος",σίγλ,Masculine,2,ヒス,hiss,0,0,0
"3449","σίγνον",σίγν,Masculine,2on,サイン,sign,0,0,0
"3450","σίδαρος",σίδαρ,Masculine,2,鉄,iron,0,0,0
"3451","σίδηρος",σίδηρ,Masculine,2,鉄,iron,0,0,0
"3452","σίκυος",σίκυ,Masculine,2,シシウス,sicius,0,0,0
"3453","σίλουρος",σίλουρ,Masculine,2,シャッド,shad,0,0,0
"3454","σίντης",σίντ,Masculine,1es,心臓,heart,0,0,0
"3455","σίττυβος",σίττυβ,Masculine,2,シッティバス,Sittivus,0,0,0
"3456","σαββατισμός",σαββατισμ,Masculine,2,サバティズム,sabbatism,0,0,0
"3457","σαγηνοβόλος",σαγηνοβόλ,Masculine,2,魅惑的な,seductive,0,0,0
"3458","σανδαλίσκος",σανδαλίσκ,Masculine,2,サンダルウッド,sandalwood,0,0,0
"3459","σαργός",σαργ,Masculine,2,サルゴス,sargos,0,0,0
"3460","σαργῖνος",σαργῖν,Masculine,2,皮肉,sarcastic,0,0,0
"3461","σαρκασμός",σαρκασμ,Masculine,2,皮肉,sarcasm,0,0,0
"3462","σαρκοφάγος",σαρκοφάγ,Masculine,2,肉食性,carnivorous,0,0,0
"3463","σατυρίσκος",σατυρίσκ,Masculine,2,風刺的な,satirical,0,0,0
"3464","σαῦρος",σαῦρ,Masculine,2,トカゲ,lizard,0,0,0
"3465","σεισμός",σεισμ,Masculine,2,地震,earthquake,0,0,0
"3466","σεληνίτης",σεληνίτ,Masculine,1es,セレナイト,selenite,0,0,0
"3467","σιδηρίσκος",σιδηρίσκ,Masculine,2,鉄人,Ironman,0,0,0
"3468","σιδηρουργός",σιδηρουργ,Masculine,2,鍛冶屋,blacksmith,0,0,0
"3469","σικχός",σικχ,Masculine,2,シーク教,Sikh,0,0,0
"3470","σιρός",σιρ,Masculine,2,シリーズ,series,0,0,0
"3471","σκάριφος",σκάριφ,Masculine,2,走り書き,scribbler,0,0,0
"3472","σκάρος",σκάρ,Masculine,2,たわごと,shit,0,0,0
"3473","σκέπανος",σκέπαν,Masculine,2,シールド,shield,0,0,0
"3474","σκέπαρνος",σκέπαρν,Masculine,2,スケパルノス,skeparnos,0,0,0
"3475","σκίγγος",σκίγγ,Masculine,2,ぐにゃぐにゃ,squishy,0,0,0
"3476","σκίουρος",σκίουρ,Masculine,2,リス,squirrel,0,0,0
"3477","σκαλμός",σκαλμ,Masculine,2,浮浪者,tramp,0,0,0
"3478","σκελετός",σκελετ,Masculine,2,スケルトン,skeleton,0,0,0
"3479","σκηνογράφος",σκηνογράφ,Masculine,2,シーンデザイナー,Scene designer,0,0,0
"3480","σκηπτοῦχος",σκηπτοῦχ,Masculine,2,思想家,thinker,0,0,0
"3481","σκηπτός",σκηπτ,Masculine,2,思想家,thinker,0,0,0
"3482","σκιαγράφος",σκιαγράφ,Masculine,2,シルエット,silhouette,0,0,0
"3483","σκιαδηφόρος",σκιαδηφόρ,Masculine,2,パラグライダー,paraglider,0,0,0
"3484","σκινδαψός",σκινδαψ,Masculine,2,スキダプス,skidaps,0,0,0
"3485","σκοπός",σκοπ,Masculine,2,目的,purpose,0,0,0
"3486","σκορπίος",σκορπί,Masculine,2,さそり座,Scorpio,0,0,0
"3487","σκυτοτόμος",σκυτοτόμ,Masculine,2,シトトーム,scitotome,0,0,0
"3488","σκόλυμος",σκόλυμ,Masculine,2,スタウト,stout,0,0,0
"3489","σκόμβρος",σκόμβρ,Masculine,2,サバ,mackerel,0,0,0
"3490","σκόπελος",σκόπελ,Masculine,2,範囲,scope,0,0,0
"3491","σκότος",σκότ,Masculine,2,暗闇,darkness,0,0,0
"3492","σκύμνος",σκύμν,Masculine,2,カブ、子供、ライオンの子供,"cub, whelp, lions whelp ",0,0,0
"3493","σκύφος",σκύφ,Masculine,2,カップ、缶、特に農民が使用するもの、頭蓋骨,"cup, can, especially one used by peasants, skull",0,0,0
"3494","σκᾶπος",σκᾶπ,Masculine,2,投げ捨てる,dump,0,0,0
"3495","σκῖρος",σκῖρ,Masculine,2,スキルス,scirrhus,0,0,0
"3496","σκῦρος",σκῦρ,Masculine,2,暗い,dark,0,0,0
"3497","σκῶλος",σκῶλ,Masculine,2,犬,dog,0,0,0
"3498","σμίνθος",σμίνθ,Masculine,2,マウス、野ネズミ、ハタネズミ,"mouse, field mouse, vole",0,0,0
"3499","σμῦρος",σμῦρ,Masculine,2,没薬,myrrh,0,0,0
"3500","σολοικισμός",σολοικισμ,Masculine,2,植民地化,colonization,0,0,0
"3501","σολῖνος",σολῖν,Masculine,2,ソリノス,solinos,0,0,0
"3502","σοφισμός",σοφισμ,Masculine,2,詭弁,sophistry,0,0,0
"3503","σπάρος",σπάρ,Masculine,2,環状鯛,annular seabream,0,0,0
"3504","σπέλεθος",σπέλεθ,Masculine,2,脾臓,spleen,0,0,0
"3505","σπίλος",σπίλ,Masculine,2,モル,mole,0,0,0
"3506","σπίνδαλος",σπίνδαλ,Masculine,2,スピンドル,spindle,0,0,0
"3507","σπίνος",σπίν,Masculine,2,フィンチ,finch,0,0,0
"3508","σπαδονισμός",σπαδονισμ,Masculine,2,剣術,swordsmanship,0,0,0
"3509","σπαθηφόρος",σπαθηφόρ,Masculine,2,剣持ち,sword bearer,0,0,0
"3510","σπερμολόγος",σπερμολόγ,Masculine,2,ゴシップ,gossip,0,0,0
"3511","σποργίλος",σποργίλ,Masculine,2,スポルギルス,sporgilus,0,0,0
"3512","σπόγγος",σπόγγ,Masculine,2,スポンジ、扁桃腺,"sponge, tonsil",0,0,0
"3513","σπόνδυλος",σπόνδυλ,Masculine,2,椎骨,vertebra,0,0,0
"3514","σπόρος",σπόρ,Masculine,2,シード,seed,0,0,0
"3515","σπύραθος",σπύραθ,Masculine,2,スピラトス,spirathos,0,0,0
"3516","στάμνος",στάμν,Masculine,2,ピッチャー,pitcher,0,0,0
"3517","στέγαρχος",στέγαρχ,Masculine,2,屋根葺き職人,roofer,0,0,0
"3518","στέφανος",στέφαν,Masculine,2,ステファノス,Stephanos,0,0,0
"3519","στίχος",στίχ,Masculine,2,詩,verse,0,0,0
"3520","σταθμοῦχος",σταθμοῦχ,Masculine,2,定常,Stationary,0,0,0
"3521","σταθμός",σταθμ,Masculine,2,駅,station,0,0,0
"3522","στασίαρχος",στασίαρχ,Masculine,2,ステイシスチーフ,stasis chief,0,0,0
"3523","σταυρός",σταυρ,Masculine,2,スタブロス,Stavros,0,0,0
"3524","σταφυλῖνος",σταφυλῖν,Masculine,2,葡萄,grape,0,0,0
"3525","στοιχειωματικοί",στοιχειωματικ,Masculine,2,忘れられない,haunting,1,0,0
"3526","στοῖχος",στοῖχ,Masculine,2,行,row,0,0,0
"3527","στραβισμός",στραβισμ,Masculine,2,斜視,strabismus,0,0,0
"3528","στρατηγός",στρατηγ,Masculine,2,全般的,general,0,0,0
"3529","στρατός",στρατ,Masculine,2,軍,army,0,0,0
"3530","στρουθοκάμηλος",στρουθοκάμηλ,Masculine,2,ダチョウ,ostrich,0,0,0
"3531","στρουθός",στρουθ,Masculine,2,ダチョウ,ostrich,0,0,0
"3532","στρόβιλος",στρόβιλ,Masculine,2,タービン,turbine,0,0,0
"3533","στρόβος",στρόβ,Masculine,2,ストロボ,strobe,0,0,0
"3534","στρόμβος",στρόμβ,Masculine,2,クランク,crank,0,0,0
"3535","στόλος",στόλ,Masculine,2,海軍,fleet,0,0,0
"3536","στόμαχος",στόμαχ,Masculine,2,胃,stomach,0,0,0
"3537","στόνος",στόν,Masculine,2,調子,tone,0,0,0
"3538","στόχος",στόχ,Masculine,2,目標,target,0,0,0
"3539","στῦλος",στῦλ,Masculine,2,ペン,pen,0,0,0
"3540","συβώτης",συβώτ,Masculine,1es,同居人,cohabitant,0,0,0
"3541","συγκλητικός",συγκλητικ,Masculine,2,上院議員,senator,0,0,0
"3542","συγκρητισμός",συγκρητισμ,Masculine,2,シンクレティズム,syncretism,0,0,0
"3543","συκάμινος",συκάμιν,Masculine,2,シカモア,sycamore,0,0,0
"3544","συλλογισμός",συλλογισμ,Masculine,2,推論,reasoning,0,0,0
"3545","συμφυρμός",συμφυρμ,Masculine,2,ギャング,gang,0,0,0
"3546","συρφετός",συρφετ,Masculine,2,暴徒,mob,0,0,0
"3547","σφάγνος",σφάγν,Masculine,2,ミズゴケ,sphagnum,0,0,0
"3548","σφάκελος",σφάκελ,Masculine,2,ビートルート,beetroot,0,0,0
"3549","σφάκος",σφάκ,Masculine,2,鷹,hawk,0,0,0
