"ułuda",ułuda,ułud-,,,Feminine,1,,,
"użytkowniczka",użytkowniczka,użytkowniczk-,,,Feminine,1,,,
"używka",używka,używk-,,,Feminine,1,,,
"velostrada",velostrada,velostrad-,,,Feminine,1,,,
"vlogerka",vlogerka,vlogerk-,,,Feminine,1,,,
"wacha",wacha,wach-,,,Feminine,1,,,
"wachta",wachta,wacht-,,,Feminine,1,,,
"wada",wada,wad-,,,Feminine,1,,,
"wadera",wadera,wader-,,,Feminine,1,,,
"waga",waga,wag-,,,Feminine,1,,,
"wagarowiczka",wagarowiczka,wagarowiczk-,,,Feminine,1,,,
"wajcha",wajcha,wajch-,,,Feminine,1,,,
"wakcyna",wakcyna,wakcyn-,,,Feminine,1,,,
"walentynka",walentynka,walentynk-,,,Feminine,1,,,
"walina",walina,walin-,,,Feminine,1,,,
"waliza",waliza,waliz-,,,Feminine,1,,,
"walizka",walizka,walizk-,,,Feminine,1,,,
"walka",walka,walk-,,,Feminine,1,,,
"walonka",walonka,walonk-,,,Feminine,1,,,
"waluta",waluta,walut-,,,Feminine,1,,,
"wanna",wanna,wann-,,,Feminine,1,,,
"warcaba",warcaba,warcab-,,,Feminine,1,,,
"warcabistka",warcabistka,warcabistk-,,,Feminine,1,,,
"wardęga",wardęga,wardęg-,,,Feminine,1,,,
"warga",warga,warg-,,,Feminine,1,,,
"wariatka",wariatka,wariatk-,,,Feminine,1,,,
"warka",warka,wark-,,,Feminine,1,,,
"warstewka",warstewka,warstewk-,,,Feminine,1,,,
"warstwa",warstwa,warstw-,,,Feminine,1,,,
"warszafka",warszafka,warszafk-,,,Feminine,1,,,
"warszawa",warszawa,warszaw-,,,Feminine,1,,,
"warszawianka",warszawianka,warszawiank-,,,Feminine,1,,,
"warszawka",warszawka,warszawk-,,,Feminine,1,,,
"warta",warta,wart-,,,Feminine,1,,,
"warzecha",warzecha,warzech-,,,Feminine,1,,,
"warzucha",warzucha,warzuch-,,,Feminine,1,,,
"warzęcha",warzęcha,warzęch-,,,Feminine,1,,,
"wata",wata,wat-,,,Feminine,1,,,
"wataha",wataha,watah-,,,Feminine,1,,,
"waza",waza,waz-,,,Feminine,1,,,
"wazelina",wazelina,wazelin-,,,Feminine,1,,,
"wazka",wazka,wazk-,,,Feminine,1,,,
"wałówka",wałówka,wałówk-,,,Feminine,1,,,
"wałęsa",wałęsa,wałęs-,,,Feminine,1,,,
"ważka",ważka,ważk-,,,Feminine,1,,,
"wczasowiczka",wczasowiczka,wczasowiczk-,,,Feminine,1,,,
"wdowa",wdowa,wdow-,,,Feminine,1,,,
"wdówka",wdówka,wdówk-,,,Feminine,1,,,
"weduta",weduta,wedut-,,,Feminine,1,,,
"weganka",weganka,wegank-,,,Feminine,1,,,
"wegetarianka",wegetarianka,wegetariank-,,,Feminine,1,,,
"wejściówka",wejściówka,wejściówk-,,,Feminine,1,,,
"wena",wena,wen-,,,Feminine,1,,,
"wendeta",wendeta,wendet-,,,Feminine,1,,,
"wenecjanka",wenecjanka,wenecjank-,,,Feminine,1,,,
"weranda",weranda,werand-,,,Feminine,1,,,
"werandka",werandka,werandk-,,,Feminine,1,,,
"werbena",werbena,werben-,,,Feminine,1,,,
"wersalka",wersalka,wersalk-,,,Feminine,1,,,
"werwa",werwa,werw-,,,Feminine,1,,,
"weszka",weszka,weszk-,,,Feminine,1,,,
"weteranka",weteranka,weterank-,,,Feminine,1,,,
"wełna",wełna,wełn-,,,Feminine,1,,,
"wełnianka",wełnianka,wełniank-,,,Feminine,1,,,
"wgłębka",wgłębka,wgłębk-,,,Feminine,1,,,
"wiara",wiara,wiar-,,,Feminine,1,,,
"wiata",wiata,wiat-,,,Feminine,1,,,
"wiatrówka",wiatrówka,wiatrówk-,,,Feminine,1,,,
"wicedyrektorka",wicedyrektorka,wicedyrektork-,,,Feminine,1,,,
"wiceprezeska",wiceprezeska,wiceprezesk-,,,Feminine,1,,,
"wichura",wichura,wichur-,,,Feminine,1,,,
"widokówka",widokówka,widokówk-,,,Feminine,1,,,
"wiecha",wiecha,wiech-,,,Feminine,1,,,
"wiechlina",wiechlina,wiechlin-,,,Feminine,1,,,
"wieczerza",wieczerza,wieczerz-,,,Feminine,1,,,
"wieczorynka",wieczorynka,wieczorynk-,,,Feminine,1,,,
"wiedza",wiedza,wiedz-,,,Feminine,1,,,
"wiedźma",wiedźma,wiedźm-,,,Feminine,1,,,
"wielbicielka",wielbicielka,wielbicielk-,,,Feminine,1,,,
"wieloboistka",wieloboistka,wieloboistk-,,,Feminine,1,,,
"wieprzowina",wieprzowina,wieprzowin-,,,Feminine,1,,,
"wierchuszka",wierchuszka,wierchuszk-,,,Feminine,1,,,
"wiercipięta",wiercipięta,wiercipięt-,,,Feminine,1,,,
"wiersza",wiersza,wiersz-,,,Feminine,1,,,
"wiertarka",wiertarka,wiertark-,,,Feminine,1,,,
"wierzba",wierzba,wierzb-,,,Feminine,1,,,
"wierzbina",wierzbina,wierzbin-,,,Feminine,1,,,
"wierzbówka",wierzbówka,wierzbówk-,,,Feminine,1,,,
"wierzchówka",wierzchówka,wierzchówk-,,,Feminine,1,,,
"wierzycielka",wierzycielka,wierzycielk-,,,Feminine,1,,,
"wieszczba",wieszczba,wieszczb-,,,Feminine,1,,,
"wieszczka",wieszczka,wieszczk-,,,Feminine,1,,,
"wiewióra",wiewióra,wiewiór-,,,Feminine,1,,,
"wiewióreczka",wiewióreczka,wiewióreczk-,,,Feminine,1,,,
"wiewiórka",wiewiórka,wiewiórk-,,,Feminine,1,,,
"wieśniaczka",wieśniaczka,wieśniaczk-,,,Feminine,1,,,
"wieżyczka",wieżyczka,wieżyczk-,,,Feminine,1,,,
"wikipedystka",wikipedystka,wikipedystk-,,,Feminine,1,,,
"wikisłownikarka",wikisłownikarka,wikisłownikark-,,,Feminine,1,,,
"wiklina",wiklina,wiklin-,,,Feminine,1,,,
"wilczura",wilczura,wilczur-,,,Feminine,1,,,
"wilga",wilga,wilg-,,,Feminine,1,,,
"wilżyna",wilżyna,wilżyn-,,,Feminine,1,,,
"wina",wina,win-,,,Feminine,1,,,
"winda",winda,wind-,,,Feminine,1,,,
"wiocha",wiocha,wioch-,,,Feminine,1,,,
"wiolonczelistka",wiolonczelistka,wiolonczelistk-,,,Feminine,1,,,
"wiorsta",wiorsta,wiorst-,,,Feminine,1,,,
"wiosenka",wiosenka,wiosenk-,,,Feminine,1,,,
"wioska",wioska,wiosk-,,,Feminine,1,,,
"wiosna",wiosna,wiosn-,,,Feminine,1,,,
"wioślarka",wioślarka,wioślark-,,,Feminine,1,,,
"wirtuozka",wirtuozka,wirtuozk-,,,Feminine,1,,,
"wirówka",wirówka,wirówk-,,,Feminine,1,,,
"wisienka",wisienka,wisienk-,,,Feminine,1,,,
"witamina",witamina,witamin-,,,Feminine,1,,,
"witka",witka,witk-,,,Feminine,1,,,
"witryna",witryna,witryn-,,,Feminine,1,,,
"wituła",wituła,wituł-,,,Feminine,1,,,
"witułka",witułka,witułk-,,,Feminine,1,,,
"wiza",wiza,wiz-,,,Feminine,1,,,
"wizażystka",wizażystka,wizażystk-,,,Feminine,1,,,
"wizyta",wizyta,wizyt-,,,Feminine,1,,,
"wizytówka",wizytówka,wizytówk-,,,Feminine,1,,,
"wiązanka",wiązanka,wiązank-,,,Feminine,1,,,
"wiązałka",wiązałka,wiązałk-,,,Feminine,1,,,
"wiązka",wiązka,wiązk-,,,Feminine,1,,,
"wiązówka",wiązówka,wiązówk-,,,Feminine,1,,,
"więźniarka",więźniarka,więźniark-,,,Feminine,1,,,
"wiła",wiła,wił-,,,Feminine,1,,,
"wiśniówka",wiśniówka,wiśniówk-,,,Feminine,1,,,
"wkrętarka",wkrętarka,wkrętark-,,,Feminine,1,,,
"wkładka",wkładka,wkładk-,,,Feminine,1,,,
"wlepka",wlepka,wlepk-,,,Feminine,1,,,
"wnuczka",wnuczka,wnuczk-,,,Feminine,1,,,
"wnęka",wnęka,wnęk-,,,Feminine,1,,,
"woalka",woalka,woalk-,,,Feminine,1,,,
"wobła",wobła,wobł-,,,Feminine,1,,,
"woda",woda,wod-,,,Feminine,1,,,
"wodniczka",wodniczka,wodniczk-,,,Feminine,1,,,
"wodza",wodza,wodz-,,,Feminine,1,,,
"wodzianka",wodzianka,wodziank-,,,Feminine,1,,,
"wojenka",wojenka,wojenk-,,,Feminine,1,,,
"wojewodzianka",wojewodzianka,wojewodziank-,,,Feminine,1,,,
"wojewodzicowiczowa",wojewodzicowiczowa,wojewodzicowiczow-,,,Feminine,1,,,
"wojewodzina",wojewodzina,wojewodzin-,,,Feminine,1,,,
"wojna",wojna,wojn-,,,Feminine,1,,,
"wojowniczka",wojowniczka,wojowniczk-,,,Feminine,1,,,
"wokalistka",wokalistka,wokalistk-,,,Feminine,1,,,
"wolontariuszka",wolontariuszka,wolontariuszk-,,,Feminine,1,,,
"woltyżerka",woltyżerka,woltyżerk-,,,Feminine,1,,,
"woskowina",woskowina,woskowin-,,,Feminine,1,,,
"woskówka",woskówka,woskówk-,,,Feminine,1,,,
"wozówka",wozówka,wozówk-,,,Feminine,1,,,
"wołowina",wołowina,wołowin-,,,Feminine,1,,,
"woźna",woźna,woźn-,,,Feminine,1,,,
"wpadka",wpadka,wpadk-,,,Feminine,1,,,
"wprawa",wprawa,wpraw-,,,Feminine,1,,,
"wpłata",wpłata,wpłat-,,,Feminine,1,,,
"wrona",wrona,wron-,,,Feminine,1,,,
"wrotka",wrotka,wrotk-,,,Feminine,1,,,
"wrzawa",wrzawa,wrzaw-,,,Feminine,1,,,
"wrzutka",wrzutka,wrzutk-,,,Feminine,1,,,
"wróbliczka",wróbliczka,wróbliczk-,,,Feminine,1,,,
"wróżba",wróżba,wróżb-,,,Feminine,1,,,
"wróżbitka",wróżbitka,wróżbitk-,,,Feminine,1,,,
"wróżda",wróżda,wróżd-,,,Feminine,1,,,
"wróżka",wróżka,wróżk-,,,Feminine,1,,,
"wręga",wręga,wręg-,,,Feminine,1,,,
"wskazówka",wskazówka,wskazówk-,,,Feminine,1,,,
"wspinaczka",wspinaczka,wspinaczk-,,,Feminine,1,,,
"wspięga",wspięga,wspięg-,,,Feminine,1,,,
"wspólniczka",wspólniczka,wspólniczk-,,,Feminine,1,,,
"wspólnota",wspólnota,wspólnot-,,,Feminine,1,,,
"współlokatorka",współlokatorka,współlokatork-,,,Feminine,1,,,
"współobywatelka",współobywatelka,współobywatelk-,,,Feminine,1,,,
"współpracowniczka",współpracowniczka,współpracowniczk-,,,Feminine,1,,,
"współrzędna",współrzędna,współrzędn-,,,Feminine,1,,,
"współwięźniarka",współwięźniarka,współwięźniark-,,,Feminine,1,,,
"współzawodniczka",współzawodniczka,współzawodniczk-,,,Feminine,1,,,
"współzałożycielka",współzałożycielka,współzałożycielk-,,,Feminine,1,,,
"wstawka",wstawka,wstawk-,,,Feminine,1,,,
"wstążeczka",wstążeczka,wstążeczk-,,,Feminine,1,,,
"wstążka",wstążka,wstążk-,,,Feminine,1,,,
"wstęga",wstęga,wstęg-,,,Feminine,1,,,
"wsuwka",wsuwka,wsuwk-,,,Feminine,1,,,
"wsypa",wsypa,wsyp-,,,Feminine,1,,,
"wszechwiedza",wszechwiedza,wszechwiedz-,,,Feminine,1,,,
"wszywka",wszywka,wszywk-,,,Feminine,1,,,
"wtopa",wtopa,wtop-,,,Feminine,1,,,
"wtryskarka",wtryskarka,wtryskark-,,,Feminine,1,,,
"wtyczka",wtyczka,wtyczk-,,,Feminine,1,,,
"wtyka",wtyka,wtyk-,,,Feminine,1,,,
"wuchta",wuchta,wucht-,,,Feminine,1,,,
"wujenka",wujenka,wujenk-,,,Feminine,1,,,
"wybawicielka",wybawicielka,wybawicielk-,,,Feminine,1,,,
"wybranka",wybranka,wybrank-,,,Feminine,1,,,
"wybroczyna",wybroczyna,wybroczyn-,,,Feminine,1,,,
"wycena",wycena,wycen-,,,Feminine,1,,,
"wychowanka",wychowanka,wychowank-,,,Feminine,1,,,
"wycieczka",wycieczka,wycieczk-,,,Feminine,1,,,
"wycieraczka",wycieraczka,wycieraczk-,,,Feminine,1,,,
"wycinanka",wycinanka,wycinank-,,,Feminine,1,,,
"wycinka",wycinka,wycink-,,,Feminine,1,,,
"wyciskarka",wyciskarka,wyciskark-,,,Feminine,1,,,
"wyderka",wyderka,wyderk-,,,Feminine,1,,,
"wydma",wydma,wydm-,,,Feminine,1,,,
"wydmuszka",wydmuszka,wydmuszk-,,,Feminine,1,,,
"wydra",wydra,wydr-,,,Feminine,1,,,
"wydrówka",wydrówka,wydrówk-,,,Feminine,1,,,
"wydzielina",wydzielina,wydzielin-,,,Feminine,1,,,
"wyga",wyga,wyg-,,,Feminine,1,,,
"wygnanka",wygnanka,wygnank-,,,Feminine,1,,,
"wygoda",wygoda,wygod-,,,Feminine,1,,,
"wygrana",wygrana,wygran-,,,Feminine,1,,,
"wyjadaczka",wyjadaczka,wyjadaczk-,,,Feminine,1,,,
"wyjściówka",wyjściówka,wyjściówk-,,,Feminine,1,,,
"wyka",wyka,wyk-,,,Feminine,1,,,
"wykałaczka",wykałaczka,wykałaczk-,,,Feminine,1,,,
"wyklejanka",wyklejanka,wyklejank-,,,Feminine,1,,,
"wyklejka",wyklejka,wyklejk-,,,Feminine,1,,,
"wyklina",wyklina,wyklin-,,,Feminine,1,,,
"wykładzina",wykładzina,wykładzin-,,,Feminine,1,,,
"wyliczanka",wyliczanka,wyliczank-,,,Feminine,1,,,
"wylinka",wylinka,wylink-,,,Feminine,1,,,
"wylotówka",wylotówka,wylotówk-,,,Feminine,1,,,
"wylęgarka",wylęgarka,wylęgark-,,,Feminine,1,,,
"wymazówka",wymazówka,wymazówk-,,,Feminine,1,,,
"wymiana",wymiana,wymian-,,,Feminine,1,,,
"wymowa",wymowa,wymow-,,,Feminine,1,,,
"wymówka",wymówka,wymówk-,,,Feminine,1,,,
"wypalanka",wypalanka,wypalank-,,,Feminine,1,,,
"wyprawa",wyprawa,wypraw-,,,Feminine,1,,,
"wypłata",wypłata,wypłat-,,,Feminine,1,,,
"wypływka",wypływka,wypływk-,,,Feminine,1,,,
"wyrwa",wyrwa,wyrw-,,,Feminine,1,,,
"wyrzynarka",wyrzynarka,wyrzynark-,,,Feminine,1,,,
"wyręba",wyręba,wyręb-,,,Feminine,1,,,
"wyręka",wyręka,wyręk-,,,Feminine,1,,,
"wysepka",wysepka,wysepk-,,,Feminine,1,,,
"wyspa",wyspa,wysp-,,,Feminine,1,,,
"wystawa",wystawa,wystaw-,,,Feminine,1,,,
"wystawka",wystawka,wystawk-,,,Feminine,1,,,
"wysypka",wysypka,wysypk-,,,Feminine,1,,,
"wysyłka",wysyłka,wysyłk-,,,Feminine,1,,,
"wyszukiwarka",wyszukiwarka,wyszukiwark-,,,Feminine,1,,,
"wyszywanka",wyszywanka,wyszywank-,,,Feminine,1,,,
"wysłanniczka",wysłanniczka,wysłanniczk-,,,Feminine,1,,,
"wytrzeźwiałka",wytrzeźwiałka,wytrzeźwiałk-,,,Feminine,1,,,
"wytrząsarka",wytrząsarka,wytrząsark-,,,Feminine,1,,,
"wytyczna",wytyczna,wytyczn-,,,Feminine,1,,,
"wywiadówka",wywiadówka,wywiadówk-,,,Feminine,1,,,
"wywielga",wywielga,wywielg-,,,Feminine,1,,,
"wywilga",wywilga,wywilg-,,,Feminine,1,,,
"wywrotka",wywrotka,wywrotk-,,,Feminine,1,,,
"wywłoka",wywłoka,wywłok-,,,Feminine,1,,,
"wyzwolicielka",wyzwolicielka,wyzwolicielk-,,,Feminine,1,,,
"wyzłota",wyzłota,wyzłot-,,,Feminine,1,,,
"wyścigówka",wyścigówka,wyścigówk-,,,Feminine,1,,,
"wyściółka",wyściółka,wyściółk-,,,Feminine,1,,,
"wyżerka",wyżerka,wyżerk-,,,Feminine,1,,,
"wyżymaczka",wyżymaczka,wyżymaczk-,,,Feminine,1,,,
"wyżyna",wyżyna,wyżyn-,,,Feminine,1,,,
"wzdręga",wzdręga,wzdręg-,,,Feminine,1,,,
"wzgarda",wzgarda,wzgard-,,,Feminine,1,,,
"wziątka",wziątka,wziątk-,,,Feminine,1,,,
"wzmianka",wzmianka,wzmiank-,,,Feminine,1,,,
"wóda",wóda,wód-,,,Feminine,1,,,
"wódeczka",wódeczka,wódeczk-,,,Feminine,1,,,
"wódka",wódka,wódk-,,,Feminine,1,,,
"wąsatka",wąsatka,wąsatk-,,,Feminine,1,,,
"wątroba",wątroba,wątrob-,,,Feminine,1,,,
"wątrobianka",wątrobianka,wątrobiank-,,,Feminine,1,,,
"wątróbka",wątróbka,wątróbk-,,,Feminine,1,,,
"wędka",wędka,wędk-,,,Feminine,1,,,
"wędlina",wędlina,wędlin-,,,Feminine,1,,,
"wędrowniczka",wędrowniczka,wędrowniczk-,,,Feminine,1,,,
"wędrówka",wędrówka,wędrówk-,,,Feminine,1,,,
"węgierka",węgierka,węgierk-,,,Feminine,1,,,
"węgierszczyzna",węgierszczyzna,węgierszczyzn-,,,Feminine,1,,,
"węza",węza,węz-,,,Feminine,1,,,
"wężycha",wężycha,wężych-,,,Feminine,1,,,
"władza",władza,władz-,,,Feminine,1,,,
"właścicielka",właścicielka,właścicielk-,,,Feminine,1,,,
"włochatka",włochatka,włochatk-,,,Feminine,1,,,
"włoszczyzna",włoszczyzna,włoszczyzn-,,,Feminine,1,,,
"włościanka",włościanka,włościank-,,,Feminine,1,,,
"włóczka",włóczka,włóczk-,,,Feminine,1,,,
"włóczęga",włóczęga,włóczęg-,,,Feminine,1,,,
"włóka",włóka,włók-,,,Feminine,1,,,
"wścieklizna",wścieklizna,wścieklizn-,,,Feminine,1,,,
"zaawansowana",zaawansowana,zaawansowan-,,,Feminine,1,,,
"zabawa",zabawa,zabaw-,,,Feminine,1,,,
"zabaweczka",zabaweczka,zabaweczk-,,,Feminine,1,,,
"zabawka",zabawka,zabawk-,,,Feminine,1,,,
"zabudowa",zabudowa,zabudow-,,,Feminine,1,,,
"zachcianka",zachcianka,zachciank-,,,Feminine,1,,,
"zachęta",zachęta,zachęt-,,,Feminine,1,,,
"zaczepka",zaczepka,zaczepk-,,,Feminine,1,,,
"zaczeska",zaczeska,zaczesk-,,,Feminine,1,,,
"zadra",zadra,zadr-,,,Feminine,1,,,
"zaducha",zaducha,zaduch-,,,Feminine,1,,,
"zaduma",zaduma,zadum-,,,Feminine,1,,,
"zadyma",zadyma,zadym-,,,Feminine,1,,,
"zadymka",zadymka,zadymk-,,,Feminine,1,,,
"zagadka",zagadka,zagadk-,,,Feminine,1,,,
"zagroda",zagroda,zagrod-,,,Feminine,1,,,
"zagrycha",zagrycha,zagrych-,,,Feminine,1,,,
"zagrywka",zagrywka,zagrywk-,,,Feminine,1,,,
"zagwozdka",zagwozdka,zagwozdk-,,,Feminine,1,,,
"zagęszczarka",zagęszczarka,zagęszczark-,,,Feminine,1,,,
"zagłada",zagłada,zagład-,,,Feminine,1,,,
"zajawka",zajawka,zajawk-,,,Feminine,1,,,
"zakała",zakała,zakał-,,,Feminine,1,,,
"zakolanówka",zakolanówka,zakolanówk-,,,Feminine,1,,,
"zakrystianka",zakrystianka,zakrystiank-,,,Feminine,1,,,
"zakrywka",zakrywka,zakrywk-,,,Feminine,1,,,
"zakrętka",zakrętka,zakrętk-,,,Feminine,1,,,
"zakąska",zakąska,zakąsk-,,,Feminine,1,,,
"zakładka",zakładka,zakładk-,,,Feminine,1,,,
"zakładniczka",zakładniczka,zakładniczk-,,,Feminine,1,,,
"zaleta",zaleta,zalet-,,,Feminine,1,,,
"zalewa",zalewa,zalew-,,,Feminine,1,,,
"zaliczka",zaliczka,zaliczk-,,,Feminine,1,,,
"zalotka",zalotka,zalotk-,,,Feminine,1,,,
"zamawiaczka",zamawiaczka,zamawiaczk-,,,Feminine,1,,,
"zamiana",zamiana,zamian-,,,Feminine,1,,,
"zamrażarka",zamrażarka,zamrażark-,,,Feminine,1,,,
"zapalara",zapalara,zapalar-,,,Feminine,1,,,
"zapalniczka",zapalniczka,zapalniczk-,,,Feminine,1,,,
"zaparzaczka",zaparzaczka,zaparzaczk-,,,Feminine,1,,,
"zapaska",zapaska,zapask-,,,Feminine,1,,,
"zapałka",zapałka,zapałk-,,,Feminine,1,,,
"zapaśniczka",zapaśniczka,zapaśniczk-,,,Feminine,1,,,
"zapchajdziura",zapchajdziura,zapchajdziur-,,,Feminine,1,,,
"zapiekanka",zapiekanka,zapiekank-,,,Feminine,1,,,
"zapinka",zapinka,zapink-,,,Feminine,1,,,
"zapitka",zapitka,zapitk-,,,Feminine,1,,,
"zapojka",zapojka,zapojk-,,,Feminine,1,,,
"zapomoga",zapomoga,zapomog-,,,Feminine,1,,,
"zapora",zapora,zapor-,,,Feminine,1,,,
"zaprawa",zaprawa,zapraw-,,,Feminine,1,,,
"zapłata",zapłata,zapłat-,,,Feminine,1,,,
"zaraza",zaraza,zaraz-,,,Feminine,1,,,
"zarzutka",zarzutka,zarzutk-,,,Feminine,1,,,
"zasada",zasada,zasad-,,,Feminine,1,,,
"zasadzka",zasadzka,zasadzk-,,,Feminine,1,,,
"zasmażka",zasmażka,zasmażk-,,,Feminine,1,,,
"zaspa",zaspa,zasp-,,,Feminine,1,,,
"zastawa",zastawa,zastaw-,,,Feminine,1,,,
"zastawka",zastawka,zastawk-,,,Feminine,1,,,
"zasuwa",zasuwa,zasuw-,,,Feminine,1,,,
"zasypka",zasypka,zasypk-,,,Feminine,1,,,
"zasłona",zasłona,zasłon-,,,Feminine,1,,,
"zasłonka",zasłonka,zasłonk-,,,Feminine,1,,,
"zasługa",zasługa,zasług-,,,Feminine,1,,,
"zatoczka",zatoczka,zatoczk-,,,Feminine,1,,,
"zatoka",zatoka,zatok-,,,Feminine,1,,,
"zatyczka",zatyczka,zatyczk-,,,Feminine,1,,,
"zawada",zawada,zawad-,,,Feminine,1,,,
"zawierucha",zawierucha,zawieruch-,,,Feminine,1,,,
"zawiesina",zawiesina,zawiesin-,,,Feminine,1,,,
"zawieszka",zawieszka,zawieszk-,,,Feminine,1,,,
"zawietrzna",zawietrzna,zawietrzn-,,,Feminine,1,,,
"zawijka",zawijka,zawijk-,,,Feminine,1,,,
"zawleczka",zawleczka,zawleczk-,,,Feminine,1,,,
"zawodniczka",zawodniczka,zawodniczk-,,,Feminine,1,,,
"zawodówka",zawodówka,zawodówk-,,,Feminine,1,,,
"zaćma",zaćma,zaćm-,,,Feminine,1,,,
"załoga",załoga,załog-,,,Feminine,1,,,
"założycielka",założycielka,założycielk-,,,Feminine,1,,,
"zaślepka",zaślepka,zaślepk-,,,Feminine,1,,,
"zbawicielka",zbawicielka,zbawicielk-,,,Feminine,1,,,
"zbitka",zbitka,zbitk-,,,Feminine,1,,,
"zbiórka",zbiórka,zbiórk-,,,Feminine,1,,,
"zbożówka",zbożówka,zbożówk-,,,Feminine,1,,,
"zbrojeniówka",zbrojeniówka,zbrojeniówk-,,,Feminine,1,,,
"zdrada",zdrada,zdrad-,,,Feminine,1,,,
"zdrapka",zdrapka,zdrapk-,,,Feminine,1,,,
"zdrowaśka",zdrowaśka,zdrowaśk-,,,Feminine,1,,,
"zdzira",zdzira,zdzir-,,,Feminine,1,,,
"zebra",zebra,zebr-,,,Feminine,1,,,
"zecerka",zecerka,zecerk-,,,Feminine,1,,,
"zemsta",zemsta,zemst-,,,Feminine,1,,,
"zenza",zenza,zenz-,,,Feminine,1,,,
"zerwa",zerwa,zerw-,,,Feminine,1,,,
"zerówka",zerówka,zerówk-,,,Feminine,1,,,
"zgadywanka",zgadywanka,zgadywank-,,,Feminine,1,,,
"zgaga",zgaga,zgag-,,,Feminine,1,,,
"zgnilizna",zgnilizna,zgnilizn-,,,Feminine,1,,,
"zgoda",zgoda,zgod-,,,Feminine,1,,,
"zgorzelina",zgorzelina,zgorzelin-,,,Feminine,1,,,
"zgrabiarka",zgrabiarka,zgrabiark-,,,Feminine,1,,,
"zgroza",zgroza,zgroz-,,,Feminine,1,,,
"zgrywuska",zgrywuska,zgrywusk-,,,Feminine,1,,,
"zgryzota",zgryzota,zgryzot-,,,Feminine,1,,,
"zgrzewka",zgrzewka,zgrzewk-,,,Feminine,1,,,
"zguba",zguba,zgub-,,,Feminine,1,,,
"zgłoska",zgłoska,zgłosk-,,,Feminine,1,,,
"ziarnina",ziarnina,ziarnin-,,,Feminine,1,,,
"ziarnówka",ziarnówka,ziarnówk-,,,Feminine,1,,,
"zielenina",zielenina,zielenin-,,,Feminine,1,,,
"zieleninka",zieleninka,zielenink-,,,Feminine,1,,,
"zielenizna",zielenizna,zielenizn-,,,Feminine,1,,,
"zielonka",zielonka,zielonk-,,,Feminine,1,,,
"ziemianka",ziemianka,ziemiank-,,,Feminine,1,,,
"ziemiórka",ziemiórka,ziemiórk-,,,Feminine,1,,,
"ziemnokraska",ziemnokraska,ziemnokrask-,,,Feminine,1,,,
"zima",zima,zim-,,,Feminine,1,,,
"zimówka",zimówka,zimówk-,,,Feminine,1,,,
"zięba",zięba,zięb-,,,Feminine,1,,,
"zjawa",zjawa,zjaw-,,,Feminine,1,,,
"zjebka",zjebka,zjebk-,,,Feminine,1,,,
"zlewka",zlewka,zlewk-,,,Feminine,1,,,
"zmarszczka",zmarszczka,zmarszczk-,,,Feminine,1,,,
"zmarzlina",zmarzlina,zmarzlin-,,,Feminine,1,,,
"zmarła",zmarła,zmarł-,,,Feminine,1,,,
"zmaza",zmaza,zmaz-,,,Feminine,1,,,
"zmełka",zmełka,zmełk-,,,Feminine,1,,,
"zmiana",zmiana,zmian-,,,Feminine,1,,,
"zmienna",zmienna,zmienn-,,,Feminine,1,,,
"zmiotka",zmiotka,zmiotk-,,,Feminine,1,,,
"zmora",zmora,zmor-,,,Feminine,1,,,
"zmowa",zmowa,zmow-,,,Feminine,1,,,
"zmuda",zmuda,zmud-,,,Feminine,1,,,
"zmywaczka",zmywaczka,zmywaczk-,,,Feminine,1,,,
"zmywarka",zmywarka,zmywark-,,,Feminine,1,,,
"zmyłka",zmyłka,zmyłk-,,,Feminine,1,,,
"znajda",znajda,znajd-,,,Feminine,1,,,
"znajdźka",znajdźka,znajdźk-,,,Feminine,1,,,
"znajoma",znajoma,znajom-,,,Feminine,1,,,
"zniewaga",zniewaga,zniewag-,,,Feminine,1,,,
"zniżka",zniżka,zniżk-,,,Feminine,1,,,
"zoonoza",zoonoza,zoonoz-,,,Feminine,1,,,
"zoospora",zoospora,zoospor-,,,Feminine,1,,,
"zorza",zorza,zorz-,,,Feminine,1,,,
"zołza",zołza,zołz-,,,Feminine,1,,,
"zośka",zośka,zośk-,,,Feminine,1,,,
"zrywka",zrywka,zrywk-,,,Feminine,1,,,
"zrzutka",zrzutka,zrzutk-,,,Feminine,1,,,
"zrzęda",zrzęda,zrzęd-,,,Feminine,1,,,
"zrówieńka",zrówieńka,zrówieńk-,,,Feminine,1,,,
"zrębina",zrębina,zrębin-,,,Feminine,1,,,
"zręcznościówka",zręcznościówka,zręcznościówk-,,,Feminine,1,,,
"zsyłka",zsyłka,zsyłk-,,,Feminine,1,,,
"zszywka",zszywka,zszywk-,,,Feminine,1,,,
"zupa",zupa,zup-,,,Feminine,1,,,
"zwada",zwada,zwad-,,,Feminine,1,,,
"zwartka",zwartka,zwartk-,,,Feminine,1,,,
"zwałka",zwałka,zwałk-,,,Feminine,1,,,
"zwałowarka",zwałowarka,zwałowark-,,,Feminine,1,,,
"zwierzchniczka",zwierzchniczka,zwierzchniczk-,,,Feminine,1,,,
"zwierzyna",zwierzyna,zwierzyn-,,,Feminine,1,,,
"zwolenniczka",zwolenniczka,zwolenniczk-,,,Feminine,1,,,
"zworka",zworka,zwork-,,,Feminine,1,,,
"zwrotka",zwrotka,zwrotk-,,,Feminine,1,,,
