"684","siąkać",siąk,siąk,siąkać,スニフ,sniff,1,present,0,0
"685","skażać",skaż,skaż,skażać,有罪判決,convict,1,present,0,0
"686","sklejać",sklej,sklej,sklejać,くっつく,stick together,1,present,0,0
"687","skracać",skrac,skrac,skracać,短くする,shorten,1,present,0,0
"688","skradać",skrad,skrad,skradać,抜け出す,to sneak,1,present,0,0
"689","skrapiać",skrapi,skrapi,skrapiać,振りかける,sprinkle,1,present,0,0
"690","skraplać",skrapl,skrapl,skraplać,凝縮,condense,1,present,0,0
"691","skreślać",skreśl,skreśl,skreślać,掻き毟ります,scratch off,1,present,0,0
"692","skrzywiać",skrzywi,skrzywi,skrzywiać,曲線,curve,1,present,0,0
"693","skręcać",skręc,skręc,skręcać,順番,turn,1,present,0,0
"694","skulać",skul,skul,skulać,しゃがむ,crouch,1,present,0,0
"695","skupiać",skupi,skupi,skupiać,集中,focus,1,present,0,0
"696","składać",skład,skład,składać,参加する,submit,1,present,0,0
"697","skłaniać",skłani,skłani,skłaniać,誘発する,induce,1,present,0,0
"698","spadać",spad,spad,spadać,秋,fall,1,present,0,0
"699","spajać",spaj,spaj,spajać,つなぐ,bond,1,present,0,0
"700","spalać",spal,spal,spalać,燃やす,to burn,1,present,0,0
"701","spełniać",spełni,spełni,spełniać,満たす,fulfill,1,present,0,0
"702","spiekać",spiek,spiek,spiekać,焼結する,to sinter,1,present,0,0
"703","spieniać",spieni,spieni,spieniać,泡,froth,1,present,0,0
"704","spieniężać",spienięż,spienięż,spieniężać,現金,cash,1,present,0,0
"705","spieprzać",spieprz,spieprz,spieprzać,ねじ込みます,screw up,1,present,0,0
"706","spierać",spier,spier,spierać,口論,argue,1,present,0,0
"707","spierdalać",spierdal,spierdal,spierdalać,ファックオフ,fuck off,1,present,0,0
"708","spijać",spij,spij,spijać,飲む,drink,1,present,0,0
"709","spinać",spin,spin,spinać,固定する,fasten,1,present,0,0
"710","spiętrzać",spiętrz,spiętrz,spiętrzać,積み上げる,pile up,1,present,0,0
"711","splatać",splat,splat,splatać,もつれ,tangle,1,present,0,0
"712","spopielać",spopiel,spopiel,spopielać,焼却,incinerate,1,present,0,0
"713","sporządzać",sporządz,sporządz,sporządzać,化粧,make up,1,present,0,0
"714","spoufalać",spoufal,spoufal,spoufalać,混乱させるために,to confuse,1,present,0,0
"715","spowijać",spowij,spowij,spowijać,包む,wrap,1,present,0,0
"716","sprawdzać",sprawdz,sprawdz,sprawdzać,小切手,check,1,present,0,0
"717","sprawiać",sprawi,sprawi,sprawiać,原因,cause,1,present,0,0
"718","sprowadzać",sprowadz,sprowadz,sprowadzać,持っていく,bring,1,present,0,0
"719","sprzeczać",sprzecz,sprzecz,sprzeczać,口論,argue,1,present,0,0
"720","sprzeniewierzać",sprzeniewierz,sprzeniewierz,sprzeniewierzać,不適切,misappropriate,1,present,0,0
"721","sprzymierzać",sprzymierz,sprzymierz,sprzymierzać,味方,ally,1,present,0,0
"722","sprężać",spręż,spręż,sprężać,圧縮,compress,1,present,0,0
"723","spulchniać",spulchni,spulchni,spulchniać,柔らかくする,soften,1,present,0,0
"724","spychać",spych,spych,spychać,押す,push,1,present,0,0
"725","spędzać",spędz,spędz,spędzać,費やす,spend,1,present,0,0
"726","spłacać",spłac,spłac,spłacać,精算,pay off,1,present,0,0
"727","spłaszczać",spłaszcz,spłaszcz,spłaszczać,平らにする,flatten,1,present,0,0
"728","spławiać",spławi,spławi,spławiać,逃げる,run off,1,present,0,0
"729","spłycać",spłyc,spłyc,spłycać,浅い,shallow,1,present,0,0
"730","sromać",srom,srom,sromać,嫌悪,disgust,1,present,0,0
"731","staczać",stacz,stacz,staczać,ロール,roll,1,present,0,0
"732","stapiać",stapi,stapi,stapiać,溶けた,melt,1,present,0,0
"733","starczać",starcz,starcz,starczać,足ります,be enough,1,present,0,0
"734","stawiać",stawi,stawi,stawiać,置く,put,1,present,0,0
"735","stowarzyszać",stowarzysz,stowarzysz,stowarzyszać,仲間、同僚,associate,1,present,0,0
"736","stracać",strac,strac,stracać,中断する,knock off,1,present,0,0
"737","strącać",strąc,strąc,strącać,中断する,knock off,1,present,0,0
"738","stwierdzać",stwierdz,stwierdz,stwierdzać,州,state,1,present,0,0
"739","stępiać",stępi,stępi,stępiać,鈍い,blunt,1,present,0,0
"740","stłaczać",stłacz,stłacz,stłaczać,混雑する,jam,1,present,0,0
"741","supłać",supł,supł,supłać,キンク,kink,1,present,0,0
"742","sypiać",sypi,sypi,sypiać,寝る,sleep,1,present,0,0
"743","trafiać",trafi,trafi,trafiać,打つ,hit,1,present,0,0
"744","truchtać",trucht,trucht,truchtać,ジョグ,jog,1,present,0,0
"745","trącać",trąc,trąc,trącać,ジョッスル,jostle,1,present,0,0
"746","tykać",tyk,tyk,tykać,ティック,tick,1,present,0,0
"747","uaktywniać",uaktywni,uaktywni,uaktywniać,活性化,activate,1,present,0,0
"748","uatrakcyjniać",uatrakcyjni,uatrakcyjni,uatrakcyjniać,それをより魅力的にする,make it more attractive,1,present,0,0
"749","ubarwiać",ubarwi,ubarwi,ubarwiać,色,color,1,present,0,0
"750","ubijać",ubij,ubij,ubijać,ホイップ,whip,1,present,0,0
"751","ubliżać",ubliż,ubliż,ubliżać,誹謗中傷,disparage,1,present,0,0
"752","ubogacać",ubogac,ubogac,ubogacać,豊かにする,enrich,1,present,0,0
"753","ubóstwiać",ubóstwi,ubóstwi,ubóstwiać,崇拝します,adore,1,present,0,0
"754","uchybiać",uchybi,uchybi,uchybiać,気分を害する,offend,1,present,0,0
"755","uchylać",uchyl,uchyl,uchylać,廃止,repeal,1,present,0,0
"756","ucichać",ucich,ucich,ucichać,治まる,subside,1,present,0,0
"757","uciekać",uciek,uciek,uciekać,逃げる,run away,1,present,0,0
"758","ucieleśniać",ucieleśni,ucieleśni,ucieleśniać,具現化,embody,1,present,0,0
"759","uciemiężać",uciemięż,uciemięż,uciemiężać,抑圧する,oppress,1,present,0,0
"760","ucinać",ucin,ucin,ucinać,切り落とす,cut off,1,present,0,0
"761","uciszać",ucisz,ucisz,uciszać,沈黙,silence,1,present,0,0
"762","uczulać",uczul,uczul,uczulać,感作する,sensitize,1,present,0,0
"763","udamawiać",udamawi,udamawi,udamawiać,演じる,pretend,1,present,0,0
"764","udaremniać",udaremni,udaremni,udaremniać,欲求不満,frustrate,1,present,0,0
"765","uderzać",uderz,uderz,uderzać,打つ,hit,1,present,0,0
"766","udomawiać",udomawi,udomawi,udomawiać,家畜化,domesticate,1,present,0,0
"767","udomowiać",udomowi,udomowi,udomowiać,家畜化,domesticate,1,present,0,0
"768","udoskonalać",udoskonal,udoskonal,udoskonalać,向上,improve,1,present,0,0
"769","udowadniać",udowadni,udowadni,udowadniać,証明,prove,1,present,0,0
"770","udrożniać",udrożni,udrożni,udrożniać,ブロックを解除する,unblock,1,present,0,0
"771","udupiać",udupi,udupi,udupiać,偽,fake,1,present,0,0
"772","udzielać",udziel,udziel,udzielać,許す,grant,1,present,0,0
"773","udziwniać",udziwni,udziwni,udziwniać,変,weird,1,present,0,0
"774","uginać",ugin,ugin,uginać,そらす,deflect,1,present,0,0
"775","ugniatać",ugniat,ugniat,ugniatać,捏ねる,knead,1,present,0,0
"776","ugrzeczniać",ugrzeczni,ugrzeczni,ugrzeczniać,礼儀正しくする,be polite,1,present,0,0
"777","ujarzmiać",ujarzmi,ujarzmi,ujarzmiać,征服する,subjugate,1,present,0,0
"778","ujawniać",ujawni,ujawni,ujawniać,開示する、明らかにする,disclose,1,present,0,0
"779","ujednoznaczniać",ujednoznaczni,ujednoznaczni,ujednoznaczniać,明確にする,disambiguate,1,present,0,0
"780","ujeżdżać",ujeżdż,ujeżdż,ujeżdżać,乗る,ride,1,present,0,0
"781","ukatrupiać",ukatrupi,ukatrupi,ukatrupiać,殺す,kill,1,present,0,0
"782","układać",układ,układ,układać,整える,arrange,1,present,0,0
"783","ulatniać",ulatni,ulatni,ulatniać,蒸発する,evaporate,1,present,0,0
"784","uleczać",ulecz,ulecz,uleczać,癒し,heal,1,present,0,0
"785","ulepszać",ulepsz,ulepsz,ulepszać,向上,improve,1,present,0,0
"786","umacniać",umacni,umacni,umacniać,強化する,strengthen,1,present,0,0
"787","umajać",umaj,umaj,umajać,化粧,make up,1,present,0,0
"788","umartwiać",umartwi,umartwi,umartwiać,悔い改める,mortify,1,present,0,0
"789","umarzać",umarz,umarz,umarzać,償還,redeem,1,present,0,0
"790","umiejscawiać",umiejscawi,umiejscawi,umiejscawiać,サイト,site,1,present,0,0
"791","umieszczać",umieszcz,umieszcz,umieszczać,場所,place,1,present,0,0
"792","umilać",umil,umil,umilać,楽しくする,make pleasant,1,present,0,0
"793","umniejszać",umniejsz,umniejsz,umniejszać,減少する,diminish,1,present,0,0
"794","umoralniać",umoralni,umoralni,umoralniać,道徳化,moralize,1,present,0,0
"795","umożliwiać",umożliwi,umożliwi,umożliwiać,有効,enable,1,present,0,0
"796","umykać",umyk,umyk,umykać,逃げる,flee,1,present,0,0
"797","unaoczniać",unaoczni,unaoczni,unaoczniać,視覚化,visualize,1,present,0,0
"798","unaradawiać",unaradawi,unaradawi,unaradawiać,話す,to talk,1,present,0,0
"799","unaszać",unasz,unasz,unaszać,浮く,float,1,present,0,0
"800","unaukowiać",unaukowi,unaukowi,unaukowiać,教育する,to educate,1,present,0,0
"801","uniemożliwiać",uniemożliwi,uniemożliwi,uniemożliwiać,防ぐ,prevent,1,present,0,0
"802","unieszkodliwiać",unieszkodliwi,unieszkodliwi,unieszkodliwiać,無害にする,render harmless,1,present,0,0
"803","unieważniać",unieważni,unieważni,unieważniać,キャンセル,cancel,1,present,0,0
"804","uniezwyklać",uniezwykl,uniezwykl,uniezwyklać,役に立たない,make useless,1,present,0,0
"805","unikać",unik,unik,unikać,避けるために,to avoid,1,present,0,0
"806","unowocześniać",unowocześni,unowocześni,unowocześniać,近代化,modernize,1,present,0,0
"807","uosabiać",uosabi,uosabi,uosabiać,パーソナライズ,personify,1,present,0,0
"808","upadlać",upadl,upadl,upadlać,落ちる,fall down,1,present,0,0
"809","upajać",upaj,upaj,upajać,酔わせる,intoxicate,1,present,0,0
"810","upaństwawiać",upaństwawi,upaństwawi,upaństwawiać,国別化,nationalize,1,present,0,0
"811","upewniać",upewni,upewni,upewniać,確実に,make sure,1,present,0,0
"812","upierać",upier,upier,upierać,主張する,to insist,1,present,0,0
"813","upierdalać",upierdal,upierdal,upierdalać,ファックオフ,fuck off,1,present,0,0
"814","upierzać",upierz,upierz,upierzać,フェザー,feather,1,present,0,0
"815","upijać",upij,upij,upijać,酔う,get drunk,1,present,0,0
"816","upinać",upin,upin,upinać,ピンナップ,pin up,1,present,0,0
"817","upiększać",upiększ,upiększ,upiększać,飾る,embellish,1,present,0,0
"818","uplatać",uplat,uplat,uplatać,織り,weave,1,present,0,0
"819","upodabniać",upodabni,upodabni,upodabniać,似ている,resemble,1,present,0,0
"820","upokarzać",upokarz,upokarz,upokarzać,屈辱,humiliate,1,present,0,0
"821","upolityczniać",upolityczni,upolityczni,upolityczniać,政治化する,politicize,1,present,0,0
"822","upominać",upomin,upomin,upominać,叱責,rebuke,1,present,0,0
"823","upowszechniać",upowszechni,upowszechni,upowszechniać,広める,disseminate,1,present,0,0
"824","upraszać",uprasz,uprasz,upraszać,嘆願する,plead,1,present,0,0
"825","upraszczać",upraszcz,upraszcz,upraszczać,簡素化する,simplify,1,present,0,0
"826","uprawdopodabniać",uprawdopodabni,uprawdopodabni,uprawdopodabniać,実証する,substantiate,1,present,0,0
"827","uprawdopodobniać",uprawdopodobni,uprawdopodobni,uprawdopodobniać,実証する,substantiate,1,present,0,0
"828","uprawiać",uprawi,uprawi,uprawiać,育つ,grow,1,present,0,0
"829","uprowadzać",uprowadz,uprowadz,uprowadzać,拉致,abduct,1,present,0,0
"830","uprzedzać",uprzedz,uprzedz,uprzedzać,予想,anticipate,1,present,0,0
"831","uprzykrzać",uprzykrz,uprzykrz,uprzykrzać,不快にさせる,render unpleasant,1,present,0,0
"832","upychać",upych,upych,upychać,もの,stuff,1,present,0,0
"833","urabiać",urabi,urabi,urabiać,型,mold,1,present,0,0
"834","urastać",urast,urast,urastać,成長する,grow up,1,present,0,0
"835","urażać",uraż,uraż,urażać,気分を害する,offend,1,present,0,0
"836","urozmaicać",urozmaic,urozmaic,urozmaicać,多様化,diversify,1,present,0,0
"837","urywać",uryw,uryw,urywać,ブレークオフ,break off,1,present,0,0
"838","urzekać",urzek,urzek,urzekać,魅了する,captivate,1,present,0,0
"839","urządzać",urządz,urządz,urządzać,整える,arrange,1,present,0,0
"840","uręczać",uręcz,uręcz,uręczać,褒美,reward,1,present,0,0
"841","usadawiać",usadawi,usadawi,usadawiać,落ち着く,settle down,1,present,0,0
"842","uskrzydlać",uskrzydl,uskrzydl,uskrzydlać,あなたに翼を与える,give you wings,1,present,0,0
"843","uskuteczniać",uskuteczni,uskuteczni,uskuteczniać,効果,effect,1,present,0,0
"844","uspokajać",uspokaj,uspokaj,uspokajać,落ち着いて,calm,1,present,0,0
"845","usposabiać",usposabi,usposabi,usposabiać,傾斜,incline,1,present,0,0
"846","ustalać",ustal,ustal,ustalać,設定,set,1,present,0,0
"847","ustanawiać",ustanawi,ustanawi,ustanawiać,確立します,establish,1,present,0,0
"848","ustrajać",ustraj,ustraj,ustrajać,着飾る,dress up,1,present,0,0
"849","usychać",usych,usych,usychać,乾く,dry up,1,present,0,0
"850","uszczelniać",uszczelni,uszczelni,uszczelniać,コーク,caulk,1,present,0,0
"851","uszczuplać",uszczupl,uszczupl,uszczuplać,枯渇する,deplete,1,present,0,0
"852","uszlachcać",uszlachc,uszlachc,uszlachcać,気高い,ennoble,1,present,0,0
"853","utaczać",utacz,utacz,utaczać,ロール,roll,1,present,0,0
"854","utajniać",utajni,utajni,utajniać,匿名化,anonymize,1,present,0,0
"855","utożsamiać",utożsami,utożsami,utożsamiać,識別,identify,1,present,0,0
"856","utrudniać",utrudni,utrudni,utrudniać,妨げる,impede,1,present,0,0
"857","utwardzać",utwardz,utwardz,utwardzać,硬化する,harden,1,present,0,0
"858","utwierdzać",utwierdz,utwierdz,utwierdzać,確認,confirm,1,present,0,0
"859","uważać",uważ,uważ,uważać,気をつけて,be careful,1,present,0,0
"860","uwieczniać",uwieczni,uwieczni,uwieczniać,永続する,perpetuate,1,present,0,0
"861","uwierać",uwier,uwier,uwierać,傷つく,hurt,1,present,0,0
"862","uwierzytelniać",uwierzytelni,uwierzytelni,uwierzytelniać,認証する,authenticate,1,present,0,0
"863","uwrażliwiać",uwrażliwi,uwrażliwi,uwrażliwiać,感作する,sensitize,1,present,0,0
"864","uwydatniać",uwydatni,uwydatni,uwydatniać,強化する,enhance,1,present,0,0
"865","uwypuklać",uwypukl,uwypukl,uwypuklać,ハイライト,highlight,1,present,0,0
"866","uwzględniać",uwzględni,uwzględni,uwzględniać,含む,include,1,present,0,0
"867","uwłaczać",uwłacz,uwłacz,uwłaczać,誹謗中傷,disparage,1,present,0,0
"868","uzbrajać",uzbraj,uzbraj,uzbrajać,腕,arm,1,present,0,0
"869","uzdrawiać",uzdrawi,uzdrawi,uzdrawiać,癒し,heal,1,present,0,0
"870","uziemiać",uziemi,uziemi,uziemiać,地面に,to ground,1,present,0,0
"871","uzmysławiać",uzmysławi,uzmysławi,uzmysławiać,視覚化,visualize,1,present,0,0
"872","uzupełniać",uzupełni,uzupełni,uzupełniać,補体,complement,1,present,0,0
"873","uładzać",uładz,uładz,uładzać,注文する,to order,1,present,0,0
"874","ułatwiać",ułatwi,ułatwi,ułatwiać,促進する,facilitate,1,present,0,0
"875","uściślać",uściśl,uściśl,uściślać,明らかにする,clarify,1,present,0,0
"876","uśmiechać",uśmiech,uśmiech,uśmiechać,笑顔,smile,1,present,0,0
"877","uśmiercać",uśmierc,uśmierc,uśmiercać,死ぬ,put to death,1,present,0,0
"878","uśmierzać",uśmierz,uśmierz,uśmierzać,緩和する,relieve,1,present,0,0
"879","uśredniać",uśredni,uśredni,uśredniać,平均,average,1,present,0,0
"880","uświetniać",uświetni,uświetni,uświetniać,信号を送る,signalize,1,present,0,0
"881","uświęcać",uświęc,uświęc,uświęcać,聖別する,sanctify,1,present,0,0
"882","użerać",użer,użer,użerać,不平を言う,grumble,1,present,0,0
"883","użyźniać",użyźni,użyźni,użyźniać,施肥する,fertilize,1,present,0,0
"884","walać",wal,wal,walać,汚れた,dirty,1,present,0,0
"885","wałęsać",wałęs,wałęs,wałęsać,ロイター,loiter,1,present,0,0
"886","wbijać",wbij,wbij,wbijać,ハンマー,hammer,1,present,0,0
"887","wchłaniać",wchłani,wchłani,wchłaniać,吸収する,absorb,1,present,0,0
"888","wcielać",wciel,wciel,wcielać,化身,incarnate,1,present,0,0
"889","wdrażać",wdraż,wdraż,wdrażać,埋め込む,implement,1,present,0,0
"890","wduszać",wdusz,wdusz,wduszać,吸い込む,inhale,1,present,0,0
"891","wdzierać",wdzier,wdzier,wdzierać,に突入する,to burst into,1,present,0,0
"892","wgniatać",wgniat,wgniat,wgniatać,凹み,dent,1,present,0,0
"893","wieczerzać",wieczerz,wieczerz,wieczerzać,夕食,supper,1,present,0,0
"894","wjeżdżać",wjeżdż,wjeżdż,wjeżdżać,入力,enter,1,present,0,0
"895","wklejać",wklej,wklej,wklejać,ペースト,paste,1,present,0,0
"896","wkradać",wkrad,wkrad,wkradać,忍び込む,sneak in,1,present,0,0
"897","wkręcać",wkręc,wkręc,wkręcać,ねじ込みます,screw in,1,present,0,0
"898","wkurwiać",wkurwi,wkurwi,wkurwiać,腹を立てて,pissed off,1,present,0,0
"899","wkładać",wkład,wkład,wkładać,入れる,insert,1,present,0,0
"900","wliczać",wlicz,wlicz,wliczać,含む,include,1,present,0,0
"901","wnikać",wnik,wnik,wnikać,浸透する,penetrate,1,present,0,0
"902","wpajać",wpaj,wpaj,wpajać,教え込む,inculcate,1,present,0,0
"903","wpieniać",wpieni,wpieni,wpieniać,忍び寄る,creep,1,present,0,0
"904","wpieprzać",wpieprz,wpieprz,wpieprzać,ねじ込みます,screw up,1,present,0,0
"905","wpierać",wpier,wpier,wpierać,サポートする,to support,1,present,0,0
"906","wpierdalać",wpierdal,wpierdal,wpierdalać,性交する,to fuck,1,present,0,0
"907","wplatać",wplat,wplat,wplatać,織り,weave,1,present,0,0
"908","wprawiać",wprawi,wprawi,wprawiać,入れて,put in,1,present,0,0
"909","wprowadzać",wprowadz,wprowadz,wprowadzać,導入,introduce,1,present,0,0
"910","wpychać",wpych,wpych,wpychać,もの,stuff,1,present,0,0
"911","wpędzać",wpędz,wpędz,wpędzać,ドライブ,drive,1,present,0,0
"912","wpłacać",wpłac,wpłac,wpłacać,支払い,pay,1,present,0,0
"913","wrabiać",wrabi,wrabi,wrabiać,混同,mix up,1,present,0,0
"914","wracać",wrac,wrac,wracać,戻る,return,1,present,0,0
"915","wradzać",wradz,wradz,wradzać,不便になる,be inconvenient,1,present,0,0
"916","wrastać",wrast,wrast,wrastać,成長する,to grow up,1,present,0,0
"917","wrażać",wraż,wraż,wrażać,印象づける,impress,1,present,0,0
"918","wręczać",wręcz,wręcz,wręczać,手,hand,1,present,0,0
"919","wsadzać",wsadz,wsadz,wsadzać,置く,put,1,present,0,0
"920","wskrzeszać",wskrzesz,wskrzesz,wskrzeszać,復活する,resurrect,1,present,0,0
"921","wspierać",wspier,wspier,wspierać,サポート,support,1,present,0,0
"922","wspinać",wspin,wspin,wspinać,登る,to climb,1,present,0,0
"923","wspominać",wspomin,wspomin,wspominać,言及,mention,1,present,0,0
"924","wstrząsać",wstrząs,wstrząs,wstrząsać,振る,shake,1,present,0,0
"925","wsysać",wsys,wsys,wsysać,吸う,suck down,1,present,0,0
"926","wszczepiać",wszczepi,wszczepi,wszczepiać,インプラント,implant,1,present,0,0
"927","wszczynać",wszczyn,wszczyn,wszczynać,開始する,initiate,1,present,0,0
"928","wsławiać",wsławi,wsławi,wsławiać,栄光を与える,glorify,1,present,0,0
"929","wtaczać",wtacz,wtacz,wtaczać,ロール,roll,1,present,0,0
"930","wtajemniczać",wtajemnicz,wtajemnicz,wtajemniczać,開始する,initiate,1,present,0,0
"931","wtranżalać",wtranżal,wtranżal,wtranżalać,侵入,intrude,1,present,0,0
"932","wtryniać",wtryni,wtryni,wtryniać,力,force,1,present,0,0
"933","wtrącać",wtrąc,wtrąc,wtrącać,干渉,interfere,1,present,0,0
"934","wtłaczać",wtłacz,wtłacz,wtłaczać,強制,forcing,1,present,0,0
"935","wybaczać",wybacz,wybacz,wybaczać,許す,forgive,1,present,0,0
"936","wybawiać",wybawi,wybawi,wybawiać,保存,save,1,present,0,0
"937","wybebeszać",wybebesz,wybebesz,wybebeszać,腸,gut,1,present,0,0
"938","wybielać",wybiel,wybiel,wybielać,漂白,bleach,1,present,0,0
"939","wybierać",wybier,wybier,wybierać,選択する,to choose,1,present,0,0
"940","wybijać",wybij,wybij,wybijać,ノックアウト,knock out,1,present,0,0
"941","wybraniać",wybrani,wybrani,wybraniać,追放する,exculpate,1,present,0,0
"942","wybrzydzać",wybrzydz,wybrzydz,wybrzydzać,うるさい,fussy,1,present,0,0
"943","wybudzać",wybudz,wybudz,wybudzać,起きろ,wake up,1,present,0,0
"944","wyburzać",wyburz,wyburz,wyburzać,破壊する,demolish,1,present,0,0
"945","wyceniać",wyceni,wyceni,wyceniać,価格,price,1,present,0,0
"946","wychwalać",wychwal,wychwal,wychwalać,賞賛,praise,1,present,0,0
"947","wychylać",wychyl,wychyl,wychylać,身を乗り出します,lean out,1,present,0,0
"948","wychładzać",wychładz,wychładz,wychładzać,冷やす,cool it down,1,present,0,0
"949","wyciekać",wyciek,wyciek,wyciekać,漏れ出す,leak out,1,present,0,0
"950","wycierać",wycier,wycier,wycierać,ワイプ,wipe,1,present,0,0
"951","wycieńczać",wycieńcz,wycieńcz,wycieńczać,やる気を起こさせる,emaciate,1,present,0,0
"952","wycinać",wycin,wycin,wycinać,切り取る,cut out,1,present,0,0
"953","wyczulać",wyczul,wyczul,wyczulać,感作する,sensitize,1,present,0,0
"954","wyczyniać",wyczyni,wyczyni,wyczyniać,行う,do,1,present,0,0
"955","wydalać",wydal,wydal,wydalać,追放,expel,1,present,0,0
"956","wydarzać",wydarz,wydarz,wydarzać,起こる,happen,1,present,0,0
"957","wyduszać",wydusz,wydusz,wyduszać,窒息する,choke out,1,present,0,0
"958","wydymać",wydym,wydym,wydymać,吹き消す,blow out,1,present,0,0
"959","wydziedziczać",wydziedzicz,wydziedzicz,wydziedziczać,継承を取り消す,disinherit,1,present,0,0
"960","wydzielać",wydziel,wydziel,wydzielać,秘密にする,secrete,1,present,0,0
"961","wydzierać",wydzier,wydzier,wydzierać,切り取ります,tear out,1,present,0,0
"962","wydziwiać",wydziwi,wydziwi,wydziwiać,cavort,cavort,1,present,0,0
"963","wyganiać",wygani,wygani,wyganiać,追い出す,drive out,1,present,0,0
"964","wygarniać",wygarni,wygarni,wygarniać,すくい取る,scoop out,1,present,0,0
"965","wyginać",wygin,wygin,wyginać,曲げる,bend,1,present,0,0
"966","wygryzać",wygryz,wygryz,wygryzać,フレット,fret,1,present,0,0
"967","wygładzać",wygładz,wygładz,wygładzać,スムーズ,smooth,1,present,0,0
"968","wygłupiać",wygłupi,wygłupi,wygłupiać,遊びまわる,fool around,1,present,0,0
"969","wyjawiać",wyjawi,wyjawi,wyjawiać,明らかな,reveal,1,present,0,0
"970","wyjaławiać",wyjaławi,wyjaławi,wyjaławiać,滅菌する,sterilize,1,present,0,0
"971","wyjaśniać",wyjaśni,wyjaśni,wyjaśniać,説明,explain,1,present,0,0
"972","wyjeżdżać",wyjeżdż,wyjeżdż,wyjeżdżać,去る,to leave,1,present,0,0
"973","wykańczać",wykańcz,wykańcz,wykańczać,終了,finish,1,present,0,0
"974","wyklejać",wyklej,wyklej,wyklejać,突き出る,stick out,1,present,0,0
"975","wyklinać",wyklin,wyklin,wyklinać,呪い,curse,1,present,0,0
"976","wykluczać",wyklucz,wyklucz,wykluczać,除外する,exclude,1,present,0,0
"977","wykolejać",wykolej,wykolej,wykolejać,脱線,derail,1,present,0,0
"978","wykorzeniać",wykorzeni,wykorzeni,wykorzeniać,根絶する,eradicate,1,present,0,0
"979","wykradać",wykrad,wykrad,wykradać,盗む,to steal,1,present,0,0
"980","wykreślać",wykreśl,wykreśl,wykreślać,消去,delete,1,present,0,0
"981","wykrwawiać",wykrwawi,wykrwawi,wykrwawiać,染み出し,bleed out,1,present,0,0
"982","wykrzaczać",wykrzacz,wykrzacz,wykrzaczać,悲鳴,scream,1,present,0,0
"983","wykształcać",wykształc,wykształc,wykształcać,教育する,educate,1,present,0,0
"984","wykładać",wykład,wykład,wykładać,講義,lecture,1,present,0,0
"985","wykłócać",wykłóc,wykłóc,wykłócać,喧嘩,quarrel,1,present,0,0
"986","wylepiać",wylepi,wylepi,wylepiać,パットアウト,pat out,1,present,0,0
"987","wyliczać",wylicz,wylicz,wyliczać,計算する,calculate,1,present,0,0
"988","wyludniać",wyludni,wyludni,wyludniać,過疎化,depopulate,1,present,0,0
"989","wylęgać",wylęg,wylęg,wylęgać,ハッチ,hatch,1,present,0,0
"990","wymagać",wymag,wymag,wymagać,要求する,to require,1,present,0,0
"991","wymarzać",wymarz,wymarz,wymarzać,考え出します,dream up,1,present,0,0
"992","wymieniać",wymieni,wymieni,wymieniać,両替,exchange,1,present,0,0
"993","wymierzać",wymierz,wymierz,wymierzać,管理する,administer,1,present,0,0
"994","wymiękać",wymięk,wymięk,wymiękać,追い払う,sweep away,1,present,0,0
"995","wymykać",wymyk,wymyk,wymykać,こっそり抜け出す,sneak out,1,present,0,0
"996","wymyślać",wymyśl,wymyśl,wymyślać,発明,invent,1,present,0,0
"997","wymądrzać",wymądrz,wymądrz,wymądrzać,スマートになる,get smart,1,present,0,0
"998","wymęczać",wymęcz,wymęcz,wymęczać,圧倒する,overwhelm,1,present,0,0
"999","wynagradzać",wynagradz,wynagradz,wynagradzać,褒美,reward,1,present,0,0
"1000","wynaradawiać",wynaradawi,wynaradawi,wynaradawiać,売却,divest,1,present,0,0
"1001","wynarodawiać",wynarodawi,wynarodawi,wynarodawiać,denationalize,denationalize,1,present,0,0
"1002","wynaturzać",wynaturz,wynaturz,wynaturzać,自然化する,denaturalize,1,present,0,0
"1003","wynikać",wynik,wynik,wynikać,結果,result,1,present,0,0
"1004","wyniszczać",wyniszcz,wyniszcz,wyniszczać,破壊する,destroy,1,present,0,0
"1005","wyobrażać",wyobraż,wyobraż,wyobrażać,想像,imagine,1,present,0,0
"1006","wyodrębniać",wyodrębni,wyodrębni,wyodrębniać,エキス,extract,1,present,0,0
"1007","wyolbrzymiać",wyolbrzymi,wyolbrzymi,wyolbrzymiać,誇張する,exaggerate,1,present,0,0
"1008","wypaczać",wypacz,wypacz,wypaczać,歪む,distort,1,present,0,0
"1009","wypalać",wypal,wypal,wypalać,燃えた,burn,1,present,0,0
"1010","wyparzać",wyparz,wyparz,wyparzać,やけど,scald,1,present,0,0
"1011","wypełniać",wypełni,wypełni,wypełniać,塗りつぶし,fill,1,present,0,0
"1012","wypiekać",wypiek,wypiek,wypiekać,焼く,bake,1,present,0,0
"1013","wypierać",wypier,wypier,wypierać,変位する,displace,1,present,0,0
"1014","wypierdalać",wypierdal,wypierdal,wypierdalać,性交を取得します,get the fuck out,1,present,0,0
"1015","wypijać",wypij,wypij,wypijać,飲む,drink,1,present,0,0
"1016","wypinać",wypin,wypin,wypinać,フックを外します,unhook,1,present,0,0
"1017","wypiętrzać",wypiętrz,wypiętrz,wypiętrzać,隆起,uplift,1,present,0,0
"1018","wyplatać",wyplat,wyplat,wyplatać,織り,weave,1,present,0,0
