a,m
piṇḍī,piṇḍin,"Masculine",3n,,,
piṇḍilas,piṇḍila,"Masculine",2,,,
piṇḍīkhaṇḍas,piṇḍīkhaṇḍa,"Masculine",2,,,
piṇḍījaṅghas,piṇḍījaṅgha,"Masculine",2,,,
piṇḍītakas,piṇḍītaka,"Masculine",2,,,
piṇḍītagaras,piṇḍītagara,"Masculine",2,,,
piṇḍītagarakas,piṇḍītagaraka,"Masculine",2,,,
piṇḍītarus,piṇḍītaru,"Masculine",4u,,,
piṇḍīpuṣpas,piṇḍīpuṣpa,"Masculine",2,,,
piṇḍībhāvas,piṇḍībhāva,"Masculine",2,,,
piṇḍīras,piṇḍīra,"Masculine",2,,,
piṇḍīlepas,piṇḍīlepa,"Masculine",2,,,
piṇḍīśūras,piṇḍīśūra,"Masculine",2,,,
piṇḍūṣas,piṇḍūṣa,"Masculine",2,,,
piṇḍolas,piṇḍola,"Masculine",2,,,
pitariśūras,pitariśūra,"Masculine",2,,,
pitāputras,pitāputra,"Masculine",2,,,
pitāputravirodhas,pitāputravirodha,"Masculine",2,,,
pitāputrasamāgamas,pitāputrasamāgama,"Masculine",2,,,
pitāmahas,pitāmaha,"Masculine",2,,,
pitāsumatisaṃvādas,pitāsumatisaṃvāda,"Masculine",2,,,
pitus,pitu,"Masculine",4u,,,
pituḥputras,pituḥputra,"Masculine",2,,,
pitustomas,pitustoma,"Masculine",2,,,
pitā,pitṛ,"Masculine",3r,,,
pitṛkalpas,pitṛkalpa,"Masculine",2,,,
pitṛkāṇḍas,pitṛkāṇḍa,"Masculine",2,,,
pitṛgaṇas,pitṛgaṇa,"Masculine",2,,,
pitṛgrahas,pitṛgraha,"Masculine",2,,,
pitṛgrāmas,pitṛgrāma,"Masculine",2,,,
pitṛghātakas,pitṛghātaka,"Masculine",2,,,
pitṛghātī,pitṛghātin,"Masculine",3n,,,
pitṛghnas,pitṛghna,"Masculine",2,,,
pitṛceṭas,pitṛceṭa,"Masculine",2,,,
pitṛtamas,pitṛtama,"Masculine",2,,,
pitṛdāyas,pitṛdāya,"Masculine",2,,,
pitṛdevas,pitṛdeva,"Masculine",2,,,
pitṛpakṣas,pitṛpakṣa,"Masculine",2,,,
pitṛpatis,pitṛpati,"Masculine",3i,,,
pitṛpitā,pitṛpitṛ,"Masculine",3r,,,
pitṛpaitāmahas,pitṛpaitāmaha,"Masculine",2,,,
pitṛpriyas,pitṛpriya,"Masculine",2,,,
pitṛbandhus,pitṛbandhu,"Masculine",4u,,,
pitṛbāndhavas,pitṛbāndhava,"Masculine",2,,,
pitṛbhūtis,pitṛbhūti,"Masculine",3i,,,
pitṛbhojanas,pitṛbhojana,"Masculine",2,,,
pitṛbhrātā,pitṛbhrātṛ,"Masculine",3r,,,
pitṛmedhas,pitṛmedha,"Masculine",2,,,
pitṛmedhasāras,pitṛmedhasāra,"Masculine",2,,,
pitṛyajñas,pitṛyajña,"Masculine",2,,,
pitṛyāṇas,pitṛyāṇa,"Masculine",2,,,
pitṛrāk,pitṛrāj,"Masculine",3s,,,
pitṛrājas,pitṛrāja,"Masculine",2,,,
pitṛrājā,pitṛrājan,"Masculine",3n,,,
pitṛrūpas,pitṛrūpa,"Masculine",2,,,
pitṛliṅgas,pitṛliṅga,"Masculine",2,,,
pitṛlokas,pitṛloka,"Masculine",2,,,
pitṛvaṃśas,pitṛvaṃśa,"Masculine",2,,,
pitṛvanecaras,pitṛvanecara,"Masculine",2,,,
pitṛvartī,pitṛvartin,"Masculine",3n,,,
pitṛvyas,pitṛvya,"Masculine",2,,,
pitṛvyaghātī,pitṛvyaghātin,"Masculine",3n,,,
pitṛvyaputras,pitṛvyaputra,"Masculine",2,,,
pitṛvratas,pitṛvrata,"Masculine",2,,,
pitṛśarmā,pitṛśarman,"Masculine",3n,,,
pitṛṣvasāmātulas,pitṛṣvasāmātula,"Masculine",2,,,
pitṛṣvasrīyas,pitṛṣvasrīya,"Masculine",2,,,
pitṛsthānas,pitṛsthāna,"Masculine",2,,,
pitṛhā,pitṛhan,"Masculine",3n,,,
pittakośas,pittakośa,"Masculine",2,,,
pittakṣobhas,pittakṣobha,"Masculine",2,,,
pittagulmas,pittagulma,"Masculine",2,,,
pittajvaras,pittajvara,"Masculine",2,,,
pittadāhas,pittadāha,"Masculine",2,,,
pittadrāvī,pittadrāvin,"Masculine",3n,,,
pittaprakopas,pittaprakopa,"Masculine",2,,,
pittavāyus,pittavāyu,"Masculine",4u,,,
pittaśophas,pittaśopha,"Masculine",2,,,
pittasārakas,pittasāraka,"Masculine",2,,,
pittasyandas,pittasyanda,"Masculine",2,,,
pittātīsāras,pittātīsāra,"Masculine",2,,,
pittāntakarasas,pittāntakarasa,"Masculine",2,,,
pittābhiṣyandas,pittābhiṣyanda,"Masculine",2,,,
pittāris,pittāri,"Masculine",3i,,,
pitthas,pittha,"Masculine",2,,,
pitthakas,pitthaka,"Masculine",2,,,
pitryas,pitrya,"Masculine",2,,,
pitsan,pitsat,"Masculine",3con,,,
pidākus,pidāku,"Masculine",4u,,,
pidvas,pidva,"Masculine",2,,,
pinākas,pināka,"Masculine",2,,,
pinākagoptā,pinākagoptṛ,"Masculine",3r,,,
pinākadhṛk,pinākadhṛk,"Masculine",3s,,,
pinākapāṇis,pinākapāṇi,"Masculine",3i,,,
pinākabhṛt,pinākabhṛt,"Masculine",3s,,,
pinākasenas,pinākasena,"Masculine",2,,,
pinākahastas,pinākahasta,"Masculine",2,,,
pinākāvasas,pinākāvasa,"Masculine",2,,,
pinākis,pināki,"Masculine",3i,,,
pinākī,pinākin,"Masculine",3n,,,
pinyāsas,pinyāsa,"Masculine",2,,,
pipāṭhakas,pipāṭhaka,"Masculine",2,,,
pipītakas,pipītaka,"Masculine",2,,,
pipīlas,pipīla,"Masculine",2,,,
pipīlakas,pipīlaka,"Masculine",2,,,
pipīlikas,pipīlika,"Masculine",2,,,
pipīlikodvāpas,pipīlikodvāpa,"Masculine",2,,,
pippalas,pippala,"Masculine",2,,,
pippalakas,pippalaka,"Masculine",2,,,
pippalanāthas,pippalanātha,"Masculine",2,,,
pippalādas,pippalāda,"Masculine",2,,,
pippalādaśrāddhakalpas,pippalādaśrāddhakalpa,"Masculine",2,,,
pippalādis,pippalādi,"Masculine",3i,,,
pippalāyanas,pippalāyana,"Masculine",2,,,
pippalāyanis,pippalāyani,"Masculine",3i,,,
pippalūs,pippalū,"Masculine",3s,,,
pippaleśas,pippaleśa,"Masculine",2,,,
piprus,pipru,"Masculine",4u,,,
piplus,piplu,"Masculine",4u,,,
piyarojas,piyaroja,"Masculine",2,,,
piyākas,piyāka,"Masculine",2,,,
piyālas,piyāla,"Masculine",2,,,
pirojas,piroja,"Masculine",2,,,
pilis,pili,"Masculine",3i,,,
pilindavatsas,pilindavatsa,"Masculine",2,,,
pilipicchas,pilipiccha,"Masculine",2,,,
pilipicchis,pilipicchi,"Masculine",3i,,,
pilipicchikas,pilipicchika,"Masculine",2,,,
pilipiñjas,pilipiñja,"Masculine",2,,,
pilus,pilu,"Masculine",4u,,,
pilukas,piluka,"Masculine",2,,,
pillas,pilla,"Masculine",2,,,
piśas,piśa,"Masculine",2,,,
piśaṅgas,piśaṅga,"Masculine",2,,,
piśaṅgakas,piśaṅgaka,"Masculine",2,,,
piśaṅgajaṭas,piśaṅgajaṭa,"Masculine",2,,,
piśācas,piśāca,"Masculine",2,,,
piśācakas,piśācaka,"Masculine",2,,,
piśācakī,piśācakin,"Masculine",3n,,,
piśācagṛhītakas,piśācagṛhītaka,"Masculine",2,,,
piśācadrus,piśācadru,"Masculine",3s,,,
piśācapatis,piśācapati,"Masculine",3i,,,
piśācavidyāvedas,piśācavidyāveda,"Masculine",2,,,
piśācavṛkṣas,piśācavṛkṣa,"Masculine",2,,,
piśācavedas,piśācaveda,"Masculine",2,,,
piśācaśvā,piśācaśvan,"Masculine",3n,,,
piśācasaṃcāras,piśācasaṃcāra,"Masculine",2,,,
piśācālayas,piśācālaya,"Masculine",2,,,
piśācis,piśāci,"Masculine",3i,,,
piśācodumbaras,piśācodumbara,"Masculine",2,,,
piśācoragarākṣasas,piśācoragarākṣasa,"Masculine",2,,,
piśikas,piśika,"Masculine",2,,,
piśitapiṇḍas,piśitapiṇḍa,"Masculine",2,,,
piśitaprarohas,piśitapraroha,"Masculine",2,,,
piśitāśas,piśitāśa,"Masculine",2,,,
piśitāśī,piśitāśin,"Masculine",3n,,,
piśitāsanas,piśitāsana,"Masculine",2,,,
piśitaudanas,piśitaudana,"Masculine",2,,,
piśunas,piśuna,"Masculine",2,,,
piśunavādas,piśunavāda,"Masculine",2,,,
piṣṭas,piṣṭa,"Masculine",2,,,
piṣṭakas,piṣṭaka,"Masculine",2,,,
piṣṭapaśus,piṣṭapaśu,"Masculine",4u,,,
piṣṭapaśunirṇayas,piṣṭapaśunirṇaya,"Masculine",2,,,
piṣṭapaśusādhakagranthas,piṣṭapaśusādhakagrantha,"Masculine",2,,,
piṣṭapākas,piṣṭapāka,"Masculine",2,,,
piṣṭapākabhṛt,piṣṭapākabhṛt,"Masculine",3s,,,
piṣṭapiṇḍas,piṣṭapiṇḍa,"Masculine",2,,,
piṣṭapūras,piṣṭapūra,"Masculine",2,,,
piṣṭapeṣas,piṣṭapeṣa,"Masculine",2,,,
piṣṭapeṣaṇanyāyas,piṣṭapeṣaṇanyāya,"Masculine",2,,,
piṣṭamehas,piṣṭameha,"Masculine",2,,,
piṣṭarasas,piṣṭarasa,"Masculine",2,,,
piṣṭarātryāḥkalpas,piṣṭarātryāḥkalpa,"Masculine",2,,,
piṣṭalepas,piṣṭalepa,"Masculine",2,,,
piṣṭātas,piṣṭāta,"Masculine",2,,,
piṣṭātakas,piṣṭātaka,"Masculine",2,,,
piṣṭīrasas,piṣṭīrasa,"Masculine",2,,,
pihulis,pihuli,"Masculine",3i,,,
pīṭhas,pīṭha,"Masculine",2,,,
pīṭhakas,pīṭhaka,"Masculine",2,,,
pīṭhakelis,pīṭhakeli,"Masculine",3i,,,
pīṭhagas,pīṭhaga,"Masculine",2,,,
pīṭhagarbhas,pīṭhagarbha,"Masculine",2,,,
pīṭhacintāmaṇis,pīṭhacintāmaṇi,"Masculine",3i,,,
pīṭhanirṇayas,pīṭhanirṇaya,"Masculine",2,,,
pīṭhanyāsas,pīṭhanyāsa,"Masculine",2,,,
pīṭhamardas,pīṭhamarda,"Masculine",2,,,
pīṭhavivaras,pīṭhavivara,"Masculine",2,,,
pīṭhaśaktinirṇayas,pīṭhaśaktinirṇaya,"Masculine",2,,,
pīṭhādhikāras,pīṭhādhikāra,"Masculine",2,,,
pīḍas,pīḍa,"Masculine",2,,,
pīḍakas,pīḍaka,"Masculine",2,,,
pītas,pīta,"Masculine",2,,,
pītakas,pītaka,"Masculine",2,,,
pītakadrumas,pītakadruma,"Masculine",2,,,
pītakaravīrakas,pītakaravīraka,"Masculine",2,,,
pītakedāras,pītakedāra,"Masculine",2,,,
pītakauśeyavāsas,pītakauśeyavāsas,"Masculine",3con,,,
pītacañcus,pītacañcu,"Masculine",4u,,,
pītacampakas,pītacampaka,"Masculine",2,,,
pītataṇḍulas,pītataṇḍula,"Masculine",2,,,
pītatuṇḍas,pītatuṇḍa,"Masculine",2,,,
pītadārus,pītadāru,"Masculine",4u,,,
pītadrus,pītadru,"Masculine",3s,,,
pītanas,pītana,"Masculine",2,,,
pītanakas,pītanaka,"Masculine",2,,,
pītapādakas,pītapādaka,"Masculine",2,,,
pītapuṣpas,pītapuṣpa,"Masculine",2,,,
pītaprasavas,pītaprasava,"Masculine",2,,,
pītaphalas,pītaphala,"Masculine",2,,,
pītabhasmā,pītabhasman,"Masculine",3n,,,
pītabhṛṅgarājas,pītabhṛṅgarāja,"Masculine",2,,,
pītamaṇis,pītamaṇi,"Masculine",3i,,,
pītamaṇḍūkas,pītamaṇḍūka,"Masculine",2,,,
pītamastakas,pītamastaka,"Masculine",2,,,
pītamārutas,pītamāruta,"Masculine",2,,,
pītamuṇḍas,pītamuṇḍa,"Masculine",2,,,
pītamudgas,pītamudga,"Masculine",2,,,
pītaraktas,pītarakta,"Masculine",2,,,
pītaratnas,pītaratna,"Masculine",2,,,
pītaratnakas,pītaratnaka,"Masculine",2,,,
pītarasas,pītarasa,"Masculine",2,,,
pītarāgas,pītarāga,"Masculine",2,,,
pītalas,pītala,"Masculine",2,,,
pītavarṇas,pītavarṇa,"Masculine",2,,,
pītavarṇakas,pītavarṇaka,"Masculine",2,,,
pītavāsas,pītavāsas,"Masculine",3con,,,
pītavṛkṣas,pītavṛkṣa,"Masculine",2,,,
pītaśālas,pītaśāla,"Masculine",2,,,
pītaśālakas,pītaśālaka,"Masculine",2,,,
pītaśeṣas,pītaśeṣa,"Masculine",2,,,
pītasāras,pītasāra,"Masculine",2,,,
pītasārakas,pītasāraka,"Masculine",2,,,
pītaskandhas,pītaskandha,"Masculine",2,,,
pītasphaṭikas,pītasphaṭika,"Masculine",2,,,
pītasphoṭas,pītasphoṭa,"Masculine",2,,,
pītāṅgas,pītāṅga,"Masculine",2,,,
pītābdhis,pītābdhi,"Masculine",3i,,,
pītāmbaras,pītāmbara,"Masculine",2,,,
pītāmlānas,pītāmlāna,"Masculine",2,,,
pītāruṇas,pītāruṇa,"Masculine",2,,,
pītāśmā,pītāśman,"Masculine",3n,,,
pītis,pīti,"Masculine",3i,,,
pītī,pītin,"Masculine",3n,,,
pītimā,pītiman,"Masculine",3n,,,
pītus,pītu,"Masculine",4u,,,
pītudārus,pītudāru,"Masculine",4u,,,
pīthas,pītha,"Masculine",2,,,
pīthis,pīthi,"Masculine",3i,,,
pīthe,m
pīnas,pīna,"Masculine",2,,,
pīnasas,pīnasa,"Masculine",2,,,
pīnastanas,pīnastana,"Masculine",2,,,
pīnāṃsas,pīnāṃsa,"Masculine",2,,,
pīnāhas,pīnāha,"Masculine",2,,,
pīparis,pīpari,"Masculine",3i,,,
pīyakas,pīyaka,"Masculine",2,,,
pīyus,pīyu,"Masculine",4u,,,
pīyūṣadyutis,pīyūṣadyuti,"Masculine",3i,,,
pīyūṣadhāmā,pīyūṣadhāman,"Masculine",3n,,,
pīyūṣadhārākir,m
pīyūṣabhānus,pīyūṣabhānu,"Masculine",4u,,,
pīyūṣabhuk,pīyūṣabhuj,"Masculine",3s,,,
pīyūṣamayūkhas,pīyūṣamayūkha,"Masculine",2,,,
pīyūṣamahas,pīyūṣamahas,"Masculine",3con,,,
pīyūṣarucis,pīyūṣaruci,"Masculine",3i,,,
pīyūṣavarṇas,pīyūṣavarṇa,"Masculine",2,,,
pīyūṣavarṣas,pīyūṣavarṣa,"Masculine",2,,,
pīyūṣasāgaras,pīyūṣasāgara,"Masculine",2,,,
pīlakas,pīlaka,"Masculine",2,,,
pīlus,pīlu,"Masculine",4u,,,
pīlukas,pīluka,"Masculine",2,,,
pīlukuṇas,pīlukuṇa,"Masculine",2,,,
pīlupatis,pīlupati,"Masculine",3i,,,
pīlupattras,pīlupattra,"Masculine",2,,,
pīlupākas,pīlupāka,"Masculine",2,,,
pīluvādī,pīluvādin,"Masculine",3n,,,
pīlusāras,pīlusāra,"Masculine",2,,,
pīlusārastūpas,pīlusārastūpa,"Masculine",2,,,
pīvā,pīvan,"Masculine",3n,,,
pīvaras,pīvara,"Masculine",2,,,
puṃkṣuras,puṃkṣura,"Masculine",2,,,
puṃkheṭas,puṃkheṭa,"Masculine",2,,,
puṃgavas,puṃgava,"Masculine",2,,,
puṃgavaketus,puṃgavaketu,"Masculine",4u,,,
puṃguṇajantujīvas,puṃguṇajantujīva,"Masculine",2,,,
puṃjanmayogas,puṃjanmayoga,"Masculine",2,,,
puṃdāsas,puṃdāsa,"Masculine",2,,,
puṃdhvajas,puṃdhvaja,"Masculine",2,,,
puṃnāgas,puṃnāga,"Masculine",2,,,
puṃnāṭas,puṃnāṭa,"Masculine",2,,,
puṃnāḍas,puṃnāḍa,"Masculine",2,,,
puṃnāmā,puṃnāman,"Masculine",3n,,,
puṃyuk,puṃyuj,"Masculine",3s,,,
puṃyogas,puṃyoga,"Masculine",2,,,
puṃrāśis,puṃrāśi,"Masculine",3i,,,
puṃvatsas,puṃvatsa,"Masculine",2,,,
puṃviṣayas,puṃviṣaya,"Masculine",2,,,
puṃvṛṣas,puṃvṛṣa,"Masculine",2,,,
puṃśabdas,puṃśabda,"Masculine",2,,,
puṃścalīputras,puṃścalīputra,"Masculine",2,,,
puṃścalīyas,puṃścalīya,"Masculine",2,,,
puṃścalūs,puṃścalū,"Masculine",3s,,,
puṃścoras,puṃścora,"Masculine",2,,,
puṃk,puṃs,"Masculine",3s,,,
puṃsavanaprayogas,puṃsavanaprayoga,"Masculine",2,,,
puṃsavanādiprayogas,puṃsavanādiprayoga,"Masculine",2,,,
puṃsānujas,puṃsānuja,"Masculine",2,,,
puṃsokas,puṃsoka,"Masculine",2,,,
puṃskarmāśayas,puṃskarmāśaya,"Masculine",2,,,
puṃskokilas,puṃskokila,"Masculine",2,,,
puṃstvadoṣas,puṃstvadoṣa,"Masculine",2,,,
puṃstvavigrahas,puṃstvavigraha,"Masculine",2,,,
puṃsputras,puṃsputra,"Masculine",2,,,
puṃspravādas,puṃspravāda,"Masculine",2,,,
pukas,puka,"Masculine",2,,,
pukkaśas,pukkaśa,"Masculine",2,,,
pukkaṣas,pukkaṣa,"Masculine",2,,,
pukkasas,pukkasa,"Masculine",2,,,
puklakas,puklaka,"Masculine",2,,,
puṅkhas,puṅkha,"Masculine",2,,,
pucchakas,pucchaka,"Masculine",2,,,
pucchakaṇṭakas,pucchakaṇṭaka,"Masculine",2,,,
pucchadhis,pucchadhi,"Masculine",3i,,,
pucchabandhas,pucchabandha,"Masculine",2,,,
pucchabrahmavādas,pucchabrahmavāda,"Masculine",2,,,
pucchalakṣaṇakroḍas,pucchalakṣaṇakroḍa,"Masculine",2,,,
pucchalakṣaṇaprakāśas,pucchalakṣaṇaprakāśa,"Masculine",2,,,
pucchalakṣaṇānugamas,pucchalakṣaṇānugama,"Masculine",2,,,
pucchāṇḍakas,pucchāṇḍaka,"Masculine",2,,,
pucchī,pucchin,"Masculine",3n,,,
puccheśvaras,puccheśvara,"Masculine",2,,,
puñjas,puñja,"Masculine",2,,,
puñjarājas,puñjarāja,"Masculine",2,,,
puñjikas,puñjika,"Masculine",2,,,
puñjiṣṭhas,puñjiṣṭha,"Masculine",2,,,
puṭas,puṭa,"Masculine",2,,,
puṭakas,puṭaka,"Masculine",2,,,
puṭakandas,puṭakanda,"Masculine",2,,,
puṭagrīvas,puṭagrīva,"Masculine",2,,,
puṭannaṭas,puṭannaṭa,"Masculine",2,,,
puṭapākas,puṭapāka,"Masculine",2,,,
puṭabhedas,puṭabheda,"Masculine",2,,,
puṭāñjalis,puṭāñjali,"Masculine",3i,,,
puṭālus,puṭālu,"Masculine",4u,,,
puṭāhvayas,puṭāhvaya,"Masculine",2,,,
puṇakas,puṇaka,"Masculine",2,,,
puṇatāmakaras,puṇatāmakara,"Masculine",2,,,
puṇikas,puṇika,"Masculine",2,,,
puṇḍas,puṇḍa,"Masculine",2,,,
puṇḍarī,puṇḍarin,"Masculine",3n,,,
puṇḍarīkas,puṇḍarīka,"Masculine",2,,,
puṇḍarīkakavis,puṇḍarīkakavi,"Masculine",3i,,,
puṇḍarīkanayanas,puṇḍarīkanayana,"Masculine",2,,,
puṇḍarīkaplavas,puṇḍarīkaplava,"Masculine",2,,,
puṇḍarīkavan,puṇḍarīkavat,"Masculine",3con,,,
puṇḍarīkaviṭṭhalas,puṇḍarīkaviṭṭhala,"Masculine",2,,,
puṇḍarīkākṣas,puṇḍarīkākṣa,"Masculine",2,,,
puṇḍarīkānvayas,puṇḍarīkānvaya,"Masculine",2,,,
puṇḍarīkekṣaṇas,puṇḍarīkekṣaṇa,"Masculine",2,,,
puṇḍarīyakas,puṇḍarīyaka,"Masculine",2,,,
puṇḍras,puṇḍra,"Masculine",2,,,
puṇḍrakas,puṇḍraka,"Masculine",2,,,
puṇḍrakakṣas,puṇḍrakakṣa,"Masculine",2,,,
puṇḍrakelis,puṇḍrakeli,"Masculine",3i,,,
puṇḍravidhis,puṇḍravidhi,"Masculine",3i,,,
puṇḍrekṣus,puṇḍrekṣu,"Masculine",4u,,,
puṇyas,puṇya,"Masculine",2,,,
puṇyakālas,puṇyakāla,"Masculine",2,,,
puṇyakālavidhis,puṇyakālavidhi,"Masculine",3i,,,
puṇyakīrtis,puṇyakīrti,"Masculine",3i,,,
puṇyakuṭas,puṇyakuṭa,"Masculine",2,,,
puṇyakṛt,puṇyakṛt,"Masculine",3s,,,
puṇyagandhas,puṇyagandha,"Masculine",2,,,
puṇyajanas,puṇyajana,"Masculine",2,,,
puṇyajaneśvaras,puṇyajaneśvara,"Masculine",2,,,
puṇyadarśanas,puṇyadarśana,"Masculine",2,,,
puṇyanāthas,puṇyanātha,"Masculine",2,,,
puṇyanāmā,puṇyanāman,"Masculine",3n,,,
puṇyapāvanas,puṇyapāvana,"Masculine",2,,,
puṇyapuruṣas,puṇyapuruṣa,"Masculine",2,,,
puṇyapratāpas,puṇyapratāpa,"Masculine",2,,,
puṇyaprasavas,puṇyaprasava,"Masculine",2,,,
puṇyaphalas,puṇyaphala,"Masculine",2,,,
puṇyabalas,puṇyabala,"Masculine",2,,,
puṇyamitras,puṇyamitra,"Masculine",2,,,
puṇyayogas,puṇyayoga,"Masculine",2,,,
puṇyarājas,puṇyarāja,"Masculine",2,,,
puṇyarātras,puṇyarātra,"Masculine",2,,,
puṇyarāśis,puṇyarāśi,"Masculine",3i,,,
puṇyavarjitas,puṇyavarjita,"Masculine",2,,,
puṇyavarmā,puṇyavarman,"Masculine",3n,,,
puṇyavallabhas,puṇyavallabha,"Masculine",2,,,
puṇyaśakunas,puṇyaśakuna,"Masculine",2,,,
puṇyaśeṣas,puṇyaśeṣa,"Masculine",2,,,
puṇyaśrīgarbhas,puṇyaśrīgarbha,"Masculine",2,,,
puṇyaślokas,puṇyaśloka,"Masculine",2,,,
puṇyasaṃcayas,puṇyasaṃcaya,"Masculine",2,,,
puṇyasambhāras,puṇyasambhāra,"Masculine",2,,,
puṇyasāras,puṇyasāra,"Masculine",2,,,
puṇyasundaras,puṇyasundara,"Masculine",2,,,
puṇyasenas,puṇyasena,"Masculine",2,,,
puṇyaskandhas,puṇyaskandha,"Masculine",2,,,
puṇyastambhakaras,puṇyastambhakara,"Masculine",2,,,
puṇyākaras,puṇyākara,"Masculine",2,,,
puṇyāgnis,puṇyāgni,"Masculine",3i,,,
puṇyānandanāthas,puṇyānandanātha,"Masculine",2,,,
puṇyānubhāvas,puṇyānubhāva,"Masculine",2,,,
puṇyālaṃkṛtas,puṇyālaṃkṛta,"Masculine",2,,,
puṇyāhaprayogas,puṇyāhaprayoga,"Masculine",2,,,
puṇyāhamantras,puṇyāhamantra,"Masculine",2,,,
puṇyāhaśabdas,puṇyāhaśabda,"Masculine",2,,,
puṇyāhasvanas,puṇyāhasvana,"Masculine",2,,,
puṇyodayas,puṇyodaya,"Masculine",2,,,
putas,puta,"Masculine",2,,,
puttalas,puttala,"Masculine",2,,,
putras,putra,"Masculine",2,,,
putraṃjīvas,putraṃjīva,"Masculine",2,,,
putraṃjīvakas,putraṃjīvaka,"Masculine",2,,,
putrakas,putraka,"Masculine",2,,,
putrakṛthas,putrakṛtha,"Masculine",2,,,
putradharmas,putradharma,"Masculine",2,,,
putrapiṇḍapālanas,putrapiṇḍapālana,"Masculine",2,,,
putrapitā,putrapitṛ,"Masculine",3r,,,
putraputras,putraputra,"Masculine",2,,,
putrapratigrahavidhis,putrapratigrahavidhi,"Masculine",3i,,,
putrapratinidhis,putrapratinidhi,"Masculine",3i,,,
putrapravaras,putrapravara,"Masculine",2,,,
putrapriyas,putrapriya,"Masculine",2,,,
putrabhāgas,putrabhāga,"Masculine",2,,,
putrabhāvas,putrabhāva,"Masculine",2,,,
putralābhas,putralābha,"Masculine",2,,,
putrasaṃgrahas,putrasaṃgraha,"Masculine",2,,,
putrasakhas,putrasakha,"Masculine",2,,,
putrasāmaprayogas,putrasāmaprayoga,"Masculine",2,,,
putrasenas,putrasena,"Masculine",2,,,
putrasnehas,putrasneha,"Masculine",2,,,
putrasvīkāras,putrasvīkāra,"Masculine",2,,,
putrasvīkāranirṇayas,putrasvīkāranirṇaya,"Masculine",2,,,
putrasvīkāravidhis,putrasvīkāravidhi,"Masculine",3i,,,
putrācāryas,putrācārya,"Masculine",2,,,
putrikāputras,putrikāputra,"Masculine",2,,,
putrikāpūrvaputras,putrikāpūrvaputra,"Masculine",2,,,
putrikābhartā,putrikābhartṛ,"Masculine",3r,,,
putrikāsutas,putrikāsuta,"Masculine",2,,,
putrīyas,putrīya,"Masculine",2,,,
putrīyavargaprayogas,putrīyavargaprayoga,"Masculine",2,,,
putrīyasthālīpākaprayogas,putrīyasthālīpākaprayoga,"Masculine",2,,,
putrejyāprayogas,putrejyāprayoga,"Masculine",2,,,
putreṣṭiprayogas,putreṣṭiprayoga,"Masculine",2,,,
pudakas,pudaka,"Masculine",2,,,
pudgalas,pudgala,"Masculine",2,,,
pudgalapatis,pudgalapati,"Masculine",3i,,,
punaḥkāmas,punaḥkāma,"Masculine",2,,,
punaḥparājayas,punaḥparājaya,"Masculine",2,,,
punaḥpākas,punaḥpāka,"Masculine",2,,,
punaḥpratyupakāras,punaḥpratyupakāra,"Masculine",2,,,
punaḥpramādas,punaḥpramāda,"Masculine",2,,,
punaḥprayogas,punaḥprayoga,"Masculine",2,,,
punaḥsaṃgamas,punaḥsaṃgama,"Masculine",2,,,
punaḥsaṃdhānaprayogas,punaḥsaṃdhānaprayoga,"Masculine",2,,,
punaḥsaṃskāras,punaḥsaṃskāra,"Masculine",2,,,
punaḥstomas,punaḥstoma,"Masculine",2,,,
punarapagamas,punarapagama,"Masculine",2,,,
punarabhiṣekas,punarabhiṣeka,"Masculine",2,,,
punarāgamas,punarāgama,"Masculine",2,,,
punarādhānadhāryāgnihotraprayogas,punarādhānadhāryāgnihotraprayoga,"Masculine",2,,,
punarādhānaprayogas,punarādhānaprayoga,"Masculine",2,,,
punarādheyas,punarādheya,"Masculine",2,,,
punarādheyaprayogas,punarādheyaprayoga,"Masculine",2,,,
punarābhāvas,punarābhāva,"Masculine",2,,,
punarālambhas,punarālambha,"Masculine",2,,,
punarāvartas,punarāvarta,"Masculine",2,,,
punarāhāras,punarāhāra,"Masculine",2,,,
punaruktajanmā,punaruktajanman,"Masculine",3n,,,
punaruktavadābhāsas,punaruktavadābhāsa,"Masculine",2,,,
punarupanayanaprayogas,punarupanayanaprayoga,"Masculine",2,,,
punarupanayanavidhis,punarupanayanavidhi,"Masculine",3i,,,
punarupāgamas,punarupāgama,"Masculine",2,,,
punargavas,punargava,"Masculine",2,,,
punarjanmajayas,punarjanmajaya,"Masculine",2,,,
punarjanmākṣepas,punarjanmākṣepa,"Masculine",2,,,
punardātā,punardātṛ,"Masculine",3r,,,
punardāhas,punardāha,"Masculine",2,,,
punarnavas,punarnava,"Masculine",2,,,
punarbandhayogas,punarbandhayoga,"Masculine",2,,,
punarbhavas,punarbhava,"Masculine",2,,,
punarbhavī,punarbhavin,"Masculine",3n,,,
punarbhāvas,punarbhāva,"Masculine",2,,,
punarbhogas,punarbhoga,"Masculine",2,,,
punarmāras,punarmāra,"Masculine",2,,,
punarmṛtyus,punarmṛtyu,"Masculine",4u,,,
punaryajñas,punaryajña,"Masculine",2,,,
punarlābhas,punarlābha,"Masculine",2,,,
punarvatsas,punarvatsa,"Masculine",2,,,
punarvasus,punarvasu,"Masculine",4u,,,
punarvādas,punarvāda,"Masculine",2,,,
punarvirohas,punarviroha,"Masculine",2,,,
punarvivāhas,punarvivāha,"Masculine",2,,,
