149825,hemadugdhī,hemadugdhin,Masculine,3n,ヘマドゥグディン,Hemadugdhin
146529,hemādris,hemādri,Masculine,3i,ヘマドリ,Hemadri
146525,hemanābhis,hemanābhi,Masculine,3i,ヘマナビ,Hemanabhi
146528,hemahaṃsagaṇis,hemahaṃsagaṇi,Masculine,3i,ヘマハンサガニ,Hemahansagani
149829,hemamālī,hemamālin,Masculine,3n,ヘマリン,Hemmalin
149828,hemā,heman,Masculine,3n,ヘマン,Heman
146523,hemagiris,hemagiri,Masculine,3i,ヘムギリ,Hemgiri
146522,hemakelis,hemakeli,Masculine,3i,ヘムケリ,Hemkeli
146527,hemasūris,hemasūri,Masculine,3i,ヘムスリ,Hemsuri
154054,hematarus,hemataru,Masculine,4u,ヘムタル,Hemtaru
154055,hemareṇus,hemareṇu,Masculine,4u,ヘムレヌ,Hemrenu
141073,mūjavan,mūjavat,Masculine,3con,ヘラジカのように,Like a moose
146530,helis,heli,Masculine,3i,ヘリ,Heli
154046,hīnabāhus,hīnabāhu,Masculine,4u,ヘンバフ,Heenbahu
153078,bhārus,bhāru,Masculine,4u,ベアリング,bearing
151281,bhekabhuk,bhekabhuj,Masculine,3s,ベカブージ,Bhekabhuj
149081,vegadarśī,vegadarśin,Masculine,3n,ベガダルシン,Vegadarshin
144189,bhekīpatis,bhekīpati,Masculine,3i,ベキパティ,Bhekipati
144190,bheḍagiris,bheḍagiri,Masculine,3i,ベジリ,Bhedgiri
149091,vedapathī,vedapathin,Masculine,3n,ベダパチン,Vedapathin
149092,vedaplāvī,vedaplāvin,Masculine,3n,ベダプラビン,Vedaplavin
145305,vedarāśis,vedarāśi,Masculine,3i,ベダラシ,Vedarashi
149099,vedāntī,vedāntin,Masculine,3n,ベダンティン,Vedantin
148356,bhedī,bhedin,Masculine,3n,ベディン,Bhedin
149086,vetradhārī,vetradhārin,Masculine,3n,ベトラダリン,Vetradharin
149087,vetrahā,vetrahan,Masculine,3n,ベトラハン,Vetrahan
150255,bhettā,bhettṛ,Masculine,3r,ベトリ,Bhettri
149088,vetrī,vetrin,Masculine,3n,ベトリン,Vetrin
149084,veṇī,veṇin,Masculine,3n,ベニン,Venin
149085,veṇudārī,veṇudārin,Masculine,3n,ベヌーダリン,Venudarin
149102,vemacitrī,vemacitrin,Masculine,3n,ベマチトリン,Vemachitrin
145316,velādris,velādri,Masculine,3i,ベラドリ,Veladri
145318,velāvīcis,velāvīci,Masculine,3i,ベラビチ,Velavichi
145317,velāyanis,velāyani,Masculine,3i,ベラヤニ,Velayani
153449,varaṇḍālus,varaṇḍālu,Masculine,4u,ベランダル,Verandalu
141030,bherīghnan,bherīghnat,Masculine,3con,ベリナット,Bherighnat
152404,ghaṇṭus,ghaṇṭu,Masculine,4u,ベル,The bell
153107,bhelus,bhelu,Masculine,4u,ベル,Bhelu
153008,barkus,barku,Masculine,4u,ベルク,Berku
144522,mekhalāmaṇis,mekhalāmaṇi,Masculine,3i,ベルトジェム,Belt gem
148208,barhiḥśuṣmā,barhiḥśuṣman,Masculine,3n,ベルヒシュシュマン,Berhihshushman
140987,barhirjyotis,barhirjyotis,Masculine,3con,ベルヒルジョティス,Berhirjyotis
148209,barhī,barhin,Masculine,3n,ベルン,Berhin
149057,vīradāmā,vīradāman,Masculine,3n,ベールダマン,Veerdaman
148002,pālī,pālin,Masculine,3n,ペイリン,Palin
154226,pīyūṣadhārākir,pīyūṣadhārākir,Masculine,3s,ペウシュダラキル,Peeushdharakir
143780,peṣis,peṣi,Masculine,3i,ペシ,Peshi
150161,peśitā,peśitṛ,Masculine,3r,ペシトリ,Peshitri
148087,peśaskārī,peśaskārin,Masculine,3n,ペシャスカリン,Peshascarin
151189,peśaskṛt,peśaskṛt,Masculine,3s,ペシャスクリット,Peshaskrit
148085,pecakī,pecakin,Masculine,3n,ペチキン,Pechkin
143778,pekis,peki,Masculine,3i,ペッキー,Pecky
152949,pedus,pedu,Masculine,4u,ペドゥ,Pedu
143700,pīparis,pīpari,Masculine,3i,ペパーミント,Peppermint
143701,pīyūṣadyutis,pīyūṣadyuti,Masculine,3i,ペユシュデュティ,Peeyushdyuti
147936,parikarmī,parikarmin,Masculine,3n,ペリカーミン,Perikarmin
147955,parisrāvī,parisrāvin,Masculine,3n,ペリスラビン,Perisravin
143577,paridhisaṃdhis,paridhisaṃdhi,Masculine,3i,ペリフェラル コンジャンクション,Peripheral Conjunction
148086,pelī,pelin,Masculine,3n,ペリン,Pelin
152950,perus,peru,Masculine,4u,ペルー,Peru
142432,gatis,gati,Masculine,3i,ペース,pace
154056,hotāpotāraus,hotāpotārau,Masculine,4u,ホタポタラウ,Hotapotarau
149835,hotvā,hotvan,Masculine,3n,ホットバン,Hotvan
150658,uṣṇabhṛt,uṣṇabhṛt,Masculine,3s,ホットベアラー,The hot bearer
149832,hoḍimā,hoḍiman,Masculine,3n,ホディマン,Hodiman
149834,hotrāśaṃsī,hotrāśaṃsin,Masculine,3n,ホトラシャンシン,Hotrashansin
149833,hoturantevasī,hoturantevasin,Masculine,3n,ホトランテバシン,Hoturantevasin
150499,hotā,hotṛ,Masculine,3r,ホトリ,Hotri
154402,hoḍṛ,hoḍṛ,Masculine,3r,ホドル,Hodr
146534,homatattvavidhis,homatattvavidhi,Masculine,3i,ホマタットヴァヴィディ,Homatattvavidhi
146535,homatarpaṇavidhis,homatarpaṇavidhi,Masculine,3i,ホマタルパン ヴィディ,Homatarpan Vidhi
146537,homāgnis,homāgni,Masculine,3i,ホマーニ,Homagni
146538,homis,homi,Masculine,3i,ホミ,Homi
146541,horāsārasudhānidhis,horāsārasudhānidhi,Masculine,3i,ホラサラスダニディ,Horasarasudhanidhi
154057,horāsetus,horāsetu,Masculine,4u,ホラセトゥ,Horacetu
146539,horācūḍāmaṇis,horācūḍāmaṇi,Masculine,3i,ホラチューダマニ,Horachudamani
151585,śaṅkhapat,śaṅkhapad,Masculine,3s,ホラ貝,conchshell
151587,śaṅkhabhṛt,śaṅkhabhṛt,Masculine,3s,ホラ貝の担い手,conchshell bearer
143263,dhāraṇis,dhāraṇi,Masculine,3i,ホルダー,Holders
149917,ādhātā,ādhātṛ,Masculine,3r,ホルダー,The holder
146540,horāśāstrasudhānidhis,horāśāstrasudhānidhi,Masculine,3i,ホレス・スダニディ,Horace Sudhanidhi
154350,śvetagarut,śvetagarut,Masculine,3con,ホワイトガルーダ,White Garuda
149357,śvetavāhī,śvetavāhin,Masculine,3n,ホワイトキャリア,white carrier
149355,śvetanāmā,śvetanāman,Masculine,3n,ホワイトネーム,Whitename
153711,śukladhātus,śukladhātu,Masculine,4u,ホワイトメタル,white metal
153748,śvetadhātus,śvetadhātu,Masculine,4u,ホワイトメタル,white metal
153862,sitadhātus,sitadhātu,Masculine,4u,ホワイトメタル,white metal
145777,śvetacintāmaṇis,śvetacintāmaṇi,Masculine,3i,ホワイト・チンタマニ,White Chintamani
146536,homavidhis,homavidhi,Masculine,3i,ホーマ・ヴィディ,Homa Vidhi
147275,gṛhabhojī,gṛhabhojin,Masculine,3n,ホームイーター,Home-eater
146387,svadeśamadhyaparidhis,svadeśamadhyaparidhi,Masculine,3i,ホームランド セントラル サーキット,Homeland Central Circuit
147403,chidradarśī,chidradarśin,Masculine,3n,ホールシーカー,The hole-seeker
147773,dhṛtvā,dhṛtvan,Masculine,3n,ホールディング,holding
141235,śṛṅgavan,śṛṅgavat,Masculine,3con,ホーンのように,like a horn
149301,śṛṅgī,śṛṅgin,Masculine,3n,ホーンギン,horngin
149737,svarabhaṅgī,svarabhaṅgin,Masculine,3n,ボイスブレイク,Voice-breaking
144045,baudhis,baudhi,Masculine,3i,ボウディ,Boudhi
151020,dhanuṣkṛt,dhanuṣkṛt,Masculine,3s,ボウマン,bowman
148357,bhogakarmā,bhogakarman,Masculine,3n,ボガカルマン,Bhogakarman
144198,bhogasaṃkrāntividhis,bhogasaṃkrāntividhi,Masculine,3i,ボガサンクランティビディ,Bhogasankrantividhi
148359,bhogasvāmī,bhogasvāmin,Masculine,3n,ボガスワミン,Bhogaswamin
144199,bhogādhis,bhogādhi,Masculine,3i,ボガディ,Bhogadhi
144197,bhogapatis,bhogapati,Masculine,3i,ボガパティ,Bhogapati
151283,bhogabhuk,bhogabhuj,Masculine,3s,ボガブージ,Bhogabhuj
148358,bhogavarmā,bhogavarman,Masculine,3n,ボガヴァルマン,Bhogavarman
151284,bhogibhuk,bhogibhuj,Masculine,3s,ボギブージ,Bhogibhuj
144200,bhogyādhis,bhogyādhi,Masculine,3i,ボギャディ,Bhogyadhi
150257,bhojapitā,bhojapitṛ,Masculine,3r,ボジャピトラ,Bhojapitra
148256,bodhātmā,bodhātman,Masculine,3n,ボダトマン,Bodhatman
144040,bodhāraṇyayatis,bodhāraṇyayati,Masculine,3i,ボダニャヤティ,Bodhanyayati
144044,baudhāyanavidhis,baudhāyanavidhi,Masculine,3i,ボダヤナ・ヴィディ,Boudhayana Vidhi
152695,dehavāyus,dehavāyu,Masculine,4u,ボディエア,Body air
152696,dehaśaṅkus,dehaśaṅku,Masculine,4u,ボディコーン,Body cone
153041,bodhitarus,bodhitaru,Masculine,4u,ボディタル,Bodhitaru
151002,dehadhṛk,dehadhṛk,Masculine,3s,ボディベアラー,body-bearer
151005,dehabhṛt,dehabhṛt,Masculine,3s,ボディベアラー,body-bearer
151600,śarīradhṛk,śarīradhṛk,Masculine,3s,ボディベアラー,body-bearer
153656,śarīradhātus,śarīradhātu,Masculine,4u,ボディメタル,Body metal
144042,bodhirucis,bodhiruci,Masculine,3i,ボディルチ,Bodhiruchi
150394,śarīrakartā,śarīrakartṛ,Masculine,3r,ボディービルダー,Bodybuilder
151599,śarīrakṛt,śarīrakṛt,Masculine,3s,ボディービルダー,bodybuilder
154257,boddhṛ,boddhṛ,Masculine,3r,ボドル,Bodhr
140986,bambaviśvavayas,bambaviśvavayas,Masculine,3con,ボムワールドエイジ,Bomb World Age
144418,mātrāvastis,mātrāvasti,Masculine,3i,ボリュームがあります,There is a volume
150227,bandhakartā,bandhakartṛ,Masculine,3r,ボンドマン,The bondman
153990,svarālus,svarālu,Masculine,4u,ボーカル,Vocal
148360,bhogī,bhogin,Masculine,3n,ボーギン,Bhogin
144203,bhojapatis,bhojapati,Masculine,3i,ボージパティ,Bhojpati
151258,bhāladṛk,bhāladṛś,Masculine,3s,ボールドリッシュ,Bhaldrish
152953,poṣayitnus,poṣayitnu,Masculine,4u,ポシャイトゥヌ,Poshayitnu
143790,potaśālis,potaśāli,Masculine,3i,ポシャリ,Potshali
143541,padādis,padādi,Masculine,3i,ポジションなど,positions and so on
154237,poṣṭṛ,poṣṭṛ,Masculine,3r,ポスター,Poster
148809,lokottaravādī,lokottaravādin,Masculine,3n,ポスト民俗学者,The post-folklorist
152027,ālus,ālu,Masculine,4u,ポテト,Potatoes
152952,potus,potu,Masculine,4u,ポトゥ,Potu
148090,potrī,potrin,Masculine,3n,ポトリン,Potrin
151190,potavaṇik,potavaṇij,Masculine,3s,ポトヴァニ,Potvanij
152951,poḍus,poḍu,Masculine,4u,ポドゥ,Podu
143799,paulis,pauli,Masculine,3i,ポーリー,Pauly
144547,maithilavācaspatis,maithilavācaspati,Masculine,3i,マイティリー ヴァチャスパティ,Maithili Vachaspati
148597,maithunī,maithunin,Masculine,3n,マイトゥニン,Maithunin
144545,maitrāvaruṇis,maitrāvaruṇi,Masculine,3i,マイトラヴァルニ,Maitravaruni
144544,maitrāyaṇis,maitrāyaṇi,Masculine,3i,マイトレーヤ,Maitreya
149989,khanitā,khanitṛ,Masculine,3r,マイナー,Miner
144548,maimatāyanis,maimatāyani,Masculine,3i,マイムタヤニ,Maimtayani
148514,māyī,māyin,Masculine,3n,マイン,Mayin
144263,manaskāravidhis,manaskāravidhi,Masculine,3i,マインドフルネスの方法,The method of mindfulness
144554,maukalis,maukali,Masculine,3i,マウカリ,Maukali
144555,maukulis,maukuli,Masculine,3i,マウクリ,Maukuli
144503,mūṣakārātis,mūṣakārāti,Masculine,3i,マウスカラティ,Mousecarati
144504,mūṣikārātis,mūṣikārāti,Masculine,3i,マウスキャッチャー,Mouse-catcher
151360,mūṣikāntakṛt,mūṣikāntakṛt,Masculine,3s,マウスキラー,Mouse-killer
148603,maunī,maunin,Masculine,3n,マウニン,Maunin
144556,maukharis,maukhari,Masculine,3i,マウハリ,Maukhari
144559,maulimaṇis,maulimaṇi,Masculine,3i,マウリマニ,Maulimani
144560,maulugis,maulugi,Masculine,3i,マウルギ,Maulugi
144224,makhāgnis,makhāgni,Masculine,3i,マカニ,Makhagni
148368,makhahā,makhahan,Masculine,3n,マカハン,Makhahan
141032,makaraketuman,makaraketumat,Masculine,3con,マカラケトゥマト,Makaraketumat
148364,makarandaśarmā,makarandaśarman,Masculine,3n,マカランダ・シャーマン,Makaranda Sharman
144402,mākalis,mākali,Masculine,3i,マカリ,Makali
153115,maghaṣṭus,maghaṣṭu,Masculine,4u,マガシュトゥ,Maghashtu
144404,māghasnānavidhis,māghasnānavidhi,Masculine,3i,マガスナナビディ,Maghasnanavidhi
148370,maghasvāmī,maghasvāmin,Masculine,3n,マガスワミン,Maghaswamin
151289,maghābhūs,maghābhū,Masculine,3s,マガブー,Maghabhu
153112,makaṣṭus,makaṣṭu,Masculine,4u,マクシュトゥ,Makshtu
144222,makutis,makuti,Masculine,3i,マクティ,Makuti
150260,makhatrātā,makhatrātṛ,Masculine,3r,マクトラトリ,Makhtratri
144403,mākulis,mākuli,Masculine,3i,マクリ,Makuli
148365,makarī,makarin,Masculine,3n,マクリン,Makrin
144366,mahārasāyanavidhis,mahārasāyanavidhi,Masculine,3i,マクロケミカル法,The macrochemical method
148545,mugdhimā,mugdhiman,Masculine,3n,マグディマン,Mugdhiman
142667,cumbakamaṇis,cumbakamaṇi,Masculine,3i,マグネットジェム,Magnet gem
148369,maghavā,maghavan,Masculine,3n,マグハヴァン,Maghavan
144457,māṣis,māṣi,Masculine,3i,マシ,Mashi
144315,maṣimaṇis,maṣimaṇi,Masculine,3i,マシマニ,Mashimani
144376,mahāśakunis,mahāśakuni,Masculine,3i,マシャクニ,Mahashakuni
148524,māṣāśī,māṣāśin,Masculine,3n,マシャシン,Mashashin
148446,maśakī,maśakin,Masculine,3n,マシュキン,Mashkin
144456,māṣaśarāvis,māṣaśarāvi,Masculine,3i,マシュシャラヴィ,Mashsharavi
141064,mārṣṭiman,mārṣṭimat,Masculine,3con,マシュティマト,Marshtimat
148447,maskarī,maskarin,Masculine,3n,マスカリン,Mascarin
152982,prasūtivāyus,prasūtivāyu,Masculine,4u,マタニティエア,Maternity air
144416,mātalisārathis,mātalisārathi,Masculine,3i,マタリサラティ,Matalisarathi
148500,mātariśvā,mātariśvan,Masculine,3n,マタリシュヴァン,Matarishvan
144414,mātaṃgapatis,mātaṃgapati,Masculine,3i,マタンガパティ,Matangapati
144239,mataṃgayajñāgnis,mataṃgayajñāgni,Masculine,3i,マタンガ・ヤグナニ,Matanga Yajnagni
153133,madayitnus,madayitnu,Masculine,4u,マダイトヌ,Madayitnu
150278,mādayitā,mādayitṛ,Masculine,3r,マダイトル,Madayitr
148392,madakarī,madakarin,Masculine,3n,マダカリン,Madakarin
153130,madanayaṣṭiketus,madanayaṣṭiketu,Masculine,4u,マダナヤシュティケトゥ,Madanayashtiketu
153131,madanaratnanighaṇṭus,madanaratnanighaṇṭu,Masculine,4u,マダナラトナニハントゥ,Madanaratnanighantu
144246,madanāris,madanāri,Masculine,3i,マダナリ,Madanari
148508,mādhavasomayājī,mādhavasomayājin,Masculine,3n,マダバソマジン,Madhavasomayajin
144247,madapatis,madapati,Masculine,3i,マダパティ,Madapati
144422,mādhavis,mādhavi,Masculine,3i,マダビ,Madhavi
154277,mādhavapurī,mādhavapurī,Masculine,3ilong,マダブプリ,Madhavpuri
148394,madālāpī,madālāpin,Masculine,3n,マダラピン,Madalapin
144245,madanakīrtis,madanakīrti,Masculine,3i,マダンキルティ,Madankirti
148393,madanapakṣī,madanapakṣin,Masculine,3n,マダンパクシン,Madanpakshin
153129,madanapālavinodanighaṇṭus,madanapālavinodanighaṇṭu,Masculine,4u,マダンパラヴィノダニハンツ,Madanpalavinodanighantu
153132,madanaripus,madanaripu,Masculine,4u,マダンリプ,Madanripu
151293,madanadvik,madanadviṣ,Masculine,3s,マダン・ドヴィッシュ,Madan Dvish
148506,mādhavaśāstrī,mādhavaśāstrin,Masculine,3n,マダヴァシャストリ,Madhavashastri
148507,mādhavasenārājā,mādhavasenārājan,Masculine,3n,マダヴァセナラジャン,Madhavasenarajan
153219,mādhavabhikṣus,mādhavabhikṣu,Masculine,4u,マダヴァビクシュ,Madhavabhikshu
154278,mādhavarāmānandasarasvatī,mādhavarāmānandasarasvatī,Masculine,3ilong,マダヴァラマナンダサラスワティ,Madhavaramanandasaraswati
154279,mādhavendrapurī,mādhavendrapurī,Masculine,3ilong,マダヴェンドラプリ,Madhavendrapuri
153126,matsyagus,matsyagu,Masculine,4u,マチャグ,Matsyagu
148388,matsyodarī,matsyodarin,Masculine,3n,マチョダリン,Matsyodarin
148381,mattadantī,mattadantin,Masculine,3n,マッタダンティン,Mattadantin
148551,mudgaragomī,mudgaragomin,Masculine,3n,マッドガルゴミン,Mudgargomin
153135,madgus,madgu,Masculine,4u,マッドグ,Madgu
148383,matsarī,matsarin,Masculine,3n,マツァリン,Matsarin
144231,maṭusphaṭis,maṭusphaṭi,Masculine,3i,マツファティ,Matusphati
148387,matsyahā,matsyahan,Masculine,3n,マツヤハン,Matsyahan
144241,matibhadragaṇis,matibhadragaṇi,Masculine,3i,マティバドラガニ,Matibhadragani
141034,matiman,matimat,Masculine,3con,マティマット,Matimat
144242,matiratnamunis,matiratnamuni,Masculine,3i,マティラトナムニ,Matiratnamuni
148390,mathī,mathin,Masculine,3n,マティン,Mathin
144406,māḍis,māḍi,Masculine,3i,マディ,Madi
144424,mādhyaṃdinis,mādhyaṃdini,Masculine,3i,マディアンディーニ,Madhyandini
153143,madhyakurus,madhyakuru,Masculine,4u,マディヤクル,Madhyakuru
153127,mathus,mathu,Masculine,4u,マトゥ,Mathu
153128,mathurāsetus,mathurāsetu,Masculine,4u,マトゥラセトゥ,Mathurasetu
144417,mātulāhis,mātulāhi,Masculine,3i,マトゥラヒ,Matulahi
148391,mathurāmahimā,mathurāmahiman,Masculine,3n,マトゥラマヒマン,Mathuramahiman
153215,mātṛkākṣaranighaṇṭus,mātṛkākṣaranighaṇṭu,Masculine,4u,マトリカクシャラニハントゥ,Matrikaksharanighantu
153216,mātṛkānighaṇṭus,mātṛkānighaṇṭu,Masculine,4u,マトリカニガントゥ,Matrikanighantu
148505,mātṛhā,mātṛhan,Masculine,3n,マトリハン,Matrihan
148502,mātṛnandī,mātṛnandin,Masculine,3n,マトルナンディン,Matrunandin
153218,mātṛviṣṇus,mātṛviṣṇu,Masculine,4u,マトルヴィシュヌ,Matruvishnu
153120,maḍḍus,maḍḍu,Masculine,4u,マドゥ,Maddu
148397,madhukararājā,madhukararājan,Masculine,3n,マドゥカララジャン,Madhukararajan
148398,madhukarī,madhukarin,Masculine,3n,マドゥカリン,Madhukarin
148399,madhukārī,madhukārin,Masculine,3n,マドゥカリン,Madhukarin
144250,madhukarasāhis,madhukarasāhi,Masculine,3i,マドゥカルサヒ,Madhukarsahi
144423,mādhukis,mādhuki,Masculine,3i,マドゥキ,Madhuki
151294,madhukṛt,madhukṛt,Masculine,3s,マドゥクルト,Madhukrt
144256,madhusārathis,madhusārathi,Masculine,3i,マドゥサラティ,Madhusarathi
148406,madhusyandī,madhusyandin,Masculine,3n,マドゥシャンディン,Madhusyandin
144255,madhuśreṇis,madhuśreṇi,Masculine,3i,マドゥシュレニ,Madhushreni
151295,madhujit,madhujit,Masculine,3s,マドゥジット,Madhujit
151302,madhusuhṛt,madhusuhṛd,Masculine,3s,マドゥスフリッド,Madhusuhrid
141037,madhusravas,madhusravas,Masculine,3con,マドゥスラヴァ,Madhusravas
153137,madhutarus,madhutaru,Masculine,4u,マドゥタル,Madhutaru
141035,madhucchandas,madhucchandas,Masculine,3con,マドゥチャンダス,Madhuchchandas
144251,madhunandis,madhunandi,Masculine,3i,マドゥナンディ,Madhunandi
148401,madhunihā,madhunihan,Masculine,3n,マドゥニハン,Madhunihan
150261,madhunihantā,madhunihantṛ,Masculine,3r,マドゥニハントリ,Madhunihantri
150262,madhunetā,madhunetṛ,Masculine,3r,マドゥネトラ,Madhunetra
148407,madhuhā,madhuhan,Masculine,3n,マドゥハン,Madhuhan
148402,madhupāyī,madhupāyin,Masculine,3n,マドゥパイン,Madhupayin
144252,madhupatis,madhupati,Masculine,3i,マドゥパティ,Madhupati
153139,madhupīlus,madhupīlu,Masculine,4u,マドゥピル,Madhupilu
151297,madhubhit,madhubhid,Masculine,3s,マドゥブッド,Madhubhid
153140,madhupuraripus,madhupuraripu,Masculine,4u,マドゥプラリプ,Madhupuraripu
151298,madhumat,madhumath,Masculine,3s,マドゥマス,Madhumath
141036,madhuman,madhumat,Masculine,3con,マドゥマット,Madhumat
144253,madhumatis,madhumati,Masculine,3i,マドゥマティ,Madhumati
151299,madhulik,madhulih,Masculine,3s,マドゥリ,Madhulih
153141,madhuripus,madhuripu,Masculine,4u,マドゥリプ,Madhuripu
148404,madhurimā,madhuriman,Masculine,3n,マドゥリマン,Madhuriman
148405,madhulehī,madhulehin,Masculine,3n,マドゥレヒン,Madhulehin
151300,madhuvāk,madhuvāc,Masculine,3s,マドゥヴァチ,Madhuvach
151301,madhuvidvik,madhuvidviṣ,Masculine,3s,マドゥヴィドヴィシュ語,Madhuvidvish
144254,madhuvratapatis,madhuvratapati,Masculine,3i,マドゥヴラタパティ,Madhuvratapati
151296,madhudvik,madhudviṣ,Masculine,3s,マドドビッシュ,Madhudvish
148400,madhunighātī,madhunighātin,Masculine,3n,マドニガティン,Madhunighatin
144248,madrakapatis,madrakapati,Masculine,3i,マドラカパティ,Madrakapati
144249,madragāris,madragāri,Masculine,3i,マドラガリ,Madragari
148395,madollāpī,madollāpin,Masculine,3n,マドラピン,Madollapin
144419,mādris,mādri,Masculine,3i,マドリ,Madri
144420,mādrīpatis,mādrīpati,Masculine,3i,マドリパティ,Madripati
144421,mādrīpṛthāpatis,mādrīpṛthāpati,Masculine,3i,マドリプルタパティ,Madriprthapati
153145,madhvagurus,madhvaguru,Masculine,4u,マドヴァグル,Madhvaguru
144425,mādhvaśvis,mādhvaśvi,Masculine,3i,マドヴァシヴィ,Madhvashvi
148396,madvā,madvan,Masculine,3n,マドヴァン,Madvan
151303,manaūs,manaū,Masculine,3s,マナウ,Manau
153147,manasijatarus,manasijataru,Masculine,4u,マナシタル,Manasijtaru
148509,mānasacārī,mānasacārin,Masculine,3n,マナシャリン,Manascharin
153148,manasyus,manasyu,Masculine,4u,マナシュ,Manasyu
148510,mānasajanmā,mānasajanman,Masculine,3n,マナジャンマン,Manasjanman
144262,manasaspatis,manasaspati,Masculine,3i,マナスパティ,Manasspati
148412,manasvī,manasvin,Masculine,3n,マナスビン,Manasvin
144430,mānasapūjāvidhis,mānasapūjāvidhi,Masculine,3i,マナスプージャビディ,Manaspoojavidhi
148411,manaḥsvāmī,manaḥsvāmin,Masculine,3n,マナスヴァミン,Manahsvamin
153146,mananādinighaṇṭus,mananādinighaṇṭu,Masculine,4u,マナナディニハントゥ,Mananadinighantu
141039,manavaśas,manavaśas,Masculine,3con,マナバシャス,Manavashas
144261,manaḥpatis,manaḥpati,Masculine,3i,マナパティ,Manahpati
144233,maṇis,maṇi,Masculine,3i,マニ,Mani
148376,maṇikarṇikāmahimā,maṇikarṇikāmahiman,Masculine,3n,マニカルニカマヒマン,Manikarnikamahiman
144407,māṇikyasūris,māṇikyasūri,Masculine,3i,マニキャスリ,Manikyasuri
144408,māṇikyādris,māṇikyādri,Masculine,3i,マニキャドリ,Manikyadri
151291,maṇikṛt,maṇikṛt,Masculine,3s,マニクト,Manikrit
153121,maṇiketus,maṇiketu,Masculine,4u,マニケトゥ,Maniketu
153123,maṇisānus,maṇisānu,Masculine,4u,マニサヌ,Manisanu
148413,manīṣī,manīṣin,Masculine,3n,マニシン,Manishin
153122,maṇidhanus,maṇidhanu,Masculine,4u,マニダヌ,Manidhanu
144409,māṇicaris,māṇicari,Masculine,3i,マニチャリ,Manichari
148377,maṇivarmā,maṇivarman,Masculine,3n,マニバーマン,Manivarman
144234,maṇipūrapatis,maṇipūrapati,Masculine,3i,マニプルパティ,Manipurpati
141033,maṇiman,maṇimat,Masculine,3con,マニマット,Manimat
141041,manyuman,manyumat,Masculine,3con,マニュマット,Manyumat
148511,mānī,mānin,Masculine,3n,マニン,Manin
148414,manuṣyadharmā,manuṣyadharman,Masculine,3n,マヌシャダルマン,Manushyadharman
144265,manujādhipatis,manujādhipati,Masculine,3i,マヌジャディパティ,Manujadhipati
144264,manujapatis,manujapati,Masculine,3i,マヌジャパティ,Manujapati
154266,manus,manus,Masculine,3con,マヌス,Manus
153150,manutantus,manutantu,Masculine,4u,マヌタントゥ,Manutantu
151304,manubhūs,manubhū,Masculine,3s,マヌブ,Manubhu
151305,manurāk,manurāj,Masculine,3s,マヌラジ,Manuraj
153149,manus,manu,Masculine,4u,マヌー,Manu
154248,prabanddhṛ,prabanddhṛ,Masculine,3r,マネジャー,Manager
148417,manojanmā,manojanman,Masculine,3n,マノジャンマン,Manojanman
148418,manodāhī,manodāhin,Masculine,3n,マノダヒン,Manodahin
150265,manotā,manotṛ,Masculine,3r,マノトリ,Manotri
151310,manohās,manohā,Masculine,3s,マノハ,Manoha
148419,manohā,manohan,Masculine,3n,マノハン,Manohan
148420,manoharaśarmā,manoharaśarman,Masculine,3n,マノハー・シャーマン,Manohar Sharman
151307,manobhūs,manobhū,Masculine,3s,マノブフ,Manobhu
144269,manorathasiddhis,manorathasiddhi,Masculine,3i,マノラタシッディ,Manorathasiddhi
141059,mahaujas,mahaujas,Masculine,3con,マハウジャス,Mahaujas
144325,mahākauṣītakis,mahākauṣītaki,Masculine,3i,マハカウシタキ,Mahakaushitaki
153174,mahākarkārus,mahākarkāru,Masculine,4u,マハカルカル,Mahakarkaru
144322,mahākaruṇācandris,mahākaruṇācandri,Masculine,3i,マハカルナチャンドラ,Mahakarunachandra
144321,mahākaruṇacandris,mahākaruṇacandri,Masculine,3i,マハカルナチャンドリー,Mahakarunachandry
144323,mahākarṇis,mahākarṇi,Masculine,3i,マハカルニ,Mahakarni
144326,mahāgaṇapatis,mahāgaṇapati,Masculine,3i,マハガナパティ,Mahaganapati
144327,mahāgiris,mahāgiri,Masculine,3i,マハギリ,Mahagiri
153175,mahākratus,mahākratu,Masculine,4u,マハクラトゥ,Mahakratu
148450,mahāgrīvī,mahāgrīvin,Masculine,3n,マハグリビン,Mahagrivin
153176,mahāgurus,mahāguru,Masculine,4u,マハグル,Mahaguru
144381,mahāsārathis,mahāsārathi,Masculine,3i,マハサラティ,Mahasarathi
144380,mahāsannis,mahāsanni,Masculine,3i,マハサンニ,Mahasanni
144382,mahāsis,mahāsi,Masculine,3i,マハシ,Mahasi
144377,mahāśaktis,mahāśakti,Masculine,3i,マハシャクティ,Mahashakti
144378,mahāśālis,mahāśāli,Masculine,3i,マハシャリ,Mahashali
148479,mahāśarmā,mahāśarman,Masculine,3n,マハシャルマン,Mahasharman
153198,mahāśambhus,mahāśambhu,Masculine,4u,マハシャンブ,Mahashambhu
148480,mahāśmā,mahāśman,Masculine,3n,マハシュマン,Mahashman
144379,mahāśrutis,mahāśruti,Masculine,3i,マハシュルティ,Mahashruti
141052,mahāśiras,mahāśiras,Masculine,3con,マハシラス,Mahashiras
141053,mahāsiṃhatejas,mahāsiṃhatejas,Masculine,3con,マハシンテハス,Mahasinghtejas
