50982,dīrghamūla,dīrghamūla,1-2,根強い,Long-rooted,0
50983,nirādhāra,nirādhāra,1-2,根拠のない,groundless,0
50984,nirmūla,nirmūla,1-2,根絶,eradicated,0
50985,pronmūlita,pronmūlita,1-2,根絶,eradicated,0
50986,unmūla,unmūla,1-2,根絶する,Eradicate,0
50987,unmūlanīya,unmūlanīya,1-2,根絶可能な,Eradicable,0
50988,sūktocya,sūktocya,1-2,格言,aphorism,0
50989,anuśīlita,anuśīlita,1-2,栽培,cultivated,0
50990,saṃvardhanīya,saṃvardhanīya,1-2,栽培,Cultivated,0
50991,kṛṣya,kṛṣya,1-2,栽培可能な,cultivable,0
50992,stabhamāna,stabhamāna,1-2,桁,Column,0
50993,stambaja,stambaja,1-2,桁,Column,0
50994,stambhaka,stambhaka,1-2,桁,Column,0
50995,suniścita,suniścita,1-2,案の定,Sure enough,0
50996,mattara,mattara,1-2,案件,Matter,0
50997,tuṅga,tuṅga,1-2,桐,Tung,0
50998,varṣākālika,varṣākālika,1-2,梅雨,Rainy season,0
50999,varṣākālīna,varṣākālīna,1-2,梅雨,Rainy season,0
51000,rodhastha,rodhastha,1-2,梗塞,infarcted,0
51001,amṛta,amṛta,1-2,梨,pear,0
51002,sidhma,sidhma,1-2,梵字,Siddham,0
51003,alamārya,alamārya,1-2,棚,Shelves,0
51004,raṇya,raṇya,1-2,森,Forest,0
51005,vānya,vānya,1-2,森,Forest,0
51006,araṇyabhava,araṇyabhava,1-2,森になる,Become a forest,0
51007,vanāntastha,vanāntastha,1-2,森の中,in the forest,0
51008,vanasthita,vanasthita,1-2,森の中にあります,situated in the forest,0
51009,vanakrakṣa,vanakrakṣa,1-2,森の木,forest tree,0
51010,vanajapattrākṣa,vanajapattrākṣa,1-2,森の木,forest tree,0
51011,araṇyajīva,araṇyajīva,1-2,森の生活,Forest life,0
51012,vanajākṣa,vanajākṣa,1-2,森の空間,forest space,0
51013,vanodbhava,vanodbhava,1-2,森の起源,Forest origin,0
51014,vanāśraya,vanāśraya,1-2,森の避難所,Forest refuge,0
51015,araṇyabhāga,araṇyabhāga,1-2,森の部分,Forest part,0
51016,vanyetara,vanyetara,1-2,森以外,Other than the forest,0
51017,vanaja,vanaja,1-2,森林,forest,0
51018,araṇyagata,araṇyagata,1-2,森林に覆われた,Forested,0
51019,vanagocara,vanagocara,1-2,森林に覆われた,forested,0
51020,vanopeta,vanopeta,1-2,森林に覆われた,Forested,0
51021,anadhyakṣa,anadhyakṣa,1-2,椅子なし,Unchaired,0
51022,ropita,ropita,1-2,植えられた,planted,0
51023,ropya,ropya,1-2,植えられた,planted,0
51024,viropita,viropita,1-2,植えられた,Planted,0
51025,ropaṇīya,ropaṇīya,1-2,植え付け可能な,Plantable,0
51026,ropaṇa,ropaṇa,1-2,植付,Planting,0
51027,savṛkṣakṣupalata,savṛkṣakṣupalata,1-2,植林,tree plantation,0
51028,lomasaṃharṣaṇa,lomasaṃharṣaṇa,1-2,植毛,Hair transplantation,0
51029,aupanāyika,aupanāyika,1-2,植民地の、植民地支配的な、植民の,colonial,0
51030,aupanidhika,aupanidhika,1-2,植民地の、植民地支配的な、植民の,colonial,0
51031,aupaniṣatka,aupaniṣatka,1-2,植民地の、植民地支配的な、植民の,colonial,0
51032,aupanīvika,aupanīvika,1-2,植民地の、植民地支配的な、植民の,colonial,0
51033,aupaveṣika,aupaveṣika,1-2,植民地の、植民地支配的な、植民の,colonial,0
51034,udbhida,udbhida,1-2,植物,Plants,0
51035,nistoyatṛṇapādapa,nistoyatṛṇapādapa,1-2,植物プランクトン,phytoplankton,0
51036,vānaspatya,vānaspatya,1-2,植生,Vegetation,0
51037,avyālaceṣṭita,avyālaceṣṭita,1-2,検出されない,undetected,0
51038,avabodhita,avabodhita,1-2,検出されない,undetected,0
51039,spṛhayāyya,spṛhayāyya,1-2,検出可能な,detectable,0
51040,durnirīkṣa,durnirīkṣa,1-2,検査,Inspection,0
51041,nirīkṣaṇa,nirīkṣaṇa,1-2,検査,Inspection,0
51042,nirīkṣya,nirīkṣya,1-2,検査,Inspection,0
51043,parikṣāṇa,parikṣāṇa,1-2,検査,Examination,0
51044,parikṣāma,parikṣāma,1-2,検査,Examination,0
51045,śoddhavya,śoddhavya,1-2,検索する,to be searched,0
51046,duranveṣya,duranveṣya,1-2,検索不能,Unsearchable,0
51047,niḥśodhya,niḥśodhya,1-2,検索不能,Unsearchable,0
51048,anvāsyamāna,anvāsyamāna,1-2,検索可能な,Searchable,0
51049,anveṣṭavya,anveṣṭavya,1-2,検索可能な,Searchable,0
51050,parimārgya,parimārgya,1-2,検索可能な,searchable,0
51051,śodhya,śodhya,1-2,検索可能な,Searchable,0
51052,vimṛśya,vimṛśya,1-2,検討中,considering,0
51053,samāvalokya,samāvalokya,1-2,検討中,Considering,0
51054,satyābhidhāna,satyābhidhāna,1-2,検証,verification,0
51055,vaidyaprajñapta,vaidyaprajñapta,1-2,検証,validating,0
51056,satyaṃkārakṛta,satyaṃkārakṛta,1-2,検証済みの,validated,0
51057,aṇḍākāra,aṇḍākāra,1-2,楕円形,Oval,0
51058,kusumacita,kusumacita,1-2,楠マチ,Kusumachit,0
51059,sodyoga,sodyoga,1-2,業界,industry,0
51060,uddyota,uddyota,1-2,業界,industry,0
51061,audgātra,audgātra,1-2,業界,industry,0
51062,audyāva,audyāva,1-2,業界,industry,0
51063,aparimitavidha,aparimitavidha,1-2,極小,infinitesimal,0
51064,atyānanda,atyānanda,1-2,極度の喜び,Extreme joy,0
51065,khalājinīya,khalājinīya,1-2,極悪,villainous,0
51066,atyantakopana,atyantakopana,1-2,極端な怒り,Extreme anger,0
51067,atyaṅkuśa,atyaṅkuśa,1-2,極端な抑制,Extreme restraint,0
51068,atyaṅgula,atyaṅgula,1-2,極端な指,Extreme fingers,0
51069,caramabhavika,caramabhavika,1-2,極端な未来,Extreme future,0
51070,ayatnakṛta,ayatnakṛta,1-2,楽,effortless,0
51071,raumakīya,raumakīya,1-2,楽しい,delightful,0
51072,sukhaga,sukhaga,1-2,楽しい,pleasant,0
51073,sukhodarka,sukhodarka,1-2,楽しい,pleasant,0
51074,sukharūpa,sukharūpa,1-2,楽しい,pleasant,0
51075,sukhasambodhya,sukhasambodhya,1-2,楽しい,pleasant,0
51076,sukhasevya,sukhasevya,1-2,楽しい,pleasurable,0
51077,ānandakara,ānandakara,1-2,楽しい,Enjoyable,0
51078,āsvādanīya,āsvādanīya,1-2,楽しい,Enjoyable,0
51079,āsvādya,āsvādya,1-2,楽しい,Enjoyable,0
51080,āhlādaka,āhlādaka,1-2,楽しい,Delightful,0
51081,āhlādakara,āhlādakara,1-2,楽しい,delightful,0
51082,āhlādanīya,āhlādanīya,1-2,楽しい,Delightful,0
51083,prasanna,prasanna,1-2,楽しい,pleasant,0
51084,bhogya,bhogya,1-2,楽しい,enjoyable,0
51085,ramaṇīya,ramaṇīya,1-2,楽しい,Delightful,0
51086,ramaṇya,ramaṇya,1-2,楽しい,Delightful,0
51087,sukhakāra,sukhakāra,1-2,楽しい,Pleasant,0
51088,sukhada,sukhada,1-2,楽しい,Pleasant,0
51089,sukhadāyaka,sukhadāyaka,1-2,楽しい,Pleasant,0
51090,sukhanīya,sukhanīya,1-2,楽しい,Pleasant,0
51091,sukhaprada,sukhaprada,1-2,楽しい,Pleasant,0
51092,sukhabhogya,sukhabhogya,1-2,楽しい,Enjoyable,0
51093,sukhavaha,sukhavaha,1-2,楽しい,Pleasant,0
51094,sukhātmaka,sukhātmaka,1-2,楽しい,Pleasant,0
51095,sukhāvaha,sukhāvaha,1-2,楽しい,Pleasant,0
51096,subhogya,subhogya,1-2,楽しい,Enjoyable,0
51097,saukhīya,saukhīya,1-2,楽しい,Pleasant,0
51098,harṣaka,harṣaka,1-2,楽しい,Delightful,0
51099,harṣakara,harṣakara,1-2,楽しい,delightful,0
51100,harṣaṇīya,harṣaṇīya,1-2,楽しい,Delightful,0
51101,hlādanīya,hlādanīya,1-2,楽しい,indecent,0
51102,ramaṇīyaḍāmara,ramaṇīyaḍāmara,1-2,楽しいアスファルト,Delightful asphalt,0
51103,ramaṇīyacaraṇa,ramaṇīyacaraṇa,1-2,楽しいステップ,Delightful steps,0
51104,sukhadṛśya,sukhadṛśya,1-2,楽しい景色,Pleasant scenery,0
51105,sukhaprekṣya,sukhaprekṣya,1-2,楽しい観察,Pleasant observation,0
51106,priyavacana,priyavacana,1-2,楽しい言葉,Pleasant words,0
51107,sukhaduḥkhamaya,sukhaduḥkhamaya,1-2,楽しくて痛い,pleasant and painful,0
51108,sukhaduḥkhātmaka,sukhaduḥkhātmaka,1-2,楽しくて痛い,pleasant and painful,0
51109,anupabhujyamāna,anupabhujyamāna,1-2,楽しくない,Unenjoyable,0
51110,sukhasaṃvṛddha,sukhasaṃvṛddha,1-2,楽しく豊かに,Happily enriched,0
51111,aharṣamaya,aharṣamaya,1-2,楽しげ,joyful,0
51112,harṣamaya,harṣamaya,1-2,楽しげ,joyful,0
51113,harṣayukta,harṣayukta,1-2,楽しげ,joyful,0
51114,harṣākula,harṣākula,1-2,楽しげ,joyful,0
51115,harṣuka,harṣuka,1-2,楽しげ,joyful,0
51116,majja,majja,1-2,楽しむ,Have fun,0
51117,ānandayitavya,ānandayitavya,1-2,楽しむために,to be enjoyed,0
51118,bhoktavya,bhoktavya,1-2,楽しむために,to be enjoyed,0
51119,niryatna,niryatna,1-2,楽に,effortlessly,0
51120,niṣprayatna,niṣprayatna,1-2,楽に,effortlessly,0
51121,vādarata,vādarata,1-2,楽器,instrument,0
51122,vadya,vadya,1-2,楽器,instrument,0
51123,vādya,vādya,1-2,楽器,instruments,0
51124,sāja,sāja,1-2,楽器,Instrument,0
51125,sādhana,sādhana,1-2,楽器,instrument,0
51126,sambhinnasarvāṅga,sambhinnasarvāṅga,1-2,概して,all in all,0
51127,avadhāraka,avadhāraka,1-2,概念,Conceptual,0
51128,avadhāraṇa,avadhāraṇa,1-2,概念,Concept,0
51129,avadhārha,avadhārha,1-2,概念,conception,0
51130,garbhanidhāna,garbhanidhāna,1-2,概念,conception,0
51131,saṃkalpanāmaya,saṃkalpanāmaya,1-2,概念,Conceptual,0
51132,saṃkalpātmaka,saṃkalpātmaka,1-2,概念,Conceptual,0
51133,abahvakṣara,abahvakṣara,1-2,概要,abstract,0
51134,amūrta,amūrta,1-2,概要,Abstract,0
51135,dṛṣṭasāra,dṛṣṭasāra,1-2,概要,Overview,0
51136,mūrta,mūrta,1-2,概要,abstract,0
51137,vimūrta,vimūrta,1-2,概要,Abstract,0
51138,samārṣa,samārṣa,1-2,概要,Summary,0
51139,sārapattra,sārapattra,1-2,概要,Abstract,0
51140,sārarūpa,sārarūpa,1-2,概要,Abstract,0
51141,sumāṣaka,sumāṣaka,1-2,概要,Summary,0
51142,parilikhita,parilikhita,1-2,概説,Outlined,0
51143,upakalpita,upakalpita,1-2,構想,Subconceived,0
51144,nirmita,nirmita,1-2,構成,consist,0
51145,saṃsthita,saṃsthita,1-2,構成,Constituted,0
51146,racitātithya,racitātithya,1-2,構成されたゲスト,composed guest,0
51147,racitārtha,racitārtha,1-2,構成された意味,composed meaning,0
51148,racitasvāgata,racitasvāgata,1-2,構成された歓迎,composed welcome,0
51149,viracitapada,viracitapada,1-2,構成された用語,composed terms,0
51150,parinyasta,parinyasta,1-2,構成済みの,Configured,0
51151,vinyasta,vinyasta,1-2,構成済みの,Configured,0
51152,vinyasya,vinyasya,1-2,構成済みの,configured,0
51153,aṃśabhūta,aṃśabhūta,1-2,構成要素,constituent,0
51154,śleṣabhittika,śleṣabhittika,1-2,構文の壁,syntactic wall,0
51155,abhinirmita,abhinirmita,1-2,構築された,Constructed,0
51156,saṃnirmita,saṃnirmita,1-2,構築された,Constructed,0
51157,nimātavya,nimātavya,1-2,構築される,to be built,0
51158,śūlamudgarahasta,śūlamudgarahasta,1-2,槌とハンマーの手,Spear and hammer hand,0
51159,ekaśūla,ekaśūla,1-2,槍,A spear,0
51160,śūlākṛta,śūlākṛta,1-2,槍,speared,0
51161,śūlādhiropita,śūlādhiropita,1-2,槍,speared,0
51162,śūlāgra,śūlāgra,1-2,槍の先,The tip of the spear,0
51163,śūlahasta,śūlahasta,1-2,槍の手,spear-hand,0
51164,śūlodyatakara,śūlodyatakara,1-2,槍を上げる,spear-raising,0
51165,gṛhītaśūla,gṛhītaśūla,1-2,槍を捕まえた,caught spear,0
51166,mahāśaya,mahāśaya,1-2,様,Sir,0
51167,sara,sara,1-2,様,Sir,0
51168,kiṃvidha,kiṃvidha,1-2,様々,various,0
51169,nānākāra,nānākāra,1-2,様々,Various,0
51170,nānāvidha,nānāvidha,1-2,様々,Various,0
51171,vibhinna,vibhinna,1-2,様々,Various,0
51172,savivadha,savivadha,1-2,様々,Various,0
51173,nānāśāstrīya,nānāśāstrīya,1-2,様々なクラシック,Various Classical,0
51174,vibhinnatamisra,vibhinnatamisra,1-2,様々なタミスラ,VariousTamisra,0
51175,nānārūpa,nānārūpa,1-2,様々な形態,Various forms,0
51176,vibhinnadhairya,vibhinnadhairya,1-2,様々な忍耐,Variouspatience,0
51177,nānājātīya,nānājātīya,1-2,様々な民族,Various ethnic,0
51178,nānāvīrya,nānāvīrya,1-2,様々な精液,Various semen,0
51179,nānādhiṣṇya,nānādhiṣṇya,1-2,様々な職業,Various occupations,0
51180,vibhinnaveṣa,vibhinnaveṣa,1-2,様々な衣装,Various costumes,0
51181,nānānarghamahāratnamaya,nānānarghamahāratnamaya,1-2,様々な貴重な宝石の,of various precious gems,0
51182,nānāśraya,nānāśraya,1-2,様々な避難所,Various shelters,0
51183,nānāpakṣigaṇākīrṇa,nānāpakṣigaṇākīrṇa,1-2,様々な鳥でにぎわう,crowded with various birds,0
51184,adhvarastha,adhvarastha,1-2,標準以下,substandard,0
51185,aibha,aibha,1-2,標的な,Aim,0
51186,lakṣya,lakṣya,1-2,標的な,aim,0
51187,pṛṣotthāna,pṛṣotthāna,1-2,標高,elevation,0
51188,ūrdhvanayana,ūrdhvanayana,1-2,標高,Elevation,0
51189,karpūra,karpūra,1-2,樟脳,camphor,0
51190,anukṛta,anukṛta,1-2,模倣,Simulated,0
51191,anānukṛtya,anānukṛtya,1-2,模倣,Unimitative,0
51192,anukara,anukara,1-2,模倣,Imitation,0
51193,anukṛtya,anukṛtya,1-2,模倣,Imitation,0
51194,anukārya,anukārya,1-2,模範的な,Exemplary,0
51195,udāharaṇīya,udāharaṇīya,1-2,模範的な,Exemplary,0
51196,abhisṛṣṭa,abhisṛṣṭa,1-2,権利を与えられた,entitled,0
51197,aukthika,aukthika,1-2,権威ある,authoritative,0
51198,adhikārastha,adhikārastha,1-2,権威ある,authoritative,0
51199,adhikārāḍhya,adhikārāḍhya,1-2,権威ある,authoritative,0
51200,adhikāraka,adhikāraka,1-2,権威の,of authority,0
51201,adhikaraṇa,adhikaraṇa,1-2,権限,Authority,0
51202,ādhijña,ādhijña,1-2,権限,Authority,0
51203,anudagra,anudagra,1-2,横,transverse,0
51204,anuprastha,anuprastha,1-2,横,transverse,0
51205,śayanastha,śayanastha,1-2,横になっている,lying down,0
51206,śayāna,śayāna,1-2,横になっている,lying down,0
51207,śayānaka,śayānaka,1-2,横になっている,lying down,0
51208,śayita,śayita,1-2,横になっている,lying down,0
51209,śayyāgata,śayyāgata,1-2,横になっている,lying down,0
51210,śaśayāna,śaśayāna,1-2,横になっている,lying down,0
51211,śayitavya,śayitavya,1-2,横になります,to lie down,0
51212,śāyayitavya,śāyayitavya,1-2,横になります,to lie down,0
51213,pārśvasthita,pārśvasthita,1-2,横向き,laterally located,0
51214,pāravargya,pāravargya,1-2,横断,Transversal,0
51215,anupārśva,anupārśva,1-2,横方向,Laterally,0
51216,pārśvaka,pārśvaka,1-2,横方向,Lateral,0
51217,pārśvaga,pārśvaga,1-2,横方向,Lateral,0
51218,pārśvagata,pārśvagata,1-2,横方向,Lateral,0
51219,pārśvatīya,pārśvatīya,1-2,横方向,Lateral,0
51220,pārśvala,pārśvala,1-2,横方向,Lateral,0
51221,pārśvika,pārśvika,1-2,横方向,Lateral,0
51222,pārṣṭhika,pārṣṭhika,1-2,横方向,Lateral,0
51223,pārśvaparivartita,pārśvaparivartita,1-2,横方向に変換,laterally converted,0
51224,pārśvāsanna,pārśvāsanna,1-2,横方向に隣接,laterally adjacent,0
51225,pārśvāyāta,pārśvāyāta,1-2,横方向のインポート,Lateral import,0
51226,nighṛṣṭa,nighṛṣṭa,1-2,横柄,insolent,0
51227,atighnya,atighnya,1-2,横柄な,insolent,0
51228,abhimātiṣāha,abhimātiṣāha,1-2,横柄な、傲慢な、尊大な,arrogant,0
51229,adambha,adambha,1-2,横柄な、傲慢な、尊大な,arrogant,0
51230,abhimānuka,abhimānuka,1-2,横柄な、傲慢な、尊大な,arrogant,0
51231,ābhimānika,ābhimānika,1-2,横柄な、傲慢な、尊大な,arrogant,0
51232,āhaṃkārika,āhaṃkārika,1-2,横柄な、傲慢な、尊大な,arrogant,0
51233,uddhata,uddhata,1-2,横柄な、傲慢な、尊大な,arrogant,0
51234,dambhaka,dambhaka,1-2,横柄な、傲慢な、尊大な,arrogant,0
51235,dāmbha,dāmbha,1-2,横柄な、傲慢な、尊大な,arrogant,0
51236,dāmbhika,dāmbhika,1-2,横柄な、傲慢な、尊大な,arrogant,0
51237,dṛpta,dṛpta,1-2,横柄な、傲慢な、尊大な,arrogant,0
51238,dhṛṣṭa,dhṛṣṭa,1-2,横柄な、傲慢な、尊大な,arrogant,0
51239,svairācāra,svairācāra,1-2,横柄な、傲慢な、尊大な,arrogant,0
51240,pārśvasaṃstha,pārśvasaṃstha,1-2,横置き,laterally installed,0
51241,kāśīya,kāśīya,1-2,樫屋,Kashiya,0
51242,ārabdhavya,ārabdhavya,1-2,樹上,arboreal,0
51243,tarusāramaya,tarusāramaya,1-2,樹木が生えている,tree-bearing,0
51244,vṛkṣaja,vṛkṣaja,1-2,樹木で運ばれる,tree-borne,0
51245,nirvṛkṣatoya,nirvṛkṣatoya,1-2,樹木のない水,Treeless water,0
51246,valkalājinasaṃvṛta,valkalājinasaṃvṛta,1-2,樹皮と鹿皮で覆われている,covered with bark and deerskin,0
51247,valkalasaṃvīta,valkalasaṃvīta,1-2,樹皮サンビタ,Bark Samvita,0
51248,vṛkṣajātīya,vṛkṣajātīya,1-2,樹種,Tree species,0
51249,pula,pula,1-2,橋,Bridge,0
51250,pulla,pulla,1-2,橋,Bridge,0
51251,pulinamaṇḍita,pulinamaṇḍita,1-2,橋で飾られた,bridge-adorned,0
51252,avasarjita,avasarjita,1-2,機会,Opportunity,0
51253,avasarpita,avasarpita,1-2,機会,opportune,0
51254,upalakṣya,upalakṣya,1-2,機会,Occasions,0
51255,nimita,nimita,1-2,機会,occasion,0
51256,anavasara,anavasara,1-2,機会がない,Unopportunity,0
51257,upakaraṇārtha,upakaraṇārtha,1-2,機器用,For equipment,0
51258,abhigupta,abhigupta,1-2,機密,Confidential,0
51259,abhisaṃgupta,abhisaṃgupta,1-2,機密,Confidential,0
51260,gopanīya,gopanīya,1-2,機密,Confidential,0
51261,gopāyita,gopāyita,1-2,機密,Confidential,0
51262,gopita,gopita,1-2,機密,Confidential,0
51263,gopya,gopya,1-2,機密,Confidential,0
51264,saṃgupta,saṃgupta,1-2,機密,Confidential,0
51265,gūhitavya,gūhitavya,1-2,機密性,Confidentiality,0
51266,goptavya,goptavya,1-2,機密性,Confidentiality,0
51267,masina,masina,1-2,機械,Machine,0
51268,yantrārūḍha,yantrārūḍha,1-2,機械に取り付けられた,machine-mounted,0
51269,yantramukta,yantramukta,1-2,機械不要,Machine-free,0
51270,yantradṛḍha,yantradṛḍha,1-2,機械会社,Machine-firm,0
51271,mecakita,mecakita,1-2,機械化,mechanized,0
51272,yantrayukta,yantrayukta,1-2,機械化,Mechanized,0
51273,yantrita,yantrita,1-2,機械化,Mechanized,0
51274,yantritasāyaka,yantritasāyaka,1-2,機械化された矢印,Mechanized arrows,0
51275,auśīnara,auśīnara,1-2,機械工,machiner,0
51276,yantraka,yantraka,1-2,機械的な,Mechanical,0
51277,yantramaya,yantramaya,1-2,機械的な,Mechanical,0
51278,yāntrika,yāntrika,1-2,機械的な,Mechanical,0
51279,sayantrika,sayantrika,1-2,機械的な,Mechanical,0
51280,sādhanakṣama,sādhanakṣama,1-2,機知に富む,Resourceful,0
51281,kṣiprakāma,kṣiprakāma,1-2,機知に富んだ,quick-witted,0
51282,capala,capala,1-2,機知に富んだ,witty,0
51283,mandaprajña,mandaprajña,1-2,機知に富んだ,slow-witted,0
51284,kṛtāvasakthika,kṛtāvasakthika,1-2,機能主義者,functionalist,0
51285,kriyāvidhijña,kriyāvidhijña,1-2,機能主義者,Functionalist,0
51286,kriyāvasanna,kriyāvasanna,1-2,機能的な,functional,0
51287,kriyātmaka,kriyātmaka,1-2,機能的な,Functional,0
51288,prakārya,prakārya,1-2,機能的な,Functional,0
51289,viśadaprajña,viśadaprajña,1-2,機転,wit,0
51290,kaṅkata,kaṅkata,1-2,櫛,comb,0
51291,aparihārya,aparihārya,1-2,欠かせない,Indispensable,0
51292,jambhana,jambhana,1-2,欠伸,yawn,0
51293,prahīṇadoṣa,prahīṇadoṣa,1-2,欠点がない,devoid of faults,0
51294,avaguṇa,avaguṇa,1-2,欠陥,Defects,0
51295,doṣaphala,doṣaphala,1-2,欠陥,Defects,0
51296,doṣagrasta,doṣagrasta,1-2,欠陥の,defective,0
51297,doṣadūṣita,doṣadūṣita,1-2,欠陥の,defective,0
51298,doṣābhūta,doṣābhūta,1-2,欠陥の,defective,0
51299,doṣaghna,doṣaghna,1-2,欠陥なし,Defect-free,0
51300,agrima,agrima,1-2,次,next,0
51301,tadākāra,tadākāra,1-2,次に形,Then the shape,0
51302,paraścatvāriṃśa,paraścatvāriṃśa,1-2,次の40,The next forty,0
51303,paraḥṣaṣṭa,paraḥṣaṣṭa,1-2,次の60,The next sixty,0
51304,śvobhūta,śvobhūta,1-2,次の日,The next day,0
51305,nediṣṭhatama,nediṣṭhatama,1-2,次善の策,next best,0
51306,iṣṭagandha,iṣṭagandha,1-2,欲しい香り,Desired fragrance,0
51307,vikāṅkṣa,vikāṅkṣa,1-2,欲望,Desire,0
51308,icchāsadṛśa,icchāsadṛśa,1-2,欲望に似ています,Similar to desire,0
51309,sābhilāṣa,sābhilāṣa,1-2,欲望を持って,with desire,0
51310,vigataspṛha,vigataspṛha,1-2,欲求がない,Devoid of desire,0
51311,vītaspṛha,vītaspṛha,1-2,欲求なし,without desire,0
51312,kuṇṭhita,kuṇṭhita,1-2,欲求不満,Frustrated,0
51313,nirāśa,nirāśa,1-2,欲求不満,frustrated,0
51314,vitathaprayatna,vitathaprayatna,1-2,欲求不満の努力,Frustrated effort,0
51315,vañcanapravaṇa,vañcanapravaṇa,1-2,欺瞞されやすい,prone to deception,0
51316,pratāraṇīya,pratāraṇīya,1-2,欺瞞的な,deceptive,0
51317,vañcanīya,vañcanīya,1-2,欺瞞的な,Deceptive,0
51318,vañcya,vañcya,1-2,欺瞞的な,Deceptive,0
51319,pragīta,pragīta,1-2,歌,song,0
51320,prodgīta,prodgīta,1-2,歌,song,0
51321,agīta,agīta,1-2,歌,song,0
51322,abhigīta,abhigīta,1-2,歌,song,0
51323,avagīta,avagīta,1-2,歌,song,0
51324,gīta,gīta,1-2,歌,Song,0
51325,sāṅga,sāṅga,1-2,歌,Song,0
51326,gītakṣama,gītakṣama,1-2,歌える,Songable,0
51327,yathāgīta,yathāgīta,1-2,歌として,as the song,0
51328,anavagīta,anavagīta,1-2,歌われていない,Unsung,0
51329,avigīta,avigīta,1-2,歌われていない,Unsung,0
51330,gānīya,gānīya,1-2,歌われる,sung,0
51331,gāyaka,gāyaka,1-2,歌手,singer,0
51332,ananvāgata,ananvāgata,1-2,歓迎されない,Unwelcome,0
51333,srastāṃsa,srastāṃsa,1-2,止まる,stop,0
51334,anavarodhya,anavarodhya,1-2,止められない,Unstoppable,0
51335,anivārita,anivārita,1-2,止められない,Unstoppable,0
51336,arodhya,arodhya,1-2,止められない,Unstoppable,0
51337,avārita,avārita,1-2,止められない,Unstoppable,0
51338,avāritavya,avāritavya,1-2,止められない,Unstoppable,0
51339,yuktasvapnāvabodha,yuktasvapnāvabodha,1-2,正しい夢の実現,right dream realization,0
51340,sanmārgastha,sanmārgastha,1-2,正しい道に,on the right path,0
51341,aśuddha,aśuddha,1-2,正しくない,Incorrect,0
51342,nyāyavihita,nyāyavihita,1-2,正しく処方された,justly prescribed,0
51343,samyaksambuddha,samyaksambuddha,1-2,正しく啓発された,rightly enlightened,0
51344,sutīrthya,sutīrthya,1-2,正しさ,correctness,0
51345,madhyaṃdina,madhyaṃdina,1-2,正午,Midday,0
51346,madhyaṃdinagata,madhyaṃdinagata,1-2,正午,Midday,0
51347,madhyaṃdinīya,madhyaṃdinīya,1-2,正午,Midday,0
51348,mādhyāhnika,mādhyāhnika,1-2,正午,Midday,0
51349,madhyaṃdinārkasaṃtapta,madhyaṃdinārkasaṃtapta,1-2,正午の日焼け,Midday sunburnt,0
51350,rāthakārika,rāthakārika,1-2,正式,official,0
51351,ādhikārika,ādhikārika,1-2,正式,Official,0
51352,aupasaṃkramaṇa,aupasaṃkramaṇa,1-2,正式な移行,formal transition,0
51353,yavācita,yavācita,1-2,正当化,justified,0
51354,nyāyārjita,nyāyārjita,1-2,正当化,Justified,0
51355,nyāyopeta,nyāyopeta,1-2,正当化,justified,0
51356,nyāyya,nyāyya,1-2,正当化,Justified,0
51357,rūḍha,rūḍha,1-2,正教会,Orthodox,0
51358,rūḍhayoga,rūḍhayoga,1-2,正教会のヨガ,Orthodox Yoga,0
51359,saṃyājya,saṃyājya,1-2,正気,sanity,0
51360,unmṛṣṭa,unmṛṣṭa,1-2,正気,sane,0
51361,sanitva,sanitva,1-2,正気,Sanity,0
51362,sanīḍa,sanīḍa,1-2,正気,Saneed,0
51363,satyodaka,satyodaka,1-2,正真正銘,veritable,0
51364,saṭīka,saṭīka,1-2,正確,precise,0
51365,rūḍhasauhṛda,rūḍhasauhṛda,1-2,正統な友情,Orthodox friendship,0
51366,aurdhvabhaktika,aurdhvabhaktika,1-2,正統派,orthodox,0
51367,rūḍhaparyāya,rūḍhaparyāya,1-2,正統派の同義語,Orthodox synonyms,0
51368,rūḍhapraṇaya,rūḍhapraṇaya,1-2,正統派の愛,Orthodox love,0
51369,rūḍhayauvana,rūḍhayauvana,1-2,正統派の若者,Orthodox youth,0
51370,dāya,dāya,1-2,正義,righteousness,0
51371,dharmayukta,dharmayukta,1-2,正義,righteous,0
51372,dharmaśīla,dharmaśīla,1-2,正義,righteous,0
51373,dharmiṣṭha,dharmiṣṭha,1-2,正義,Righteous,0
51374,nyāyācāra,nyāyācāra,1-2,正義,Justice,0
51375,nyāyaviruddha,nyāyaviruddha,1-2,正義に対して,against justice,0
51376,nyāyanirvapaṇa,nyāyanirvapaṇa,1-2,正義の執行,justice execution,0
51377,nyāyasaṃhita,nyāyasaṃhita,1-2,正義の規範,The Code of Justice,0
51378,nyāyāvakrākramaṇa,nyāyāvakrākramaṇa,1-2,正義曲線攻撃,Justice curve attack,0
51379,nyāyasambaddha,nyāyasambaddha,1-2,正義関連,Justice-related,0
51380,vihitadurgaracana,vihitadurgaracana,1-2,正規の構造,canonical construction,0
51381,purastādupacāra,purastādupacāra,1-2,正面からの治療,Treatment from the front,0
51382,purastādagniṣṭoma,purastādagniṣṭoma,1-2,正面から見たAgniStoma,The AgniStoma from the front,0
51383,pramṛṣṭa,pramṛṣṭa,1-2,正面図,front view,0
51384,saṃnyastaśastra,saṃnyastaśastra,1-2,武器,weapon,0
