65874,kāśas,kāśa,"Feminine",2,もしも,"If only "
65875,kilikilas,kilikila,"Feminine",2,キルキル,killkill
65876,kuladevas,kuladeva,"Feminine",2,トーテム,totem
65877,kusitas,kusita,"Feminine",2,負わせた,inflicted
65878,kūrmas,kūrma,"Feminine",2,クルマ,kurma
65879,kṛtārthatas,kṛtārthata,"Feminine",2,ありがたいことに,gratefully
65880,kaiṭabhas,kaiṭabha,"Feminine",2,カタブ,catabh
65881,koṭas,koṭa,"Feminine",2,コート,Coat
65882,kolas,kola,"Feminine",2,入り江,Cove
65883,kṣataghnas,kṣataghna,"Feminine",2,壊滅的な,catastrophic
65884,kṣipakas,kṣipaka,"Feminine",2,クシパック,Kshipak
65885,kṣīraśuklas,kṣīraśukla,"Feminine",2,クシルシュクラ,kshirshukla
65886,gandhaphalas,gandhaphala,"Feminine",2,亜麻仁,linseed
65887,gandhamūlas,gandhamūla,"Feminine",2,芳香族,aromatic
65888,garbhādhānas,garbhādhāna,"Feminine",2,概念,conception
65889,gavas,gava,"Feminine",2,家,home
65890,giras,gira,"Feminine",2,秋,fall
65891,girisutas,girisuta,"Feminine",2,ギリスット,Girisut
65892,gumphanas,gumphana,"Feminine",2,鼓膜,tympanum
65893,gṛhagolakas,gṛhagolaka,"Feminine",2,ホームボール,homeball
65894,goṇas,goṇa,"Feminine",2,アクセサリー,accessory
65895,gauḍas,gauḍa,"Feminine",2,グッド,goud
65896,ghuṭikas,ghuṭika,"Feminine",2,グーティック,ghutik
65897,ghurghurakas,ghurghuraka,"Feminine",2,うなり声,grunt
65898,cakravākas,cakravāka,"Feminine",2,チャクラヴァク,Chakravak
65899,cikkaṇas,cikkaṇa,"Feminine",2,チキン,chicken
65900,citraphalas,citraphala,"Feminine",2,イーゼル,easel
65901,cukrakas,cukraka,"Feminine",2,四角,square
65902,cukrāmlas,cukrāmla,"Feminine",2,チュクラム,chukraml
65903,caurakas,cauraka,"Feminine",2,四角,square
65904,chinnas,chinna,"Feminine",2,切開した,incised
65905,jaṅgamas,jaṅgama,"Feminine",2,可動,moveable
65906,janaśrutas,janaśruta,"Feminine",2,世論,public opinion
65907,jantukas,jantuka,"Feminine",2,動物,animal
65908,jambhas,jambha,"Feminine",2,わき柱,jamb
65909,jāṃhāgiras,jāṃhāgira,"Feminine",2,ジャハギル,Jahagir
65910,jāmbavatas,jāmbavata,"Feminine",2,ジャムバト,jambvat
65911,jyāpiṇḍas,jyāpiṇḍa,"Feminine",2,ゼピンド,zepind
65912,jyāpiṇḍakas,jyāpiṇḍaka,"Feminine",2,ジピンダク,zypindak
65913,jyeṣṭhas,jyeṣṭha,"Feminine",2,長老,eldest
65914,jharas,jhara,"Feminine",2,滝,waterfall
65915,jhillīkas,jhillīka,"Feminine",2,膜質,membranous
65916,ḍimbhas,ḍimbha,"Feminine",2,卵子,ovum
65917,taṭas,taṭa,"Feminine",2,海岸,Coast
65918,tapanatanayas,tapanatanaya,"Feminine",2,温度,temperature
65919,taraṃgakas,taraṃgaka,"Feminine",2,波形,waveform
65920,taraṇḍas,taraṇḍa,"Feminine",2,タランド,tarand
65921,tarjanas,tarjana,"Feminine",2,索引,index
65922,tāpas,tāpa,"Feminine",2,熱,heat
65923,tāmas,tāma,"Feminine",2,テイム,Tame
65924,tiktaphalas,tiktaphala,"Feminine",2,黒い果実,black fruit
65925,tilaparṇikas,tilaparṇika,"Feminine",2,ティルパルニク,tilparnik
65926,tuṇḍikas,tuṇḍika,"Feminine",2,鼓膜,tympanic
65927,turagas,turaga,"Feminine",2,ターグ,turg
65928,tripuṭas,tripuṭa,"Feminine",2,トリプレット,triplet
65929,tristanas,tristana,"Feminine",2,胸,breast
65930,tvacas,tvaca,"Feminine",2,肌,skin
65931,daṃṣṭras,daṃṣṭra,"Feminine",2,刺す,sting
65932,dakṣamakhamathanas,dakṣamakhamathana,"Feminine",2,器用さ,dexterity
65933,dakṣasutas,dakṣasuta,"Feminine",2,器用な,dexterous
65934,daṇḍahastas,daṇḍahasta,"Feminine",2,無罪で,with impunity
65935,darśapūrṇamāsaprayogas,darśapūrṇamāsaprayoga,"Feminine",2,スペクタクル,spectacle
65936,daśatayas,daśataya,"Feminine",2,10分の1,tenth
65937,dāyādas,dāyāda,"Feminine",2,デイダッド,Daydad
65938,divodbhavas,divodbhava,"Feminine",2,進化,Evolution
65939,devadattas,devadatta,"Feminine",2,開発者,devdutt
65940,dhavalas,dhavala,"Feminine",2,ダワル,Dhawal
65941,dhāraṇas,dhāraṇa,"Feminine",2,ホールディング,holding
65942,navyas,navya,"Feminine",2,ナビヤ,Navya
65943,nāgas,nāga,"Feminine",2,ヘビ,snake
65944,nāgakumāras,nāgakumāra,"Feminine",2,ナグクマール,nagkumar
65945,nirviṣas,nirviṣa,"Feminine",2,無毒,non-poisonous
65946,nivānyas,nivānya,"Feminine",2,ニヴァーニャ,Nivanya
65947,niṣadvaras,niṣadvara,"Feminine",2,不滅,imperishable
65948,niṣkalas,niṣkala,"Feminine",2,傷のない,unblemished
65949,niṣkramaṇas,niṣkramaṇa,"Feminine",2,避難,evacuation
65950,niṣpratikriyatas,niṣpratikriyata,"Feminine",2,不作為,inaction
65951,nīcakas,nīcaka,"Feminine",2,低い,low
65952,netrauṣadhas,netrauṣadha,"Feminine",2,眼科,eyedrops
65953,nyagrodhas,nyagrodha,"Feminine",2,ニグロダ,nygrodh
65954,pakṣadharoddhāras,pakṣadharoddhāra,"Feminine",2,反抗,counter-protest
65955,padyāmṛtas,padyāmṛta,"Feminine",2,パダムリット,padyamrit
65956,paridhvaṃsas,paridhvaṃsa,"Feminine",2,崩壊,collapse
65957,pāṇigṛhītas,pāṇigṛhīta,"Feminine",2,缶詰,canned
65958,pādapāśas,pādapāśa,"Feminine",2,フットループ,foot loop
65959,pālindas,pālinda,"Feminine",2,パリンド,palind
65960,piñjalas,piñjala,"Feminine",2,ピンジャル,Pinjal
65961,pukkasas,pukkasa,"Feminine",2,プッカス,pukkas
65962,putradas,putrada,"Feminine",2,義理の息子,son-in-law
65963,pustas,pusta,"Feminine",2,本,book
65964,pṛṣākaras,pṛṣākara,"Feminine",2,プラシャカール,prashakar
65965,praśākhas,praśākha,"Feminine",2,ブランチ,branch
65966,prasṛtimpacas,prasṛtimpaca,"Feminine",2,沈殿物,precipitate
65967,prasthikas,prasthika,"Feminine",2,補綴,prosthetic
65968,pharpharīkas,pharpharīka,"Feminine",2,ファーフリク,Farfrik
65969,phalas,phala,"Feminine",2,フルーツ,fruit
65970,phalakas,phalaka,"Feminine",2,パネル,panel
65971,bahukaras,bahukara,"Feminine",2,バフカー,Bahukar
65972,bahulas,bahula,"Feminine",2,複数,plural
65973,bukkasas,bukkasa,"Feminine",2,ブッカス,bukkas
65974,bṛṃhitas,bṛṃhita,"Feminine",2,大きい,large
65975,bodhisattvacaryāvatāras,bodhisattvacaryāvatāra,"Feminine",2,菩薩ヴァチャーリヤアバター,bodhisattvacaryaavatar
65976,brahmavadas,brahmavada,"Feminine",2,有神論,theism
65977,bharujas,bharuja,"Feminine",2,バルジ,Bharuj
65978,bhāvanas,bhāvana,"Feminine",2,感情,emotion
65979,bhramareṣṭas,bhramareṣṭa,"Feminine",2,幻想的な,illusionary
65980,maghas,magha,"Feminine",2,マグ,Magh
65981,matsaras,matsara,"Feminine",2,マツァル,matsar
65982,madhuras,madhura,"Feminine",2,甘い,sweet
65983,marudevas,marudeva,"Feminine",2,マルデブ,marudev
65984,malinas,malina,"Feminine",2,汚れた,dirty
65985,masūras,masūra,"Feminine",2,レンズ豆,Lentil
65986,masṛṇas,masṛṇa,"Feminine",2,ダンジョン,dungeon
65987,mahākaruṇas,mahākaruṇa,"Feminine",2,大いなる慈悲,great compassion
65988,mādhavīyas,mādhavīya,"Feminine",2,マダビヤ,madhaviya
65989,mārgaśīrṣas,mārgaśīrṣa,"Feminine",2,マーグシルシャ,margshirsha
65990,māhiṣikas,māhiṣika,"Feminine",2,毎月,monthly
65991,mīnāṇḍas,mīnāṇḍa,"Feminine",2,ミーナンド,Meenand
65992,mṛḍas,mṛḍa,"Feminine",2,泥,mud
65993,yajurvedasaṃhitābrāhmaṇas,yajurvedasaṃhitābrāhmaṇa,"Feminine",2,ヤジュルヴェーダ サンヒター バラモン,yajurveda samhita brahmin
65994,yavanas,yavana,"Feminine",2,ヤヴァン,yavan
65995,yāmaghoṣas,yāmaghoṣa,"Feminine",2,ヤマゴッシュ,Yamaghosh
65996,yogāntas,yogānta,"Feminine",2,総和,summation
65997,rājanas,rājana,"Feminine",2,ラジャン,Rajan
65998,revatas,revata,"Feminine",2,レバット,Revat
65999,rocanas,rocana,"Feminine",2,ろちゃん,Rochan
66000,rocanakas,rocanaka,"Feminine",2,面白い,interesting
66001,lāṅgalakas,lāṅgalaka,"Feminine",2,憧れ,longing
66002,lāṅgaleṣas,lāṅgaleṣa,"Feminine",2,ロングラッシュ,longlash
66003,liṅgopadhānavādārthas,liṅgopadhānavādārtha,"Feminine",2,性差別,sexism
66004,līlāvatīsāras,līlāvatīsāra,"Feminine",2,リラヴァティサル,lilavatisar
66005,lokampṛṇas,lokampṛṇa,"Feminine",2,民間伝承,folklore
66006,locanas,locana,"Feminine",2,弾性,elasticity
66007,vakṣaṇas,vakṣaṇa,"Feminine",2,喉,Throat
66008,vadhras,vadhra,"Feminine",2,虐殺,slaughter
66009,varṇakas,varṇaka,"Feminine",2,キャラクター,character
66010,valanas,valana,"Feminine",2,折り畳み,fold
66011,vaśyas,vaśya,"Feminine",2,ヴァシャ,Vashya
66012,vasanas,vasana,"Feminine",2,ヴァサン,Vasan
66013,vasantatilakas,vasantatilaka,"Feminine",2,春の茎,spring stem
66014,vāsakas,vāsaka,"Feminine",2,ヴァサク,Vasak
66015,vikalas,vikala,"Feminine",2,セール,sale
66016,vikasas,vikasa,"Feminine",2,発達,development
66017,vijjakas,vijjaka,"Feminine",2,ウィジャク,wijjak
66018,vidyādharas,vidyādhara,"Feminine",2,ヴィディアダル,Vidyadhar
66019,vibhāṇḍas,vibhāṇḍa,"Feminine",2,パーティション,partition
66020,viṣaharas,viṣahara,"Feminine",2,解毒剤,antidote
66021,śaṃkarakavacas,śaṃkarakavaca,"Feminine",2,シャンカルカヴァッハ,shankarkavach
66022,śatadalas,śatadala,"Feminine",2,センチュリオン,centurion
66023,śabalas,śabala,"Feminine",2,シャバル,Shabal
66024,śabdamaṇiparicchedālokas,śabdamaṇiparicchedāloka,"Feminine",2,音節,syllable
66025,śambaras,śambara,"Feminine",2,シャンバー,Shamber
66026,śaraṇas,śaraṇa,"Feminine",2,亡命,asylum
66027,śarabhas,śarabha,"Feminine",2,シャラブ,Sharabh
66028,śarkaras,śarkara,"Feminine",2,シュガー,sugar
66029,śāntidevas,śāntideva,"Feminine",2,シャンティ・デヴ,Shanti Dev
66030,śāntipaṭalas,śāntipaṭala,"Feminine",2,平和の食卓,peace table
66031,śivapuras,śivapura,"Feminine",2,シブプール,Shivpur
66032,śuklakṣīras,śuklakṣīra,"Feminine",2,明るい,bright
66033,śuṇḍas,śuṇḍa,"Feminine",2,鳴った,shound
66034,śuṣkāṅgas,śuṣkāṅga,"Feminine",2,ドライ,dry
66035,śūdras,śūdra,"Feminine",2,シュードラ,Shudra
66036,śūrpas,śūrpa,"Feminine",2,シャープ,shurp
66037,śṛṅkhalas,śṛṅkhala,"Feminine",2,鎖,chain
66038,śauṅgas,śauṅga,"Feminine",2,スラング,slang
66039,śrāvaṇas,śrāvaṇa,"Feminine",2,シュラヴァン,Shravan
66040,saṃdeśaharas,saṃdeśahara,"Feminine",2,メッセンジャー,messenger
66041,sadāphalas,sadāphala,"Feminine",2,永遠の,everlasting
66042,saptalas,saptala,"Feminine",2,セブン,seven
66043,sampraharṣaṇas,sampraharṣaṇa,"Feminine",2,捕われの身,captivity
66044,saraṇas,saraṇa,"Feminine",2,サラン,Saran
66045,sahasraśīrṣas,sahasraśīrṣa,"Feminine",2,サハスラシャ,Sahasrashirsha
66046,sahodaras,sahodara,"Feminine",2,兄弟,sibling
66047,sādhyasādhanakhaṇḍas,sādhyasādhanakhaṇḍa,"Feminine",2,リソースブロック,resource block
66048,sukarṇas,sukarṇa,"Feminine",2,スカルナ,sukarna
66049,sukāṣṭhas,sukāṣṭha,"Feminine",2,木材,wood
66050,sukhīlalitas,sukhīlalita,"Feminine",2,ハッピー,happy
66051,sugrīvas,sugrīva,"Feminine",2,スグリーバ,sugriva
66052,sunāsākṣibhruvas,sunāsākṣibhruva,"Feminine",2,ナルシシズム,euphoria
66053,supattrakas,supattraka,"Feminine",2,リーフレット,leaflet
66054,surabhipattras,surabhipattra,"Feminine",2,香水,perfume
66055,suvarṇapuṣpas,suvarṇapuṣpa,"Feminine",2,黄金の花,golden flower
66056,sūtakas,sūtaka,"Feminine",2,スターク,sutak
66057,sūryasaṃkramas,sūryasaṃkrama,"Feminine",2,日食,solar eclipse
66058,saurāṣṭras,saurāṣṭra,"Feminine",2,サウラーシュトラ,Saurashtra
66059,sauvīras,sauvīra,"Feminine",2,ザウヴェール,Sauveer
66060,sparśas,sparśa,"Feminine",2,接する,Touch
66061,smāraṇas,smāraṇa,"Feminine",2,記憶,remembrance
66062,svarṇapuṣpas,svarṇapuṣpa,"Feminine",2,黄金の花,golden flower
66063,haṃsapādas,haṃsapāda,"Feminine",2,ハンスパッド,hanspad
66064,hayas,haya,"Feminine",2,こんにちは,hi
66065,hemāhvas,hemāhva,"Feminine",2,ヘマーワ,Hemahwa
66066,agnyarcis,agnyarcis,"Feminine",3con,アグニアルキス,Agniarchis
66067,agriyavatī,agriyavat,"Feminine",3con,フォワードのように,Like the forward
66068,agredadhus,agredadhus,"Feminine",3con,アグレダダス,Agredadhus
66069,acirarocis,acirarocis,"Feminine",3con,アキロキス,Achirrochis
66070,anapsaras,anapsaras,"Feminine",3con,アンプサラス,Anpsaras
66071,anāyus,anāyus,"Feminine",3con,アナユス,Anayus
66072,anyadāśis,anyadāśis,"Feminine",3con,あにだし,Anyadashis
66073,apas,apas,"Feminine",3con,AP,Aps
66074,apiśas,apiśas,"Feminine",3con,アピシャス,Apishas
66075,apsaras,apsaras,"Feminine",3con,妖精,fairy
66076,abhiśas,abhiśas,"Feminine",3con,アビシャス,Abhishas
66077,abhihrut,abhihrut,"Feminine",3con,アビフルト,Abhihrut
66078,aminatī,aminat,"Feminine",3con,アミナート,Aminat
66079,arajas,arajas,"Feminine",3con,アラハス,Arajas
66080,arcis,arcis,"Feminine",3con,アルキス,Archis
66081,ardhapañcāśatī,ardhapañcāśat,"Feminine",3con,半五十,Half a fifty
66082,arvāvatī,arvāvat,"Feminine",3con,アルヴァバット,Arvavat
66083,avaśas,avaśas,"Feminine",3con,もちろん,Of course
66084,aṣṭacatvāriṃśatī,aṣṭacatvāriṃśat,"Feminine",3con,48,Forty-eight
66085,aṣṭatriṃśatī,aṣṭatriṃśat,"Feminine",3con,38,Thirty-eight
66086,aṣṭapañcāśatī,aṣṭapañcāśat,"Feminine",3con,58,Fifty-eight
66087,aṣṭācatvāriṃśatī,aṣṭācatvāriṃśat,"Feminine",3con,48,Forty-eight
66088,aṣṭātriṃśatī,aṣṭātriṃśat,"Feminine",3con,38,Thirty-eight
66089,aṣṭāpañcāśatī,aṣṭāpañcāśat,"Feminine",3con,58,Fifty-eight
66090,asaścatī,asaścat,"Feminine",3con,アシャト,Aschat
66091,āryāpañcāśatī,āryāpañcāśat,"Feminine",3con,アリヤパンチャサット,Aryapanchasat
66092,āvatī,āvat,"Feminine",3con,アバット,Avat
66093,āśas,āśas,"Feminine",3con,うまくいけば,Hopefully
66094,āśir,āśir,"Feminine",3con,祝福,Blessings
66095,āśis,āśis,"Feminine",3con,祝福,Blessings
66096,iḍaprajas,iḍaprajas,"Feminine",3con,イドプラス,Idprajs
66097,iḍāprajas,iḍāprajas,"Feminine",3con,イダプライス,Idaprajs
66098,iyam,iyam,"Feminine",3con,これは,This is
66099,udvatī,udvat,"Feminine",3con,ウドヴァト,Udvat
66100,upamāt,upamāt,"Feminine",3con,類推から,From the analogy
66101,uṣas,uṣas,"Feminine",3con,ウシャス,Ushas
66102,ṛtvigāśis,ṛtvigāśis,"Feminine",3con,リトビガシ,Ritvigashis
66103,ekacatvāriṃśatī,ekacatvāriṃśat,"Feminine",3con,41,Forty-one
66104,ekatriṃśatī,ekatriṃśat,"Feminine",3con,三十一,Thirty-one
66105,ekapañcāśatī,ekapañcāśat,"Feminine",3con,51,Fifty-one
66106,ekaviṃśatī,ekaviṃśat,"Feminine",3con,21,Twenty-one
66107,kanīyas,kanīyas,"Feminine",3con,若い,The younger
66108,kusumavatī,kusumavat,"Feminine",3con,花のように,Like a flower
66109,kṛttivāsas,kṛttivāsas,"Feminine",3con,クリティバス,Krittivass
66110,kṣam,kṣam,"Feminine",3con,許し,pardon
66111,kṣititalāpsaras,kṣititalāpsaras,"Feminine",3con,地上のアプサラス,The Earthly Apsaras
66112,kṣut,kṣut,"Feminine",3con,お腹がすいた,hungry
66113,gandharvāpsaras,gandharvāpsaras,"Feminine",3con,ガンダルヴァプサラス,Gandharvapsaras
66114,garmut,garmut,"Feminine",3con,ガルムート,Garmut
66115,cakṣus,cakṣus,"Feminine",3con,目,The eyes
66116,caturviṃśatī,caturviṃśat,"Feminine",3con,24,Twenty-four
66117,catuścatvāriṃśatī,catuścatvāriṃśat,"Feminine",3con,44,Forty-four
66118,catuṣpañcāśatī,catuṣpañcāśat,"Feminine",3con,五十四,Fifty-four
66119,catustriṃśatī,catustriṃśat,"Feminine",3con,34,Thirty-four
66120,catvāriṃśatī,catvāriṃśat,"Feminine",3con,40,forty
66121,carmaṇvatī,carmaṇvat,"Feminine",3con,革のような,like leather
66122,jayāśis,jayāśis,"Feminine",3con,ジャヤシシュ,Jayashish
66123,jaras,jaras,"Feminine",3con,瓶,Jars
66124,jalaukas,jalaukas,"Feminine",3con,ジャラウカス,Jalaukas
66125,jātarajas,jātarajas,"Feminine",3con,ジャタラジャス,Jatarajas
66126,tanuśiras,tanuśiras,"Feminine",3con,たぬしら,Tanushiras
66127,tapatī,tapat,"Feminine",3con,タパット,Tapat
66128,tarasvatī,tarasvat,"Feminine",3con,タルスバット,Tarsvat
66129,trayaḥpañcāśatī,trayaḥpañcāśat,"Feminine",3con,53,Fifty-three
66130,trayaścatvāriṃśatī,trayaścatvāriṃśat,"Feminine",3con,43,Forty-three
66131,trayastriṃśatī,trayastriṃśat,"Feminine",3con,三十三,Thirty-three
66132,trayoviṃśatī,trayoviṃśat,"Feminine",3con,23,Twenty-three
66133,triṃśatī,triṃśat,"Feminine",3con,30,thirty
66134,tricatvāriṃśatī,tricatvāriṃśat,"Feminine",3con,43,Forty-three
66135,tripañcāśatī,tripañcāśat,"Feminine",3con,53,Fifty-three
66136,trisrotas,trisrotas,"Feminine",3con,トライソース,Trisources
66137,tvaṣṭṛmatī,tvaṣṭṛmat,"Feminine",3con,トヴァシュトラマット,Tvashtramat
66138,danāyus,danāyus,"Feminine",3con,ダナユス,Danayus
66139,dantadyut,dantadyut,"Feminine",3con,ダンタデュット,Dantadyut
66140,daśatī,daśat,"Feminine",3con,ダシャット,Dashat
66141,didyut,didyut,"Feminine",3con,ディデュット,Didyut
66142,diśas,diśas,"Feminine",3con,ディシャス,Dishas
66143,dut,dut,"Feminine",3con,ダット,Dut
66144,devatāt,devatāt,"Feminine",3con,神様から,From the deity
66145,devanāyakapañcāśatī,devanāyakapañcāśat,"Feminine",3con,デーヴァナーヤカの 50 人,Fifty of the Devanayakas
66146,dyut,dyut,"Feminine",3con,デュット,Dyut
66147,dvācatvāriṃśatī,dvācatvāriṃśat,"Feminine",3con,42,Forty-two
66148,dvātriṃśatī,dvātriṃśat,"Feminine",3con,三十二,Thirty-two
66149,dvāpañcāśatī,dvāpañcāśat,"Feminine",3con,52,Fifty-two
66150,dvicatvāriṃśatī,dvicatvāriṃśat,"Feminine",3con,42,forty-two
66151,dvitrayastriṃśatī,dvitrayastriṃśat,"Feminine",3con,三十二,Thirty-two
66152,dvipañcāśatī,dvipañcāśat,"Feminine",3con,52,Fifty-two
66153,dviyajus,dviyajus,"Feminine",3con,ドヴィヤジュス,Dviyajus
66154,dhvaras,dhvaras,"Feminine",3con,ドゥヴァラス,Dhvaras
66155,navacatvāriṃśatī,navacatvāriṃśat,"Feminine",3con,四十九,Forty-nine
66156,navapañcāśatī,navapañcāśat,"Feminine",3con,五十九,Fifty-nine
66157,navarajas,navarajas,"Feminine",3con,ナバラハス,Navarajas
66158,nas,nas,"Feminine",3con,ナス,Nas
66159,niḥśas,niḥśas,"Feminine",3con,ニシャス,Nihshas
66160,niyut,niyut,"Feminine",3con,ニユット,Niyut
66161,nivatī,nivat,"Feminine",3con,ニバット,Nivat
66162,nīrajas,nīrajas,"Feminine",3con,ニーラジャス,Neerajas
66163,nyaṅkuśiras,nyaṅkuśiras,"Feminine",3con,ニャンクシーラス,Nyankushiras
66164,nyāyapañcāśatī,nyāyapañcāśat,"Feminine",3con,正義の五十,Justice fifty
66165,pañcacatvāriṃśatī,pañcacatvāriṃśat,"Feminine",3con,四十五,Forty-five
66166,pañcapañcāśatī,pañcapañcāśat,"Feminine",3con,五十五,Fifty-five
66167,pañcaviṃśatī,pañcaviṃśat,"Feminine",3con,25,Twenty-five
66168,pañcāśatī,pañcāśat,"Feminine",3con,50,fifty
66169,pativayas,pativayas,"Feminine",3con,夫の年齢,Husband's age
66170,paramāpsaras,paramāpsaras,"Feminine",3con,パラマサラス,Paramapsaras
66171,parāṅkuśapādukāpañcāśatī,parāṅkuśapādukāpañcāśat,"Feminine",3con,その他50個の突き棒とサンダル,Fifty other goads and sandals
66172,parāvatī,parāvat,"Feminine",3con,パラバット,Paravat
66173,parāśas,parāśas,"Feminine",3con,パラシャス,Parashas
66174,pariviṃśatī,pariviṃśat,"Feminine",3con,パリビンシャット,parivinshat
66175,pariśrut,pariśrut,"Feminine",3con,パリシュルート,Parishrut
66176,parisrut,parisrut,"Feminine",3con,パリルート,Parisrut
66177,pādavirajas,pādavirajas,"Feminine",3con,パダビラハス,Padavirajas
66178,pāvakārcis,pāvakārcis,"Feminine",3con,パブカルキス,Pavkarchis
66179,pur,pur,"Feminine",3con,プル,Pur
66180,pūrvavatī,pūrvavat,"Feminine",3con,従来通り,As before
66181,pṛthuśiras,pṛthuśiras,"Feminine",3con,プルトゥシラス,Pruthushiras
66182,pratiśrut,pratiśrut,"Feminine",3con,約束した,Promised
66183,pratyagāśis,pratyagāśis,"Feminine",3con,プラティヤガシ,Pratyagashis
66184,pravatī,pravat,"Feminine",3con,スロープ,slope
66185,praśas,praśas,"Feminine",3con,プラシャス,Prashas
66186,praśis,praśis,"Feminine",3con,プラシス,Prashis
66187,prasut,prasut,"Feminine",3con,プラスット,Prasut
66188,bhagīrathayaśas,bhagīrathayaśas,"Feminine",3con,バギラタヤシャ,Bhagirathayashas
66189,bhadramanas,bhadramanas,"Feminine",3con,バドラマーナ,Bhadramanas
66190,bhuvis,bhuvis,"Feminine",3con,ブーヴィス,Bhuvis
66191,madhyejyotis,madhyejyotis,"Feminine",3con,真ん中の光,The light in the middle
66192,marut,marut,"Feminine",3con,マルト,Marut
66193,malavadvāsas,malavadvāsas,"Feminine",3con,マラバドバサス,Malavadvasas
66194,malodvāsas,malodvāsas,"Feminine",3con,マロドヴァサス,Malodvasas
66195,mahāyaśas,mahāyaśas,"Feminine",3con,大名声,Great fame
66196,ratnavatī,ratnavat,"Feminine",3con,宝石のように,Like a gem
66197,lakṣmīpañcāśatī,lakṣmīpañcāśat,"Feminine",3con,ラクシュミパンチャサット,Lakshmipanchasat
66198,latāmarut,latāmarut,"Feminine",3con,ラタマルト,Latamarut
66199,lokāryapañcāśatī,lokāryapañcāśat,"Feminine",3con,世界の50作品,Fifty of the world's works
66200,vapus,vapus,"Feminine",3con,ヴァパス,Vapus
66201,varuṇāvis,varuṇāvis,"Feminine",3con,ヴァルナビ,Varunavis
66202,vahatī,vahat,"Feminine",3con,運んだ,carried
66203,vāyuvegayaśas,vāyuvegayaśas,"Feminine",3con,風速名声,Wind speed fame
66204,vāryokas,vāryokas,"Feminine",3con,ワリョーカス,Waryokas
66205,vicchandas,vicchandas,"Feminine",3con,ヴィッチャンダス,Vichchandas
66206,vidyut,vidyut,"Feminine",3con,電気,Electricity
66207,vidyudambhas,vidyudambhas,"Feminine",3con,稲妻,Lightning bolts
66208,virajas,virajas,"Feminine",3con,ヴィラハス,Virajas
66209,virūpākṣapañcāśatī,virūpākṣapañcāśat,"Feminine",3con,ヴィルパクシャパンチャサット,Virupakshapanchasat
66210,viśis,viśis,"Feminine",3con,ヴィシス,Vishis
66211,viśvajyotis,viśvajyotis,"Feminine",3con,ヴィスヴァジョティス,Visvajyotis
66212,viśvavyacas,viśvavyacas,"Feminine",3con,ヴィスヴァヴィャチャス,Visvavyachas
66213,visras,visras,"Feminine",3con,ビスラス,Visras
66214,vihatī,vihat,"Feminine",3con,ヴィハット,Vihat
66215,vihrut,vihrut,"Feminine",3con,ヴィフルト,Vihrut
66216,vṛkatāt,vṛkatāt,"Feminine",3con,オオカミから,From the wolf
66217,vṛtārcis,vṛtārcis,"Feminine",3con,ヴリタルキス,Vritarchis
66218,veṅkaṭeśapañcāśatī,veṅkaṭeśapañcāśat,"Feminine",3con,ヴェンカテシャパンチャサット,Venkateshapanchasat
66219,vehatī,vehat,"Feminine",3con,ヴェハト,Vehat
66220,śaktiyaśas,śaktiyaśas,"Feminine",3con,シャクティヤシュ,Shaktiyashs
66221,śaṅkhakumbhaśravas,śaṅkhakumbhaśravas,"Feminine",3con,シャンカクンバシュラヴァス,Shankhakumbhashravas
66222,śubhāśis,śubhāśis,"Feminine",3con,幸運を,Good luck
66223,śrut,śrut,"Feminine",3con,シュラット,Shrut
66224,śrutaśravas,śrutaśravas,"Feminine",3con,シュルタシュラヴァ,Shrutashravas
66225,ṣaṭcatvāriṃśatī,ṣaṭcatvāriṃśat,"Feminine",3con,46,Forty-six
66226,ṣaṭtriṃśatī,ṣaṭtriṃśat,"Feminine",3con,36,Thirty-six
66227,ṣaṭpañcāśatī,ṣaṭpañcāśat,"Feminine",3con,56,Fifty-six
66228,saṃgrāmāśis,saṃgrāmāśis,"Feminine",3con,サングラマシ,Sangramashis
66229,saṃyatī,saṃyat,"Feminine",3con,サニャット,Sanyat
66230,saṃvatī,saṃvat,"Feminine",3con,サムバット,Samvat
66231,saṃśis,saṃśis,"Feminine",3con,さんし,Sanshis
66232,saṃhatī,saṃhat,"Feminine",3con,コンパクト,Compact
66233,satyatāt,satyatāt,"Feminine",3con,真実から,From the truth
66234,satyāśis,satyāśis,"Feminine",3con,サティアシ,Satyashis
66235,sadāśis,sadāśis,"Feminine",3con,サダシ,Sadashis
66236,saptacatvāriṃśatī,saptacatvāriṃśat,"Feminine",3con,47,Forty-seven
66237,saptatriṃśatī,saptatriṃśat,"Feminine",3con,37,Thirty-seven
66238,saptapañcāśatī,saptapañcāśat,"Feminine",3con,57,Fifty-seven
66239,sarajas,sarajas,"Feminine",3con,サージャス,Sarjas
66240,saraṭ,saraṭ,"Feminine",3con,証明書,Cert
66241,sarisrut,sarisrut,"Feminine",3con,サリスルート,Sarisrut
66242,sarvajagatī,sarvajagat,"Feminine",3con,全世界,The whole world
66243,savayas,savayas,"Feminine",3con,サベイズ,Savays
66244,siṃhāsanadvātriṃśatī,siṃhāsanadvātriṃśat,"Feminine",3con,三十二の玉座,Thirty-two thrones
66245,suniyatī,suniyat,"Feminine",3con,スニヤット,Suniyat
66246,sumanas,sumanas,"Feminine",3con,スマンズ,Sumans
66247,suyaśas,suyaśas,"Feminine",3con,スヤシュ,Suyashs
